DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2019-08-29,0.012722599,0.007779144,0.009805229,0.01364553,3.7329907,-0.012342391516065166,-0.019961114379103678,0,0
2019-08-30,-0.0006835854,0.0076596425,0.008018427,0.01367274,3.748637,-0.01215278996839459,-0.01965447541253215,0,0
2019-09-03,-0.0064314418,0.0076433118,0.009056352,0.012658483,3.6675482,-0.01212687919259689,-0.019612570409058873,0,0
2019-09-04,0.011121682,0.00776002,0.0050354553,0.012017821,3.6755545,-0.012312048717223738,-0.01991204154929857,0,0
2019-09-05,0.01133588,0.007503884,0.0095597645,0.012072995,3.7369695,-0.011905663512402477,-0.019254802508967203,0,0
2019-09-06,0.0029398198,0.007406965,0.0037268365,0.012147653,3.7833211,-0.01175189095298005,-0.019006109081684226,0,0
2019-09-09,-0.000839067,0.007147604,0.0052026957,0.011349703,3.743347,-0.011340389648058904,-0.018340595870246248,0,0
2019-09-10,8.393839e-05,0.007080601,0.0066024982,0.01054388,3.7157702,-0.011234082625749946,-0.01816866755077518,0,0
2019-09-11,0.007858915,0.0070261084,0.005949144,0.0097311605,3.7241871,-0.011147624696435517,-0.01802884079080087,0,0
2019-09-12,0.0032425718,0.0071109105,0.0045243637,0.009646156,3.785776,-0.011282171614042902,-0.018246440954287912,0,0
2019-09-13,-0.0017446936,0.007057803,0.0046960604,0.009025856,3.8347359,-0.01119791159897372,-0.018110168839099237,0,0
2019-09-16,-0.0024977117,0.007030516,0.005072176,0.00850416,3.7647626,-0.01115461748412068,-0.018040150092943054,0,0
2019-09-17,0.0029965064,0.007076881,0.0035081664,0.0079858415,3.8092573,-0.011228180198981013,-0.018159121668545174,0,0
2019-09-18,0.00016620959,0.0070198234,0.0077852183,0.007651764,3.7713153,-0.011137652192155215,-0.018012712449844735,0,0
2019-09-19,-0.00016620959,0.0070037306,0.007805737,0.0072992165,3.6371355,-0.01111211964943883,-0.017971419155519423,0,0
2019-09-20,-0.0061692568,0.0069516296,0.006809062,0.0068672914,3.667172,-0.011029456719031177,-0.01783772997489091,0,0
2019-09-23,0.002505639,0.007035754,0.0061918683,0.0073083076,3.564044,-0.011162928658407458,-0.018053591596589015,0,0
2019-09-24,-0.008965664,0.006980426,0.0110050505,0.007026768,3.6091812,-0.011075145103580765,-0.017911620927758817,0,0
2019-09-25,0.005372295,0.0071998998,0.008460268,0.007818817,3.7371535,-0.011423362041896723,-0.018474785540177632,0,0
2019-09-26,-0.001927348,0.0071267425,0.007215028,0.0076969136,3.8758967,-0.011307290633988568,-0.01828706546612371,0,0
2019-09-27,-0.005635713,0.007131093,0.010617156,0.0073182397,3.9232614,-0.01131419293529064,-0.018298228426364468,0,0
2019-09-30,0.0049644597,0.0072741904,0.005142561,0.0073077916,4.0680532,-0.011541231414236868,-0.018665413427812888,0,0
2019-10-01,-0.013775836,0.007098911,0.00967993,0.0071777375,4.245644,-0.011263132374177023,-0.018215649154808913,1,0
2019-10-02,-0.019680092,0.007358908,0.012571072,0.008778187,4.3531065,-0.01167564441199728,-0.018882797005285817,1,1
2019-10-03,0.010790384,0.007702473,0.012756705,0.011394466,4.477296,-0.012220744337231032,-0.019764376717083896,0,0
2019-10-04,0.013389821,0.007637046,0.010789875,0.011308581,4.732827,-0.012116937453686838,-0.01959649182434922,0,0
2019-10-07,-0.0045852163,0.0074218637,0.0073862677,0.0117741125,4.8361464,-0.01177552961569837,-0.019044339440012697,0,0
2019-10-08,-0.015437699,0.0073700007,0.0112829525,0.010887133,4.9793878,-0.011693244013508203,-0.018911260505113135,1,0
2019-10-09,0.009119912,0.0077424343,0.009751799,0.011788785,5.4012313,-0.012284147240998067,-0.01986691702399393,0,0
2019-10-10,0.0075085675,0.007694837,0.016961388,0.011369024,5.776027,-0.012208629115399168,-0.019744782999901997,0,0
2019-10-11,0.010064786,0.007714588,0.011581033,0.010861656,6.2237387,-0.01227042589021728,-0.019734446287218793,0,0
2019-10-14,-0.0017687939,0.0075426134,0.0068292124,0.01077465,6.12461,-0.011984142110004044,-0.019320560611560875,0,0
2019-10-15,0.010816355,0.007332403,0.0058356337,0.009860324,6.0528245,-0.011640748883661354,-0.018800812668628354,0,0
2019-10-16,-0.0020870734,0.007196461,0.0028925044,0.010071885,6.2809668,-0.011453055708142715,-0.018394968031079414,0,0
2019-10-17,0.002170466,0.00705428,0.0052340073,0.009355634,5.8461323,-0.011192321350226445,-0.01810112783642915,0,0
2019-10-18,-0.0032574679,0.0070466627,0.005890229,0.008616438,6.0297465,-0.011184133979217008,-0.01807399972630728,0,0
2019-10-21,0.0060886797,0.0070405332,0.0033263504,0.008163395,5.6311007,-0.011170510512446533,-0.01806585358450948,0,0
2019-10-22,-0.003999339,0.00688959,0.005598757,0.007945841,5.960482,-0.010931024726642504,-0.01767853779110093,0,0
2019-10-23,0.003749848,0.006937275,0.00489977,0.007515528,6.2109723,-0.011032596733506546,-0.017749078964102154,0,0
2019-10-24,-0.00049916806,0.0068759997,0.0038631256,0.007106495,6.5070643,-0.010966684523044874,-0.01752449655313437,0,0
2019-10-25,0.0053116567,0.0068056136,0.0052037966,0.0065373094,7.013323,-0.010898249105457225,-0.017241020062529876,0,0
2019-10-28,0.005283592,0.006732985,0.0037889613,0.0066062533,6.9999447,-0.010780926483544449,-0.017059586814810766,0,0
2019-10-29,-0.00016469038,0.006678212,0.003865085,0.00663887,7.0621448,-0.010697865136686122,-0.016909066329945727,0,0
2019-10-30,0.0039451024,0.006632944,0.0070206067,0.0062223743,6.8758645,-0.010611140142980965,-0.01682990358032864,0,0
2019-10-31,-0.0039451024,0.0066083604,0.0066336505,0.006169348,6.680526,-0.010555579603534785,-0.016806331061001947,0,0
2019-11-01,0.009017933,0.006600985,0.0049226563,0.0061105103,6.6047854,-0.0105370903159526,-0.016803108047540347,0,0
2019-11-04,0.00407233,0.0064782323,0.0037603225,0.007127108,6.6286426,-0.010343241915231324,-0.01648580365109436,0,0
2019-11-05,-0.0012199586,0.0064205243,0.003548333,0.0068517732,6.7496943,-0.010261300907906435,-0.016315071793648,0,0
2019-11-06,0.0011386743,0.0064182444,0.0033583231,0.0063965768,6.780006,-0.010260117221706238,-0.0163034105034455,0,0
