DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-09-29,-0.02105341,0.01421117,0.017790016,0.014552015,22.280428,-0.0230379345218296,-0.035129878929867485,0,0
2022-09-30,-0.014540449,0.014554319,0.016629532,0.015568461,26.74186,-0.023594217046656322,-0.03597813803614485,0,0
2022-10-03,0.024343781,0.01494199,0.021564472,0.015492733,26.70704,-0.024222677851102135,-0.03693645970996629,0,0
2022-10-04,0.030161757,0.014756196,0.014874999,0.017012754,29.279436,-0.023921483764442798,-0.03647717757298875,0,0
2022-10-05,-0.0024350928,0.014372018,0.016060276,0.019550828,30.491238,-0.02329868615289039,-0.03552749153794445,0,0
2022-10-06,-0.009866649,0.0144733405,0.011287558,0.018120693,28.46793,-0.023462942378602605,-0.03577796109793384,0,0
2022-10-07,-0.02793704,0.014746962,0.021298291,0.01717098,31.721169,-0.023906514704955844,-0.03645435168783953,1,0
2022-10-10,-0.007693931,0.015522046,0.0129307415,0.019103665,38.71044,-0.02516301431735765,-0.03837035154526058,0,0
2022-10-11,-0.007197761,0.015897097,0.013840668,0.017845616,44.744797,-0.025771015043990955,-0.03929747423916617,0,0
2022-10-12,-0.0029912025,0.016353454,0.009204856,0.01670545,49.395622,-0.026510822154255147,-0.040425584668962296,0,0
2022-10-13,0.025653895,0.016073126,0.035579257,0.0154645685,51.895897,-0.026056377510338142,-0.039732615196981035,0,0
2022-10-14,-0.023149023,0.01634036,0.023607602,0.01725007,82.40203,-0.026489594042831157,-0.04039321453684269,0,0
2022-10-17,0.025184026,0.016440406,0.013795264,0.018328521,85.31011,-0.026651780797757287,-0.04064052842078417,0,0
2022-10-18,0.011722042,0.016135119,0.014474801,0.019465903,99.26679,-0.026156875130396186,-0.03988586110633257,0,0
2022-10-19,-0.0068548657,0.015906371,0.016312951,0.018418701,80.82786,-0.02578604824694436,-0.03932039793482912,0,0
2022-10-20,-0.008669204,0.015992424,0.014586475,0.017153228,99.977875,-0.025925550158563637,-0.03953312035840518,0,0
2022-10-21,0.023861064,0.015794346,0.020591307,0.01619177,82.13758,-0.025604442901542596,-0.0390434732048393,0,0
2022-10-24,0.011950098,0.01584528,0.014716988,0.017382508,99.93131,-0.025687012422727057,-0.039169381075606045,0,0
2022-10-25,0.015886785,0.015479222,0.0111305425,0.01665031,99.75722,-0.025093590830824113,-0.03826448968188469,0,0
2022-10-26,-0.007586355,0.014929014,0.013415903,0.016480535,99.99992,-0.024201642170077507,-0.03690438300938785,0,0
2022-10-27,-0.0056132255,0.014603606,0.020609811,0.015553248,99.987785,-0.02367411786203915,-0.036099976474748656,0,0
2022-10-28,0.023737492,0.014440623,0.020046853,0.014658422,98.929535,-0.023409904171775863,-0.03569708467289169,0,0
2022-10-31,-0.007248965,0.014149012,0.0062384545,0.016097618,99.99983,-0.02293716851200403,-0.03497622376073486,0,0
2022-11-01,-0.0043876697,0.013624897,0.013416479,0.015281528,98.990685,-0.022087519091411184,-0.033680617974114695,0,0
2022-11-02,-0.025477,0.013652438,0.022297058,0.014486818,99.99993,-0.022132166320034313,-0.03374869923958572,1,0
2022-11-03,-0.010938547,0.01398259,0.013291064,0.016040271,99.96811,-0.02266737940411722,-0.034564830166066894,0,0
2022-11-04,0.0137868915,0.0136148175,0.015219157,0.015555603,99.99975,-0.02207117769933933,-0.03365569945876404,0,0
2022-11-07,0.009414468,0.013525205,0.011360074,0.015368223,99.00452,-0.021925904563725254,-0.033434176662914046,0,0
2022-11-08,0.005228428,0.013282934,0.013212384,0.014929388,99.99967,-0.02153315749460613,-0.03283528803532716,0,0
2022-11-09,-0.02101319,0.013560679,0.01336725,0.014384314,99.99926,-0.021983412557372184,-0.03352186893638596,0,0
2022-11-10,0.053275086,0.01387827,0.023929488,0.015104436,99.99956,-0.02249826515481418,-0.03430695274664364,0,0
2022-11-11,0.0098603405,0.013713103,0.009533252,0.020751247,61.094162,-0.022230510070008307,-0.03389866077484496,0,0
2022-11-14,-0.008598829,0.013332913,0.009052179,0.019602811,56.67427,-0.021614177444679968,-0.03295883300999929,0,0
2022-11-15,0.008411324,0.013247992,0.015550174,0.018746497,52.948784,-0.021476512061784393,-0.03274891105586869,0,0
2022-11-16,-0.007781164,0.013481286,0.008793426,0.017986177,64.14002,-0.021854708691934465,-0.03332561214060642,0,0
2022-11-17,-0.0033443791,0.013119985,0.013480114,0.017350292,49.030354,-0.02126899781989354,-0.032432478600218584,0,0
2022-11-18,0.004729334,0.013064461,0.008929932,0.016687056,53.228477,-0.021178985968614585,-0.032295222135899415,0,0
