DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,yz_vol_10,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2022-05-19,-0.006393474882516514,3897.75,3922.75,11.705634750301762,10.0,0.0,0.016841793075708617,0.016841793075708617,0.00028364599400498673,-0.027302475144137483,-0.036279569671633274,3817.0980582711572,3782.9849555477854,0
2022-05-20,0.00044887621389300136,3899.5,3897.75,11.248099721896036,10.0,0.0,0.017928220655529365,0.017928220655529365,0.0003214210958733498,-0.029063698658796617,-0.03861988610338781,3786.097347370364,3750.089016639574,0
2022-05-23,0.018358463829580174,3971.75,3899.5,11.085713483213668,10.0,0.0,0.017381937822806264,0.017381937822806264,0.00030213176247590297,-0.02817811163162885,-0.037443116741532854,3791.153127733753,3756.190290168625,0
2022-05-24,-0.007899184806429815,3940.5,3971.75,11.062409245177944,10.0,0.0,0.017307593649667,0.017307593649667,0.0002995527979419935,-0.028057591213753997,-0.03728296903059962,3861.8610801713635,3826.3977852935072,0
2022-05-25,0.009157283984766451,3976.75,3940.5,11.09305710367692,10.0,0.0,0.016567376782972505,0.016567376782972505,0.00027447797346897635,-0.026857614909963228,-0.035688438729304425,3836.0761333887635,3802.349556801112,0
2022-05-26,0.019670724512037552,4055.75,3976.75,11.444395469761556,10.0,0.0,0.015954212434212883,0.015954212434212883,0.00025453689439599295,-0.02586360528663953,-0.03436759726005069,3875.2155904765846,3842.400515526407,0
2022-05-27,0.02435729012506016,4155.75,4055.75,12.138998578549108,10.0,0.0,0.015962745494376016,0.015962745494376016,0.0002548092437182218,-0.02587743835429213,-0.034385978660968576,3952.1438912580024,3918.6595690227414,0
2022-05-31,-0.005912892815571169,4131.25,4155.75,13.034357556951392,10.0,0.0,0.016374362480941734,0.016374362480941734,0.00026811974665727235,-0.026544716624135285,-0.035272659020655295,4046.888040951989,4011.720727632529,0
2022-06-01,-0.007836983095659278,4099.0,4131.25,13.3861060590025,10.0,0.0,0.0167303308691139,0.0167303308691139,0.0002799039709900255,-0.027121782143612955,-0.03603946454317522,4020.708948676245,3985.012942633553,0
2022-06-02,0.018431195227389452,4175.25,4099.0,13.772036168424448,10.0,0.0,0.015796636221618,0.015796636221618,0.00024953371591813383,-0.02560815620183369,-0.0340281561353599,3995.364784531278,3961.865045130217,0
2022-06-03,-0.016481401775168436,4107.0,4175.25,14.566279536263226,10.0,0.0,0.01555799864230506,0.01555799864230506,0.00024205132175396607,-0.025221297359170072,-0.03351409752853371,4071.261651047101,4037.6390969853137,0
2022-06-06,0.003281680246878693,4120.5,4107.0,14.665897620358392,10.0,0.0,0.013872473824057343,0.013872473824057343,0.00019244552999915615,-0.022488868617873543,-0.02988324214383696,4015.6690308507227,3986.0851858756187,0
2022-06-07,0.009240033129248815,4158.75,4120.5,15.05069766204197,10.0,0.0,0.014333962026338165,0.014333962026338165,0.0002054624673725045,-0.023236993839187287,-0.030877352053157253,4025.855848287086,3995.214073615278,0
2022-06-08,-0.010818757119784195,4114.0,4158.75,15.66346967202119,10.0,0.0,0.013334659453000232,0.013334659453000232,0.00017781314272748844,-0.021617009936797275,-0.02872471502873338,4069.814977769825,4040.9904924493467,0
2022-06-09,-0.02404715978283356,4016.25,4114.0,16.342034617855465,10.0,0.0,0.013703370367588041,0.013703370367588041,0.00018778235943129001,-0.022214732550752517,-0.029518969729188858,4023.6162328524983,3994.3338584656017,1
2022-06-10,-0.029628521447470746,3899.0,4016.25,16.99051959001978,10.0,0.0,0.013543692419499712,0.013543692419499712,0.00018343160435401398,-0.021955876312040237,-0.029175001173308103,3929.0307035245105,3900.76867658399,1
2022-06-13,-0.03883094557290612,3750.5,3899.0,17.542004087005143,10.0,0.0,0.013758969459831894,0.013758969459831894,0.00018930924059658676,-0.022304865045980348,-0.02963873792320911,3812.996050035476,3785.1343138190323,1
2022-06-14,-0.002736710315350166,3740.25,3750.5,17.451388942858195,10.0,0.0,0.014034861554296093,0.014034861554296093,0.00019697733884825854,-0.022752117723751172,-0.030233047948155525,3666.131601813597,3638.8078580466768,0
2022-06-15,0.014136621683787709,3793.5,3740.25,17.390428655193823,10.0,0.0,0.014930862748700775,0.014930862748700775,0.00022293066242054044,-0.02420463826175939,-0.03216315940434936,3650.8054549924163,3621.8657539512205,0
2022-06-16,-0.03275687226529911,3671.25,3793.5,17.57166695866227,10.0,0.0,0.01635381122092894,0.01635381122092894,0.00026744714144978133,-0.026511400678311838,-0.03522838874218065,3694.2504370891834,3662.187648622659,1
2022-06-17,0.0012249899449372492,3675.75,3671.25,18.29665830067843,10.0,0.0,0.016678075381969654,0.016678075381969654,0.00027815819844666224,-0.027037070015130723,-0.035926898940566714,3573.3199924648,3541.694569612382,0
2022-06-21,0.024720812842017992,3767.75,3675.75,16.908730581140112,10.0,0.0,0.01735531401444294,0.01735531401444294,0.00030120692453991955,-0.028134951389556385,-0.03738576534752751,3573.7742209285752,3540.866347471479,0
2022-06-22,-0.0013279332673139521,3762.75,3767.75,16.964392303836444,10.0,0.0,0.017855205552768448,0.017855205552768448,0.00031880836533161323,-0.02894533281619807,-0.03846260139529359,3660.254474328923,3625.584094784398,0
2022-06-23,0.009785202044099606,3799.75,3762.75,16.513198465219823,10.0,0.0,0.018200728661709947,0.018200728661709947,0.00033126652381718996,-0.029505465341944797,-0.039206906330501626,3653.350192981792,3618.078799981788,0
2022-06-24,0.030199288189830753,3916.25,3799.75,16.532921719816898,10.0,0.0,0.018310435051705442,0.018310435051705442,0.0003352720317827233,-0.029683311962701894,-0.03944322918528159,3688.618372464996,3652.7928738169917,0
2022-06-27,-0.003196933669112667,3903.75,3916.25,17.67280242444551,10.0,0.0,0.018057951876459817,0.018057951876459817,0.0003260896259725386,-0.029274007823560134,-0.03889934523503579,3803.2674611396487,3766.8353455398396,0
2022-06-28,-0.020248451925382938,3825.5,3903.75,17.272072640559667,10.0,0.0,0.017994111297713247,0.017994111297713247,0.0003237880413944915,-0.02917051493497159,-0.03876182373040133,3791.5204571742984,3755.3286544926086,0
2022-06-29,-0.0011115834668622426,3821.25,3825.5,17.99659024779191,10.0,0.0,0.017260224979308323,0.017260224979308323,0.000297915366336339,-0.027980801174874826,-0.037180930312465214,3719.94311504994,3685.876108728094,0
2022-06-30,-0.008343509952959849,3789.5,3821.25,18.167225612319022,10.0,0.0,0.016828041338052414,0.016828041338052414,0.0002831829752752009,-0.027280182002673303,-0.03624994651202304,3718.414665342125,3685.2105008384824,0
2022-07-01,0.009912445360106048,3827.25,3789.5,18.50043393836718,10.0,0.0,0.015021346505843358,0.015021346505843358,0.00022564085084861247,-0.02435132279346146,-0.032358074028739345,3698.3351594229903,3668.8417406142153,0
2022-07-05,0.0017621149933990665,3834.0,3827.25,18.75760876463893,10.0,0.0,0.01603038416892481,0.01603038416892481,0.00025697321660331517,-0.025987088391099335,-0.034531681793334525,3729.0721197150233,3697.3444577065306,0
2022-07-06,0.003709854884593966,3848.25,3834.0,18.33827391589105,10.0,0.0,0.015468667112923584,0.015468667112923584,0.00023927966225044365,-0.02507648072061136,-0.03332166496333711,3739.052226372252,3708.3497993930987,0
2022-07-07,0.014639283783603574,3905.0,3848.25,18.450838342360967,10.0,0.0,0.014527724936955488,0.014527724936955488,0.00021105479184383832,-0.023551105705257855,-0.03129474436904187,3758.6783532027716,3729.6849084420583,0
2022-07-08,-0.0009607686887971312,3901.25,3905.0,19.46357685553119,10.0,0.0,0.014397533571184725,0.014397533571184725,0.00020728897293339119,-0.023340050593016606,-0.0310142940212735,3814.912515278945,3785.7479989126964,0
2022-07-11,-0.011472154692940606,3856.75,3901.25,18.78856078384665,10.0,0.0,0.013752474212295168,0.013752474212295168,0.0001891305469598436,-0.022294335505946856,-0.029624746254716103,3815.236592121229,3787.3715965057672,0
2022-07-12,-0.008593243426934905,3823.75,3856.75,18.70096027592215,10.0,0.0,0.013832017510194812,0.013832017510194812,0.00019132470840233588,-0.022423284300414594,-0.029796093605030237,3771.2313856023175,3743.529063210357,0
2022-07-13,-0.005047039848536272,3804.5,3823.75,19.250885866464824,10.0,0.0,0.014097533439192142,0.014097533439192142,0.0001987404490691406,-0.022853716025779867,-0.030368051923344973,3737.3540973526246,3709.3756148057196,0
2022-07-14,-0.0029614052112272304,3793.25,3804.5,19.339592615739228,10.0,0.0,0.015039779173968027,0.015039779173968027,0.0002261949576017224,-0.024381204259232455,-0.03239778056500047,3712.8633536448247,3683.217887592682,0
2022-07-15,0.018738510616172377,3865.0,3793.25,19.190946001686427,10.0,0.0,0.014652148745777836,0.014652148745777836,0.00021468546286839901,-0.023752810947237746,-0.031562770595269005,3704.2112958618172,3675.39423164343,0
2022-07-18,-0.008118245593061957,3833.75,3865.0,20.548942349740443,10.0,0.0,0.014598646150775486,0.014598646150775486,0.0002131204694355519,-0.02366607711411012,-0.03144751854851392,3774.604484617657,3745.3466027619165,0
2022-07-19,0.026702567705427782,3937.5,3833.75,20.428193595581675,10.0,0.0,0.013428007616416944,0.013428007616416944,0.00018031138854655146,-0.021768337999075373,-0.028925799983474946,3751.197410375014,3724.4442142186126,0
2022-07-20,0.006329135051647228,3962.5,3937.5,17.914616433639758,10.0,0.0,0.013269297412089685,0.013269297412089685,0.00017607425381049,-0.021511050583816967,-0.028583916082538362,3853.704731612327,3826.544161131286,0
2022-07-21,0.009731673098537286,4001.25,3962.5,16.257410974991046,10.0,0.0,0.013208309045544852,0.013208309045544852,0.00017445942784262197,-0.02141218145781675,-0.028452538640523967,3878.556148662787,3851.3456263156386,0
2022-07-22,-0.00910095721512505,3965.0,4001.25,16.14467553785033,10.0,0.0,0.013467645941979446,0.013467645941979446,0.00018137748721851543,-0.02183259626383142,-0.02901118646147329,3914.8390443294884,3886.8366482553897,0
2022-07-25,0.0012602396122876058,3970.0,3965.0,16.69692025177473,10.0,0.0,0.013490437695913727,0.013490437695913727,0.00018199190922733006,-0.021869544306862512,-0.02906028307613186,3879.228566421264,3851.434098316831,0
2022-07-26,-0.011845702762405708,3923.25,3970.0,15.729743020512274,10.0,0.0,0.013239724644103187,0.013239724644103187,0.00017529030865167327,-0.0214631097405074,-0.028520212218482662,3885.6993673665133,3858.374120671304,0
2022-07-27,0.02548028761495935,4024.5,3923.25,16.82915926162356,10.0,0.0,0.012149583229903716,0.012149583229903716,0.0001476123726603576,-0.019695865675045943,-0.02617189566984709,3846.7341910682317,3821.903115243176,0
2022-07-28,0.012101901216906796,4073.5,4024.5,17.238515934451065,10.0,0.0,0.012021658096433789,0.012021658096433789,0.00014452026338755206,-0.019488484384872586,-0.02589632710231914,3946.8279085762642,3921.6181125695557,0
2022-07-29,0.01462192494203407,4133.5,4073.5,18.383986534396143,10.0,0.0,0.012082484053072353,0.012082484053072353,0.0001459864208927477,-0.019587090225817044,-0.026027354690758956,3994.4883185123963,3968.8454194972046,0
2022-08-01,-0.0031499904892928754,4120.5,4133.5,19.757626646399352,10.0,0.0,0.011430018462315037,0.011430018462315037,0.0001306453220488626,-0.018529368788795582,-0.02462185286848773,4057.614084364197,4032.9682884475515,0
2022-08-02,-0.00651309481987461,4093.75,4120.5,19.822569851263463,10.0,0.0,0.011225388547804293,0.011225388547804293,0.00012600934804917578,-0.018197640265023685,-0.024181051511588232,4046.194763796146,4022.057001632837,0
2022-08-03,0.015151805020600762,4156.25,4093.75,20.545117164291337,10.0,0.0,0.011350183280789967,0.011350183280789967,0.0001288266605075241,-0.01839994681754718,-0.024449876760162078,4019.113972887495,3994.8720199199533,0
2022-08-04,-0.0009628694250558567,4152.25,4156.25,21.82187118939428,10.0,0.0,0.011000328945484202,0.011000328945484202,0.00012100723690885756,-0.017832792877891468,-0.023696241759684884,4082.7894051352105,4058.920224408821,0
2022-08-05,-0.0013254610929553934,4146.75,4152.25,21.887022791203066,10.0,0.0,0.010800305491056015,0.010800305491056015,0.00011664659870013471,-0.01750853195340316,-0.023265363359845453,4080.1829334611284,4056.761489542065,0
2022-08-08,-0.0012064910675047003,4141.75,4146.75,21.574680620348133,10.0,0.0,0.01104562422302492,0.01104562422302492,0.00012200581447627487,-0.01790622170958671,-0.023793814100702696,4073.1582168360756,4049.24757862593,0
2022-08-09,-0.004173603517861224,4124.5,4141.75,21.758415506731623,10.0,0.0,0.010899613370696271,0.010899613370696271,0.00011880157163066093,-0.017669521398131924,-0.023479286373989793,4069.210020421088,4045.6374085370444,0
2022-08-10,0.02051784737564155,4210.0,4124.5,22.316421638502323,10.0,0.0,0.010745838210290277,0.010745838210290277,0.00011547303884173454,-0.017420234254186075,-0.023148033245499425,4053.272445405909,4030.122478052783,0
2022-08-11,-5.9384186009481255e-05,4209.75,4210.0,25.947887045027965,10.0,0.0,0.009874881209513065,0.009874881209513065,9.751327890199422e-05,-0.01600831322188044,-0.021271870473005314,4143.141574434394,4121.391203934231,0
2022-08-12,0.01678336365452715,4281.0,4209.75,26.277915391258983,10.0,0.0,0.009513599020865815,0.009513599020865815,9.0508566329819e-05,-0.015422633423344732,-0.020493618283631672,4145.322665566099,4124.3550053634635,0
2022-08-15,0.004021335955011196,4298.25,4281.0,32.92611101982199,10.0,0.0,0.009549418379284193,0.009549418379284193,9.119139138261074e-05,-0.015480700705046896,-0.02057077817411905,4215.237458730178,4193.836087041752,0
