DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,sma_vol_10_predict,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2009-10-30,-0.027215812023672292,1033.0,1061.5,62.17376639690872,10.0,0.0,0.012293806780204202,0.012293806780204202,0.00015113768514899483,-0.01992966856524756,-0.026482573298879573,1040.5540728025028,1033.7577133611521,1
2009-11-02,0.005791521979588765,1039.0,1033.0,43.95602749721054,10.0,0.0,0.014336487483904137,0.014336487483904137,0.00020553487337614,-0.02324108789509408,-0.03088279224074925,1009.2687939152754,1001.5856537182526,0
2009-11-03,0.0026432792033350694,1041.75,1039.0,51.05274362752596,10.0,0.0,0.014129949596323198,0.014129949596323198,0.00019965547559463412,-0.022906266328491735,-0.030437880843925826,1015.4708999953764,1007.8514938575752,0
2009-11-04,0.0050269405679745915,1047.0,1041.75,51.53448089633527,10.0,0.0,0.014280367281691943,0.014280367281691943,0.00020392888970001774,-0.02315011062093481,-0.03076190150322558,1017.9103818423748,1010.1916747390973,0
2009-11-05,0.015401323263206201,1063.25,1047.0,34.84945180257468,10.0,0.0,0.014379407996756258,0.014379407996756258,0.0002067673743371778,-0.023310666961292727,-0.0309752490076363,1022.8759973667209,1015.0660485916984,0
2009-11-06,0.002817564672145778,1066.25,1063.25,25.70404342118548,10.0,0.0,0.014787008472458762,0.014787008472458762,0.0002186556195645672,-0.02397143400709245,-0.03185327724310776,1038.065433846383,1029.9157243849074,0
2009-11-09,0.023634093559781633,1091.75,1066.25,25.85082344512494,10.0,0.0,0.014452330725984017,0.014452330725984017,0.0002088698634132217,-0.02342888305581625,-0.031132334730265204,1041.5593203728627,1033.566543991946,0
2009-11-10,0.00022896393917992697,1092.0,1091.75,23.57529563210481,10.0,0.0,0.015832226465982143,0.015832226465982143,0.0002506593948701454,-0.025665852063417885,-0.034104822482240844,1064.0858367685018,1055.1438315954167,0
2009-11-11,0.003884387381542176,1096.25,1092.0,22.357311729195608,10.0,0.0,0.015632964300051143,0.015632964300051143,0.00024438957280667353,-0.025342825274759326,-0.03367558400393172,1064.6733644240135,1055.83855842653,0
2009-11-12,-0.008243692208645292,1087.25,1096.25,16.88967069765547,10.0,0.0,0.013462288657883742,0.013462288657883742,0.00018123321590818523,-0.02182391149284501,-0.028999646124840062,1072.5847108874984,1064.915676018654,0
2009-11-13,0.003901324512250781,1091.5,1087.25,12.361914303511629,10.0,0.0,0.012790070872982706,0.012790070872982706,0.0001635859129359206,-0.020734169487275602,-0.0275515953233489,1064.9388748511892,1057.7034246481726,0
2009-11-16,0.013423020332140823,1106.25,1091.5,10.432588323103417,10.0,0.0,0.008150980091057728,0.008150980091057728,6.643847644481945e-05,-0.013213672103443751,-0.017558347188824038,1077.1721471448802,1072.502335906474,0
2009-11-17,0.0011293055971517418,1107.5,1106.25,8.993227902387964,8.993227902387964,0.0,0.008491873995112252,0.008491873995112252,7.211192394886372e-05,-0.013728119110287202,-0.018380342961490964,1091.16703547977,1086.1024720474993,0
2009-11-18,0.0009025271370752819,1108.5,1107.5,9.157785716712082,9.157785716712082,0.0,0.008568365496043012,0.008568365496043012,7.341688727378041e-05,-0.013858942755316718,-0.018530166962525654,1092.2570901808576,1087.166810595284,0
2009-11-19,-0.012938552985361618,1094.25,1108.5,8.937234694564108,8.937234694564108,0.0,0.008709177366324615,0.008709177366324615,7.584977039810096e-05,-0.014076845235138193,-0.01885625980316692,1093.0051323516955,1087.7936714855566,0
2009-11-20,-0.003891500847815088,1090.0,1094.25,8.12528521270894,8.12528521270894,0.0,0.009653546339351192,0.009653546339351192,9.31909569260008e-05,-0.015555025852225488,-0.020999485798571943,1077.3606109462423,1071.510902952426,0
2009-11-23,0.012535776694980072,1103.75,1090.0,8.602981082233551,8.602981082233551,0.0,0.009864967360807659,0.009864967360807659,9.731758102980042e-05,-0.015926391081474207,-0.021397961948034814,1072.7777419634353,1066.9239917329908,0
2009-11-24,-0.000679732664666588,1103.0,1103.75,8.140543821142042,8.140543821142042,0.0,0.0077995690606793636,0.0077995690606793636,6.083327753230677e-05,-0.012568504250066958,-0.01696487132935856,1089.9643275486949,1085.1829622810865,0
2009-11-25,0.005424968096864546,1109.0,1103.0,8.195786943842347,8.195786943842347,0.0,0.007814387426978995,0.007814387426978995,6.106465085892739e-05,-0.012595401367157602,-0.016991225108463504,1089.194398353282,1084.4169997521092,0
2009-11-27,-0.017739832965692592,1089.5,1109.0,8.472096015689633,8.472096015689633,0.0,0.007884559450870689,0.007884559450870689,6.216627773431431e-05,-0.012722837863723966,-0.01711522382988123,1094.9797506107,1090.1807242246198,1
2009-11-30,0.00480715129683329,1094.75,1089.5,8.02939060491085,8.02939060491085,0.0,0.009388023959114238,0.009388023959114238,8.813499385690298e-05,-0.015120667519424858,-0.020434405388600845,1073.1499560411755,1067.4626423097823,0
2009-12-01,0.012481723374857978,1108.5,1094.75,8.174605710176207,8.174605710176207,0.0,0.009427522120496098,0.009427522120496098,8.887817333244325e-05,-0.015194100079769427,-0.02050145530349075,1078.2419887118213,1072.5345346010904,0
2009-12-02,-0.00045116174913673035,1108.0,1108.5,36.09447293369877,10.0,0.0,0.00929983221614298,0.00929983221614298,8.648687924841084e-05,-0.015076092954265768,-0.020033134791727813,1091.9134949651154,1086.5142273414497,0
2009-12-03,-0.009066245237753456,1098.0,1108.0,30.86882165603233,10.0,0.0,0.009296179159369075,0.009296179159369075,8.641894696308793e-05,-0.015070170930920552,-0.020025265598278663,1091.4274399135672,1086.0326904115739,0
2009-12-04,0.009066245237753456,1108.0,1098.0,27.289508794249887,10.0,0.0,0.00967746860808518,0.00967746860808518,9.365339866047409e-05,-0.015688284789076676,-0.020846616214425722,1080.9086805895301,1075.3473512958365,0
2009-12-07,-0.0038431153890599035,1103.75,1108.0,23.904274638051746,10.0,0.0,0.00919124173084124,0.00919124173084124,8.447892455475746e-05,-0.014900055342800467,-0.019799215751191496,1091.6131245278746,1086.2782156846026,0
2009-12-08,-0.012535776694980072,1090.0,1103.75,19.058806535855016,10.0,0.0,0.009188546821160963,0.009188546821160963,8.442939268466723e-05,-0.014895686585612281,-0.01979341054012728,1087.4307310332267,1082.1178167072294,0
2009-12-09,0.005033183812331643,1095.5,1090.0,17.948178491494136,10.0,0.0,0.009188546821160961,0.009188546821160961,8.44293926846672e-05,-0.014895686585612277,-0.019793410540127277,1073.8840288346248,1068.6373003043082,0
2009-12-10,0.005915830677338363,1102.0,1095.5,16.766412574713904,10.0,0.0,0.009382026738499541,0.009382026738499541,8.802242572192033e-05,-0.015209339687172196,-0.02021019324904626,1078.964236156057,1073.5819632088535,0
2009-12-11,0.0054298775943699695,1108.0,1102.0,17.586749995924745,10.0,0.0,0.009415077024206514,0.009415077024206514,8.86436753717414e-05,-0.015262917984920242,-0.02028138817096363,1085.3079729425963,1079.8750311682684,0
2009-12-14,0.004951619390192619,1113.5,1108.0,15.409646995606415,10.0,0.0,0.007595243330654302,0.007595243330654302,5.768772125184866e-05,-0.012312759176928674,-0.016361212749069882,1094.4411078171745,1090.0192706454627,0
2009-12-15,-0.008568259860381566,1104.0,1113.5,15.309196271965234,10.0,0.0,0.007601305505988308,0.007601305505988308,5.777984539536816e-05,-0.012322586657330081,-0.016374271519677207,1099.8629939118239,1095.4157112465987,0
2009-12-16,0.001583889911395353,1105.75,1104.0,15.552603642237044,10.0,0.0,0.007229141431030399,0.007229141431030399,5.226048582984025e-05,-0.011719266074990502,-0.015572578230487672,1091.1374473047917,1086.9410443334166,0
2009-12-17,-0.010454640677431293,1094.25,1105.75,15.787416590810958,10.0,0.0,0.00725363021274221,0.00725363021274221,5.2615151263206594e-05,-0.0117589651943771,-0.015625330479508502,1092.8236732959897,1088.606575456505,0
2009-12-18,0.0031934333708223406,1097.75,1094.25,16.961366110587,10.0,0.0,0.007433014227783514,0.007433014227783514,5.524970051043215e-05,-0.012049767224179067,-0.016011748650211176,1081.1436649411266,1076.8686681428696,0
2009-12-21,0.009519564183336549,1108.25,1097.75,16.517115222628203,10.0,0.0,0.006877724026166024,0.006877724026166024,4.730308778010139e-05,-0.011149578220591826,-0.014815576160322691,1085.578529976055,1081.6060872541468,0
2009-12-22,0.004726013072258617,1113.5,1108.25,17.324745793110445,10.0,0.0,0.007455640547904255,0.007455640547904255,5.558657597955406e-05,-0.012086447080054439,-0.01606048889737744,1094.9358176835497,1090.5931316800174,0
2009-12-23,0.0017945271751651504,1115.5,1113.5,17.285419628232983,10.0,0.0,0.006141755772301227,0.006141755772301227,3.772116396659544e-05,-0.00995648940471036,-0.01323019796322863,1102.4684578950237,1098.865198697214,0
2009-12-24,0.005810072210054251,1122.0,1115.5,16.23227748941095,10.0,0.0,0.006065200565441614,0.006065200565441614,3.6786657899033276e-05,-0.009832384647987422,-0.013065287377490848,1104.5857195556591,1101.0204675296732,0
2009-12-28,0.0008908686558015688,1123.0,1122.0,17.1852421818852,10.0,0.0,0.006058118687807945,0.006058118687807945,3.6700802035567853e-05,-0.009820904113391258,-0.013050032026005307,1111.0348774256472,1107.4529899898546,0
2009-12-29,-0.0011137098823503777,1121.75,1123.0,17.709078291494848,10.0,0.0,0.005937892276319649,0.005937892276319649,3.525856468517654e-05,-0.009626003333137496,-0.012791047578663345,1112.241860271914,1108.7271306438874,0
2009-12-30,0.0002228412265488089,1122.0,1121.75,18.399692441996848,10.0,0.0,0.005847570800387447,0.005847570800387447,3.419408426554389e-05,-0.009479581877860414,-0.012596482530619065,1111.1665217574614,1107.708518027076,0
2009-12-31,-0.0100773442666231,1110.75,1122.0,16.00751655433438,10.0,0.0,0.00497863758036444,0.00497863758036444,2.4786832156617085e-05,-0.008070941625902245,-0.010724679263941361,1112.9808489754341,1110.0312053273037,1
2010-01-04,0.01607536291517686,1128.75,1110.75,17.425110856698396,10.0,0.0,0.006091248996105398,0.006091248996105398,3.710331433255502e-05,-0.00987461213692193,-0.013121399327736009,1099.8357502458373,1096.2706083802766,0
2010-01-05,0.003095977705128483,1132.25,1128.75,15.500161150730854,10.0,0.0,0.006525550778082415,0.006525550778082415,4.2582812957332013e-05,-0.010578665057782507,-0.014056945898515066,1116.8722678587292,1112.9942208260957,0
2010-01-06,0.0006621785916829381,1133.0,1132.25,16.525756122325593,10.0,0.0,0.006525482952138282,0.006525482952138282,4.258192775864735e-05,-0.01057855510416026,-0.014056799791977916,1120.335560866493,1116.4455288168524,0
2010-01-07,0.00396388979709883,1137.5,1133.0,17.28503208967508,10.0,0.0,0.00618552521849671,0.00618552521849671,3.826072222865877e-05,-0.010027444689070696,-0.013324483450860476,1121.69567662629,1118.0034924832844,0
2010-01-08,0.0035103151447444247,1141.5,1137.5,14.324685467261691,10.0,0.0,0.006158676260471572,0.006158676260471572,3.792929328129611e-05,-0.009983919453614347,-0.013266647053102527,1126.1997956521243,1122.508849999541,0
2010-01-11,0.0008756567985095387,1142.5,1141.5,15.34760606712475,10.0,0.0,0.006170760116689046,0.006170760116689046,3.8078280417720217e-05,-0.010003508768275788,-0.013292677363626658,1130.1379198256382,1126.4268122463423,0
2010-01-12,-0.007467638480662231,1134.0,1142.5,12.958255043668766,10.0,0.0,0.006067091780730719,0.006067091780730719,3.6809602675810244e-05,-0.009835450524535773,-0.013069361318818633,1131.318077539423,1127.6654051883309,0
2010-01-13,0.006591981682152692,1141.5,1134.0,12.46925008617136,10.0,0.0,0.006680938762548105,0.006680938762548105,4.463494274891781e-05,-0.010830566774215017,-0.014391673274823274,1121.7844075811101,1117.7967183421767,0
2010-01-14,0.003279766797001926,1145.25,1141.5,14.157498996706911,10.0,0.0,0.006838152095352649,0.006838152095352649,4.676032407917582e-05,-0.011085427589327035,-0.014730332705867976,1128.9158635418485,1124.8085622436768,0
2010-01-15,-0.011416150330528119,1132.25,1145.25,11.45996605521498,10.0,0.0,0.00683158351955103,0.00683158351955103,4.667053338460124e-05,-0.011074779175779268,-0.014716183078071994,1132.6365834704332,1128.5196963689812,1
2010-01-19,0.01185264095290961,1145.75,1132.25,13.48260965478675,10.0,0.0,0.007076676736505587,0.007076676736505587,5.007935363299937e-05,-0.011472103346300638,-0.015244148028156351,1119.334934116188,1115.1207058561693,0
2010-01-20,-0.01030823910153611,1134.0,1145.75,15.062371282695272,10.0,0.0,0.006302929883582497,0.006302929883582497,3.9726925117357264e-05,-0.01021777109528535,-0.0135773894631602,1134.102595359817,1130.2988366160257,1
2010-01-21,-0.020490694648066743,1111.0,1134.0,20.50741334651103,10.0,0.0,0.0071836729384615605,0.0071836729384615605,5.1605156886784954e-05,-0.011645556441899674,-0.015474632760156811,1120.8705373275523,1116.5868450235116,1
2010-01-22,-0.018165803806559744,1091.0,1111.0,16.245106581166596,10.0,0.0,0.009472438747386297,0.009472438747386297,8.972709582298528e-05,-0.015355907906735617,-0.020404953317693014,1094.069907467035,1088.5598208658562,1
2010-01-25,0.0013739411366744392,1092.5,1091.0,17.845519219801712,10.0,0.0,0.010372062172843807,0.010372062172843807,0.00010757967371733739,-0.016814300496065304,-0.022342867564436354,1072.8089615322685,1066.8942302963846,0
2010-01-26,-0.004817075491997613,1087.25,1092.5,19.067101826281537,10.0,0.0,0.010232653924803959,0.010232653924803959,0.00010470720634480586,-0.016588303762232644,-0.022042562767623668,1074.52676303905,1068.6819697630842,0
2010-01-27,0.006646065485170105,1094.5,1087.25,19.78371754761756,10.0,0.0,0.0100812478584863,0.0100812478584863,0.00010163155838423459,-0.016342857191091013,-0.021716412998000735,1069.6256370136875,1063.8933591116327,0
2010-01-28,-0.014031282527330546,1079.25,1094.5,20.748410524967596,10.0,0.0,0.010605263035455992,0.010605263035455992,0.00011247160405120925,-0.017192345798393825,-0.02284521472572683,1075.8438088938176,1069.7793617672917,0
2010-01-29,-0.008140526405849613,1070.5,1079.25,19.6798593945522,10.0,0.0,0.010437303998107392,0.010437303998107392,0.00010893731474890855,-0.016920064965715888,-0.022483407549372322,1061.1426407255396,1055.2555318709603,0
2010-02-01,0.0146055685498645,1086.25,1070.5,16.22481789136478,10.0,0.0,0.010018779197712442,0.010018779197712442,0.00010037593661251556,-0.016241588338635763,-0.021581846795895594,1053.253811541675,1047.6441558042047,0
2010-02-02,0.010075651988741718,1097.25,1086.25,14.8669547169851,10.0,0.0,0.011706061532814992,0.011706061532814992,0.00013703187661005087,-0.018976866216008765,-0.025216488116858,1065.830738649128,1059.2010626747092,0
2010-02-03,-0.0006837607104008825,1096.5,1097.25,17.299640778185275,10.0,0.0,0.01147299609894434,0.01147299609894434,0.00013162963948639203,-0.018599040459178335,-0.024714432687952665,1077.0308144369533,1070.4644469845236,0
2010-02-04,-0.03220479866456216,1061.75,1096.5,16.70071391172912,10.0,0.0,0.011333567044986887,0.011333567044986887,0.00012844974196321278,-0.01837300999657073,-0.024414083072293556,1076.5379376662893,1070.0540977102826,1
2010-02-05,-0.0018854589606336347,1059.75,1061.75,13.646256037195291,10.0,0.0,0.013450917084060264,0.013450917084060264,0.00018092717040226426,-0.021805476869508317,-0.028975150169869564,1038.8486299998856,1031.427061616233,0
2010-02-08,-0.0035448459665401444,1056.0,1059.75,13.109021474304402,10.0,0.0,0.012664762194851607,0.012664762194851607,0.00016039620145214247,-0.020531029770819068,-0.027281662965298825,1038.214075044235,1031.229075756418,0
2010-02-09,0.009659634539682216,1066.25,1056.0,10.717177820924514,10.0,0.0,0.012584240730040346,0.012584240730040346,0.00015836311475160637,-0.02040049525577685,-0.027108208507121475,1034.67533345941,1027.758252846208,0
2010-02-10,-0.002817564672145778,1063.25,1066.25,11.77261907936726,10.0,0.0,0.013157366827700877,0.013157366827700877,0.00017311630183868343,-0.021329598289253873,-0.028342802003029965,1043.7481466685965,1036.4537367793498,0
2010-02-11,0.012384782670674888,1076.5,1063.25,11.366198697883425,10.0,0.0,0.01284157394039647,0.01284157394039647,0.0001649060212666697,-0.02081766185721448,-0.02766254010898669,1041.3444235768327,1034.2408869357853,0
2010-02-12,0.0023196484537164608,1079.0,1076.5,12.541050950976334,10.0,0.0,0.012995484483990807,0.012995484483990807,0.0001688826169736458,-0.02106716847281148,-0.027994084871734274,1054.058413487335,1046.7822686946151,0
2010-02-16,0.013120225034895405,1093.25,1079.0,12.982821018945671,10.0,0.0,0.012737090281616705,0.012737090281616705,0.00016223346884205471,-0.02064828188181759,-0.027437467745182686,1056.9489454969657,1049.7974266229053,0
2010-02-17,0.005700619701785925,1099.5,1093.25,12.694059529627204,10.0,0.0,0.01258285027386605,0.01258285027386605,0.00015832812101453092,-0.020398241167095967,-0.02710521327072212,1071.1755284466285,1064.0152228853417,0
2010-02-18,0.005442190302685113,1105.5,1099.5,12.842674173855894,10.0,0.0,0.012320576436833887,0.012320576436833887,0.0001517966037358664,-0.01997306524406101,-0.02654023887037879,1077.7574700442517,1070.7028394575648,0
2010-02-19,0.0006781960246380336,1106.25,1105.5,13.158791086005657,10.0,0.0,0.012413111765326154,0.012413111765326154,0.0001540853436984786,-0.020123075607848144,-0.026739572865401257,1083.4762756330333,1076.3311218386405,0
2010-02-22,0.0011293055971517418,1107.5,1106.25,13.665700375917252,10.0,0.0,0.005850429318735467,0.005850429318735467,3.422752321351954e-05,-0.009484215863433981,-0.012602640177557157,1095.8076830690748,1092.3958123418197,0
2010-02-23,-0.009298173350947181,1097.25,1107.5,13.112788950832847,10.0,0.0,0.005606523272158109,0.005606523272158109,3.143310320125047e-05,-0.009088816232037967,-0.012077232557931503,1097.4797411468564,1094.204910486972,1
2010-02-24,0.005679897128447742,1103.5,1097.25,12.0257137865137,10.0,0.0,0.00660017725985645,0.00660017725985645,4.35623398615262e-05,-0.010699643130281733,-0.014217701741595395,1085.5724010523586,1081.7600037692632,0
2010-02-25,-0.0011334014587447427,1102.25,1103.5,10.783147325852612,10.0,0.0,0.006352102511313852,0.006352102511313852,4.034920631423974e-05,-0.010297485555638364,-0.013683314156908518,1092.1950309634126,1088.5032991018572,0
2010-02-26,0.0011334014587447427,1103.5,1102.25,10.765866216378049,10.0,0.0,0.006204738607680643,0.006204738607680643,3.849878118964273e-05,-0.010058591793079804,-0.013365871769099112,1091.218490928883,1087.6154872195502,0
2010-03-01,0.009918927129132449,1114.5,1103.5,10.493923514164246,10.0,0.0,0.005489012342306573,0.005489012342306573,3.0129256493993897e-05,-0.008898317558469562,-0.011824097636515317,1093.7242648755005,1090.5289448916067,0
2010-03-02,0.002688173661800519,1117.5,1114.5,9.780616520611572,9.780616520611572,0.0,0.005923447306648844,0.005923447306648844,3.508722799464545e-05,-0.009597465935083793,-0.012772215833929719,1103.8547894500975,1100.3558835832732,0
2010-03-03,0.0008944544424602796,1118.5,1117.5,9.146484099396575,9.146484099396575,0.0,0.004925597033600299,0.004925597033600299,2.4261506137412066e-05,-0.007966654053309333,-0.01065283386978664,1108.6326326187157,1105.6586421419345,0
2010-03-04,0.0033470967318569578,1122.25,1118.5,8.32653424885316,8.32653424885316,0.0,0.004792668834053565,0.004792668834053565,2.2969674552908356e-05,-0.007729161253591299,-0.010412592058038657,1109.8882567858843,1106.9139409183292,0
2010-03-05,0.012617765630555944,1136.5,1122.25,7.574013392876942,7.574013392876942,0.0,0.004669287531465308,0.004669287531465308,2.180224605149739e-05,-0.007503349916214239,-0.010194901551833517,1113.860878173912,1110.8668951428526,0
2010-03-08,0.0004398504579388174,1137.0,1136.5,7.227570596698268,7.227570596698268,0.0,0.005714945592334929,0.005714945592334929,3.266060312334843e-05,-0.009164845705590832,-0.012510235775010075,1126.1317371929238,1122.3706818687224,0
2010-03-09,0.0030735479739067983,1140.5,1137.0,7.433850085377464,7.433850085377464,0.0,0.005737565525373124,0.005737565525373124,3.291965815795018e-05,-0.009212711734490989,-0.012540152407590145,1126.5732498263344,1122.8308738935048,0
2010-03-10,0.004592681664790099,1145.75,1140.5,7.102047137328339,7.102047137328339,0.0,0.004145307713353957,0.004145307713353957,1.718357603839181e-05,-0.006642198414369095,-0.009083204865901522,1132.9496758432326,1130.1875109778987,0
2010-03-11,0.0041371860861874055,1150.5,1145.75,7.789159191299624,7.789159191299624,0.0,0.004110417712527557,0.004110417712527557,1.6895533771460273e-05,-0.006612749115909502,-0.008961193082493851,1138.1984385093858,1135.5285794879128,0
2010-03-12,0.0006516780940959421,1151.25,1150.5,7.958327121146258,7.958327121146258,0.0,0.0037736363176494123,0.0037736363176494123,1.4240331057882616e-05,-0.006075942055821587,-0.00821767020312474,1143.5308222649478,1141.0843109318655,0
2010-03-15,-0.0008689985339387363,1150.25,1151.25,7.961706634862922,7.961706634862922,0.0,0.003816384327409358,0.003816384327409358,1.4564789334495776e-05,-0.006144868374728867,-0.008310576365608575,1144.1974110906522,1141.7220949877371,0
2010-03-16,0.003904560275136859,1154.75,1150.25,7.916599849501841,7.916599849501841,0.0,0.0035746083277275863,0.0035746083277275863,1.277782469665941e-05,-0.0057543474780608304,-0.007786397301827256,1143.6500691726985,1141.3284748477208,0
2010-03-17,0.005397832387176393,1161.0,1154.75,8.14194237807987,8.14194237807987,0.0,0.0035772685055076893,0.0035772685055076893,1.2796849960497217e-05,-0.005764573614873873,-0.007780861337775245,1148.1125081538887,1145.799915209041,0
2010-03-18,0.00021530843015682422,1161.25,1161.0,7.747076182202948,7.747076182202948,0.0,0.0035319118202702822,0.0035319118202702822,1.247440110616494e-05,-0.005680848101740382,-0.007702201331441542,1154.423233845767,1152.0920935363154,0
2010-03-19,-0.004315001301413268,1156.25,1161.25,7.272503414284904,7.272503414284904,0.0,0.003687348429862892,0.003687348429862892,1.3596538443212334e-05,-0.005914943208564574,-0.008068950558133428,1154.4015462734549,1151.917633002543,0
2010-03-22,0.004960648585221605,1162.0,1156.25,7.077510119435374,7.077510119435374,0.0,0.0028704389669385773,0.0028704389669385773,8.239419862919407e-06,-0.004598656845298181,-0.006290946346547486,1150.9450102852568,1148.9989252619027,0
2010-03-23,0.006433648612377496,1169.5,1162.0,6.78807026747771,6.78807026747771,0.0,0.002986428591578293,0.002986428591578293,8.918755732596308e-06,-0.004774365737130758,-0.00656091362110189,1156.4654096060397,1154.4011732532106,0
2010-03-24,-0.004284496699837881,1164.5,1169.5,11.172837076667085,10.0,0.0,0.0032463456856746107,0.0032463456856746107,1.0538760310898158e-05,-0.005262698098354338,-0.006993081078255838,1163.361441432008,1161.3501212732274,0
2010-03-25,-0.001503921220189497,1162.75,1164.5,10.328445522268414,10.0,0.0,0.003732984614418011,0.003732984614418011,1.3935174131481588e-05,-0.006051595527295547,-0.00804136915785109,1157.4741971085953,1155.1733752895498,0
2010-03-26,0.0006448146381403674,1163.5,1162.75,10.493445715932465,10.0,0.0,0.0037366924691594494,0.0037366924691594494,1.3962870609072942e-05,-0.006057606384421099,-0.008049356393759973,1155.7278084856157,1153.42817851651,0
2010-03-29,0.004502097860550336,1168.75,1163.5,9.134941526162788,9.134941526162788,0.0,0.0037367678746034623,0.0037367678746034623,1.3963434148668477e-05,-0.006043628827233097,-0.008082168738900598,1156.489443797923,1154.1342952570649,0
2010-03-30,0.0006415054213366744,1169.5,1168.75,8.847099818625736,8.847099818625736,0.0,0.003806484456590525,0.003806484456590525,1.4489323918265265e-05,-0.006150655495686191,-0.008245410056278721,1161.5834833696313,1159.1527978039908,0
2010-03-31,-0.0036406507713833136,1165.25,1169.5,10.040733693811989,10.0,0.0,0.003733726738647206,0.003733726738647206,1.3940715358889101e-05,-0.006052798595652365,-0.008042967796877055,1162.442632002287,1160.1314750374213,0
2010-04-01,0.007268095269622243,1173.75,1165.25,9.693642753726609,9.693642753726609,0.0,0.0037188648061270394,0.0037188648061270394,1.3829955446250303e-05,-0.006024156999337874,-0.008021817431460888,1158.2514523963218,1155.9399688477258,0
2010-04-02,-4.259941639439546e-05,1173.7,1173.75,9.187323390586682,9.187323390586682,0.0,0.004253823154076001,0.004253823154076001,1.80950114261531e-05,-0.006880984623307509,-0.00919805291366182,1165.7011680009525,1163.0032855844813,0
2010-04-05,0.007892432872308675,1183.0,1173.7,8.956867641287738,8.956867641287738,0.0,0.003890483920866261,0.003890483920866261,1.5135865138518916e-05,-0.00628868440275977,-0.008422419518644817,1166.3421310232093,1163.85611904983,0
2010-04-06,0.0023219007793038315,1185.75,1183.0,9.57137409656018,9.57137409656018,0.0,0.004235545477723533,0.004235545477723533,1.793984549386427e-05,-0.0068589185314342745,-0.009141482401515126,1174.9136628428294,1172.234905745692,0
2010-04-07,-0.005708864220319576,1179.0,1185.75,9.193908817695778,9.193908817695778,0.0,0.003955202136116481,0.003955202136116481,1.5643623937540373e-05,-0.00639806271049053,-0.008552060125693104,1178.1877149250654,1175.652632892735,0
2010-04-08,0.00402074396291674,1183.75,1179.0,8.602587086870743,8.602587086870743,0.0,0.004176105796153138,0.004176105796153138,1.7439859620663833e-05,-0.006742059530829618,-0.009058352675554042,1171.0778476332587,1168.3684271602658,0
2010-04-09,0.00736457826220871,1192.5,1183.75,8.569174430015343,8.569174430015343,0.0,0.004142193487944804,0.004142193487944804,1.7157766891572342e-05,-0.0066864791378166205,-0.008986510370750355,1175.8612835808553,1173.159873757409,0
2010-04-12,0.0,1192.5,1192.5,9.463672213696622,9.463672213696622,0.0,0.004436522552481543,0.004436522552481543,1.9682732358677346e-05,-0.007182267011788597,-0.009580113410063349,1183.9658306162612,1181.130263399587,0
2010-04-13,0.00041919933541922916,1193.0,1192.5,9.741641235650247,9.741641235650247,0.0,0.004435078302474746,0.004435078302474746,1.9669919549082276e-05,-0.007185228194318951,-0.009564651095824809,1183.9623246825179,1181.1485265480712,0
2010-04-14,0.011252462967170196,1206.5,1193.0,8.929901676611872,8.929901676611872,0.0,0.004442441727193726,0.004442441727193726,1.973528849951198e-05,-0.007180247984766294,-0.009618715458637754,1184.4646438118843,1181.5798839299975,0
2010-04-15,0.0016563150784518754,1208.5,1206.5,9.023130830778644,9.023130830778644,0.0,0.004788285442718391,0.004788285442718391,2.292767748094886e-05,-0.007741573980845882,-0.010362443252471891,1197.1958518357264,1194.06226616843,0
2010-04-16,-0.015216552068909373,1190.25,1208.5,8.362876342475131,8.362876342475131,0.0,0.0046377818344380504,0.0046377818344380504,2.1509020343843567e-05,-0.007480477971988982,-0.010073877966573356,1199.4935705674447,1196.3868341943316,1
2010-04-19,0.0044011388237512605,1195.5,1190.25,8.615685983410597,8.615685983410597,0.0,0.007156469275880879,0.007156469275880879,5.1215052496626997e-05,-0.011554226801436702,-0.015521874947926296,1176.5767257206776,1171.9177319914977,0
2010-04-20,0.008329910722846279,1205.5,1195.5,11.100131595289088,10.0,0.0,0.006912223297960899,0.006912223297960899,4.777883092087345e-05,-0.011205505490713022,-0.01488989240023114,1182.1785941189655,1177.8310048007702,0
2010-04-21,-0.004156281959918573,1200.5,1205.5,10.821513015245044,10.0,0.0,0.007249447802408103,0.007249447802408103,5.2554493439839666e-05,-0.011752185028294056,-0.015616320984710084,1191.4156639133573,1186.8207552008018,0
2010-04-22,0.001040691112762282,1201.75,1200.5,10.312406321645604,10.0,0.0,0.007105336247147133,0.007105336247147133,5.04858031850229e-05,-0.011518563694876143,-0.015305884608602442,1186.7512989401273,1182.2651914529308,0
2010-04-23,0.008699309211391615,1212.25,1201.75,9.512920974846054,9.512920974846054,0.0,0.007068645063648675,0.007068645063648675,4.996574303584478e-05,-0.011444948371395506,-0.015260284707770355,1188.0744406064834,1183.550173311855,0
2010-04-26,-0.0033051052602681708,1208.25,1212.25,9.234460980053164,9.234460980053164,0.0,0.00718951764105169,0.00718951764105169,5.168916391099346e-05,-0.011631411862858676,-0.015542236041869674,1198.2315064515042,1193.5545849737675,0
2010-04-27,-0.022811494527831044,1181.0,1208.25,8.864631217012407,8.864631217012407,0.0,0.007331991866735274,0.007331991866735274,5.375810473387221e-05,-0.011848001086580464,-0.015880678718205737,1194.019122882295,1189.2137244973135,1
