DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,rs_vol_daily,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2024-04-30,-0.015665094176844363,5067.0,5147.0,96.37493064953938,10.0,0.0,0.007776108501117132,0.007776108501117132,6.0467863421146126e-05,-0.012605962329277333,-0.016750821534991984,5082.524354488459,5061.50160489539,1
2024-05-01,-0.004053992796995587,5046.5,5067.0,93.69953565216466,10.0,0.0,0.015562453952537445,0.015562453952537445,0.00024218997302484835,-0.025228519927238232,-0.033523694887749436,4940.766131714057,4899.951130041971,0
2024-05-02,0.008877548932805013,5091.5,5046.5,98.2108866422534,10.0,0.0,0.00955341526472024,0.00955341526472024,9.126774322018969e-05,-0.015487180114025565,-0.020579388022428834,4968.946041735969,4943.707450021564,0
2024-05-03,0.01234613705810439,5154.75,5091.5,99.91902568421747,10.0,0.0,0.006992421454957368,0.006992421454957368,4.889395780374812e-05,-0.0113355158867652,-0.015062650408313219,5034.111101755483,5015.383214839657,0
2024-05-06,0.009989225300126137,5206.5,5154.75,96.86878590927536,10.0,0.0,0.0047721800972615105,0.0047721800972615105,2.277370288069888e-05,-0.007736250404165944,-0.010279941069570234,5115.02542099902,5102.030912593782,0
2024-05-07,0.0013915215412048099,5213.75,5206.5,99.99677061386664,10.0,0.0,0.0034007341019925467,0.0034007341019925467,1.1564992432455053e-05,-0.005512979400357916,-0.0073256552454553136,5177.875647981701,5168.498339443685,0
2024-05-08,-0.00019181892352548857,5212.75,5213.75,94.01206786312171,10.0,0.0,0.004649386761027855,0.004649386761027855,2.1616797253621083e-05,-0.0075371883449591595,-0.010015427108552235,5174.600707398939,5161.792688559349,0
2024-05-09,0.005023092820589881,5239.0,5212.75,99.95668889575715,10.0,0.0,0.005527482533911858,0.005527482533911858,3.055306316270065e-05,-0.00896068214431692,-0.011906967791156868,5166.24885628212,5151.050012491095,0
2024-05-10,0.001382895239581572,5246.25,5239.0,98.4340398469852,10.0,0.0,0.004345988817000907,0.004345988817000907,1.8887618797496947e-05,-0.007045345535328297,-0.009361865649919197,5202.219153766268,5190.182055928544,0
2024-05-13,-0.00014296947626135648,5245.5,5246.25,99.77164780361728,10.0,0.0,0.004357651525500069,0.004357651525500069,1.8989126817693083e-05,-0.00706425212131236,-0.009386988749559079,5209.31976313997,5197.233926858878,0
2024-05-14,0.004564915202450948,5269.5,5245.5,99.71129898477042,10.0,0.0,0.007325868027675011,0.007325868027675011,5.366834235891095e-05,-0.01187607096439836,-0.015780940801283627,5183.572525157209,5163.3708173458035,0
2024-05-15,0.011978450226610704,5333.0,5269.5,99.99461272880475,10.0,0.0,0.0039633464389751015,0.0039633464389751015,1.5708114995336617e-05,-0.006425038423836033,-0.008537600635469565,5235.751792886215,5224.702616644469,0
2024-05-16,-0.0023936368878203496,5320.25,5333.0,99.99830463373844,10.0,0.0,0.004510593519346605,0.004510593519346605,2.034545389677159e-05,-0.007312188606858699,-0.009716447121154732,5294.146323982383,5281.43311664952,0
2024-05-17,0.0013148628332473322,5327.25,5320.25,91.85400715485034,10.0,0.0,0.0031735672473429473,0.0031735672473429473,1.0071529073407891e-05,-0.0051447159158962644,-0.006836306178328198,5292.949113019198,5284.003180399537,0
2024-05-20,0.0008443569316742838,5331.75,5327.25,97.26771830990997,10.0,0.0,0.003542182909452804,0.003542182909452804,1.254705976401953e-05,-0.005742284114677302,-0.007630355691670001,5296.747078985937,5286.755876396464,0
2024-05-21,0.002528801572386996,5345.25,5331.75,99.88101381943306,10.0,0.0,0.002940650154719358,0.002940650154719358,8.647423332450983e-06,-0.0047671306372140095,-0.006334570297144642,5306.39333850426,5298.082402281392,0
2024-05-22,-0.0032323828298643775,5328.0,5345.25,99.542162765473,10.0,0.0,0.00564453344764427,0.00564453344764427,3.1860757841574905e-05,-0.009150435079079379,-0.012159111773736034,5296.56173601666,5280.650042732973,0
2024-05-23,-0.00805601134498346,5285.25,5328.0,99.99948415446816,10.0,0.0,0.010611674936334909,0.010611674936334909,0.00011260764495443849,-0.01720274022395091,-0.02285902685390217,5237.127667658927,5207.588591947524,0
