DATE,ES1_LN_RET,ES1_CLOSE,ES1_LOW,ES1_VOLUME,VIX_LN_RET,VIX_CLOSE,gk_vol_daily,garch_vol,shape,gk_daily_VaR_ret_95,gk_daily_VaR_price_95
2017-03-10,0.002321655749454,2371.75,2362.25,1361113,-0.0197634891188398,12.525,0.0050986388739242,0.0048543288195287,4.292025110154927,-0.0080895007186444,2347.185434298831
2017-03-13,0.0013693581957552,2375.0,2368.0,1042690,-0.0324572101473812,12.125,0.001852928028269,0.0047207017355945,4.464807173599075,-0.002939855711872,2364.787636402061
2017-03-14,-0.0050654392818341,2363.0,2354.75,2014740,0.0404095383378764,12.625,0.0045802790812382,0.0046180184839192,4.358950697593731,-0.0072670710429724,2357.8032668938854
2017-03-15,0.0073785514476654,2380.5,2363.0,1775343,0.0835400122341707,13.725,0.0058686262830127,0.00507322650757,4.491960521530048,-0.0093111627843821,2341.0998385489784
2017-03-16,-0.0006303183316154,2379.0,2373.5,1616078,-0.0333364202675916,13.275,0.0045282351252245,0.0059351774661618,4.479167300035282,-0.00718449809949,2363.4585925560104
2017-03-17,-0.0015775362160983,2375.25,2372.75,1277357,0.0,13.275,0.0026247912842141,0.0053537768157312,4.38453699598726,-0.0041644939963358,2369.1132696860363
2017-03-20,-0.002107260288791,2370.25,2365.5,1076099,-0.0075614727005763,13.175,0.0029944781254191,0.0050676516451128,4.238078643590446,-0.0047510391589861,2363.99185934807
2017-03-21,-0.0118834289667706,2342.25,2338.0,2567939,0.0445342606115519,13.775,0.0099735337158259,0.0049021073560907,4.221066245906402,-0.0158240091437386,2333.038337647549
2017-03-22,0.0001067292812795,2342.5,2332.25,1883451,0.0108304307743694,13.925,0.0049566160440877,0.0072733006925862,4.202271998069219,-0.0078641672889908,2323.9023930516346
2017-03-23,-0.0010678057608304,2340.0,2338.25,1631527,0.0248239697287262,14.275,0.0053140135516969,0.0062314515319811,4.26880412463555,-0.0084312141942801,2322.83290599439
2017-03-24,0.0020278570373015,2344.75,2331.75,1600274,-0.0248239697287262,13.925,0.0062612391171138,0.0056718420822908,4.115055525882633,-0.0099340823286261,2316.8693285706204
2017-03-27,-0.002669088223107,2338.5,2317.75,1614233,-0.0254559199933486,13.575,0.0071978168614131,0.0052645674622944,4.226989601238026,-0.0114200566293995,2318.125140283177
2017-03-28,0.0055437242191613,2351.5,2333.5,1623900,-0.049066445425506,12.925,0.0075947513133639,0.005031800483192,4.344831801251676,-0.0120498328527623,2310.4905593228896
2017-03-29,0.0023362015510288,2357.0,2348.75,1154538,0.0,12.925,0.0031306972139081,0.005444924900528,4.257753057739113,-0.0049671643722975,2339.848673960157
2017-03-30,0.0031769591477992,2364.5,2353.25,1164616,-0.0077670293376597,12.825,0.0035302028927616,0.0051435520367433,4.272473479569563,-0.0056010201044061,2343.835297910722
2017-03-31,-0.002222811182488,2359.25,2356.75,1568884,0.0344861760711694,13.275,0.0025020374943763,0.0050115712695556,4.379801162848703,-0.0039697328266072,2355.132172918949
2017-04-03,-0.0013785061299653,2356.0,2340.0,1716027,0.0149535496670583,13.475,0.0069798656389403,0.0048545613083336,4.329323918554113,-0.0110742552078004,2333.2671990272856
2017-04-04,0.0002122015923085,2356.5,2344.75,1209054,-0.0187271390506977,13.225,0.0041673477609615,0.0046458898739668,4.37640024568914,-0.0066119141874413,2340.47371596726
2017-04-05,-0.0042526111293135,2346.5,2343.75,1938825,0.047979681888135,13.875,0.0087888924350608,0.0045042469072016,4.27792305105086,-0.0139444572223237,2323.8679335509164
2017-04-06,0.0030849447368899,2353.75,2338.0,1595949,-0.0218587938124992,13.575,0.0066479925901715,0.0048112010926682,4.236619451040531,-0.0105477054103155,2321.8798803960617
2017-04-07,-0.0006374840844873,2352.25,2336.75,1473460,0.0326115855887612,14.025,0.007181865193004,0.0048680046558799,4.113249744900411,-0.0113947477114216,2327.0818396035475
2017-04-10,0.0001062755726595,2352.5,2347.5,1351301,0.0688740290125111,15.025,0.0047241677673285,0.0046329773290333,4.1496774366679725,-0.0074953648402613,2334.684938560868
2017-04-11,-0.0006378229194652,2351.0,2333.25,1856700,-0.0338441776832962,14.525,0.0067315703371681,0.0044557283084169,4.184917500779622,-0.0106803098683109,2327.50826831879
2017-04-12,-0.004369378721071,2340.75,2337.5,1534596,0.0271663565406909,14.925,0.0049272183865307,0.0043810711094232,4.038021567983514,-0.0078175249638892,2332.6926511240454
2017-04-13,-0.0056766606677758,2327.5,2324.0,1587079,0.0199011543172948,15.225,0.00561057677304,0.0048211109739285,3.8842643671176,-0.0089017414176236,2320.005715886206
2017-04-17,0.0074906717291574,2345.0,2322.75,981675,-0.0609325509951577,14.325,0.0042826418973007,0.0052653687323823,4.018655456306592,-0.0067948398705175,2311.738618873486
2017-04-18,-0.0033103773089546,2337.25,2330.25,1432200,0.0,14.325,0.0046277908326609,0.0059803864653059,4.135343679565205,-0.0073424531904008,2327.8450042163354
2017-04-19,-0.0014986087154928,2333.75,2331.25,1254296,0.0173014696357527,14.575,0.0053335620997706,0.0055913832160626,4.056526524389727,-0.0084622299217323,2317.5551020209955
2017-04-20,0.0077896141625855,2352.0,2332.5,1468523,-0.0173014696357527,14.325,0.005960216068957,0.0051591139906297,4.041543655601402,-0.009456479143814,2311.7849614476554
2017-04-21,-0.0019150979360995,2347.5,2340.5,1277783,0.0,14.325,0.0044560906609156,0.0059740484241896,4.137076413428863,-0.0070700336884375,2335.429925279768
2017-04-24,0.0095390230467584,2370.0,2365.25,1553985,-0.1223747131235564,12.675,0.0032431730706408,0.0055144558912177,3.949304528687129,-0.0051456185727946,2335.4516850010627
2017-04-25,0.0063091691932655,2385.0,2368.25,1324272,-0.0159049078396642,12.475,0.0048571678116906,0.0066446693165503,4.0463989798139,-0.0077063827179834,2351.80606770328
2017-04-26,-0.0011537050941443,2382.25,2381.5,1493096,-0.0080483331828284,12.375,0.0039183593895866,0.0064472334804682,4.186978621921835,-0.006216869223682,2370.2187610235733
2017-04-27,0.0015729044295635,2386.0,2378.75,1115269,0.0,12.375,0.0027244613036498,0.0057068230059277,4.239890897196996,-0.004322630454671,2371.974637895647
2017-04-28,-0.0023077740232881,2380.5,2378.25,1167297,-0.0081136347741699,12.275,0.0027303708968881,0.0051972792048254,4.325860420272718,-0.0043320066156288,2375.686188095131
2017-05-01,0.0027267977042573,2387.0,2377.0,906278,-0.0373487393025873,11.825,0.0038182368848899,0.0049606740917276,4.247296625024234,-0.0060580148522068,2366.122489201945
2017-05-02,-0.0005238070414668,2385.75,2381.75,958983,0.0,11.825,0.0020710584356263,0.0048442200089761,4.204102815283705,-0.0032859414282187,2379.1693304175496
2017-05-03,-0.0010484379236759,2383.25,2375.5,1076558,0.0209212651606396,12.075,0.0031124734017937,0.0046396412443904,4.097626311297315,-0.0049382504709914,2373.9976109423465
2017-05-04,0.0009436435824738,2385.5,2376.0,1229736,-0.0294138852062935,11.725,0.0042798783897869,0.004547593269882,3.9419718191716377,-0.0067904552893437,2367.1214694387127
2017-05-05,0.0051220516518988,2397.75,2379.0,1127621,0.0042553255701385,11.775,0.0051573942086377,0.0044576824930807,3.871469741282231,-0.0081827219359422,2366.059762322895
2017-05-08,-0.0011475667630449,2395.0,2389.75,957161,-0.030174703122213,11.425,0.0036446967322818,0.0048911094768828,4.031023840725604,-0.0057826760365051,2383.924600961327
2017-05-09,-0.0007309560185531,2393.25,2388.75,1105436,0.0,11.425,0.0033064668144893,0.0046374724309982,4.038130995043031,-0.0052460404302763,2382.468631940804
2017-05-10,0.0008353347045204,2395.25,2387.5,998859,0.0879227048573141,12.475,0.0026568871793126,0.0044047349920807,4.15547371448968,-0.0042154173452697,2383.1826863106003
2017-05-11,-0.0017759210726584,2391.0,2379.0,1356242,0.0119523335238409,12.625,0.0047000927526965,0.0043216878093233,4.056081321060478,-0.007457167420718,2377.454653639639
2017-05-12,-0.0009414719038414,2388.75,2384.25,1087422,-0.0159684031787308,12.425,0.0021111496831391,0.0043455342438061,3.927318002993041,-0.0033495502037341,2383.004623395872
2017-05-15,0.0040733253876359,2398.5,2388.0,1041264,-0.0203259030140392,12.175,0.0033599847637815,0.0042066170134167,4.024058386220448,-0.0053309520115758,2376.0495711485432
2017-05-16,-0.0006255865077342,2397.0,2393.75,1071111,-0.0082474694300169,12.075,0.0030872240919792,0.0045391573718906,4.011741161345791,-0.0048981899146469,2386.780417292232
2017-05-17,-0.0166162199267718,2357.5,2354.75,2814349,0.1638637804737581,14.225,0.0072305587432478,0.004395800515133,3.880389586794277,-0.0114720049009247,2369.6587336806992
2017-05-18,0.0025418357256778,2363.5,2344.5,2460956,0.0035087755296792,14.275,0.0088609885108372,0.0089356874166176,3.463411092973613,-0.0140588448601278,2324.5881665094084
2017-05-19,0.0075869700076243,2381.5,2361.0,1672971,-0.1149411931054875,12.725,0.0066057399548955,0.0073464280908533,3.555026129878067,-0.0104806673768556,2338.85829895324
2017-05-22,0.004712790835101,2392.75,2378.25,1113022,-0.0400855270756506,12.225,0.0037785473057652,0.0071398601090296,3.690247344932191,-0.005995043363778,2367.2655150393657
2017-05-23,0.0021917245114435,2398.0,2386.75,1024986,0.0081466845678179,12.325,0.0035818571436521,0.0065325534458833,3.672603671420629,-0.0056829747417185,2379.190627465566
2017-05-24,0.0016666670524694,2402.0,2394.75,984358,-0.0288085766317744,11.975,0.0023987212832604,0.0056857976949491,3.7759807402199375,-0.003805811320351,2388.8910089990336
2017-05-25,0.0047762524606183,2413.5,2402.5,1315611,0.0041666726948457,12.025,0.0035602278129104,0.0052899472762921,3.6649022002156046,-0.0056486576443705,2388.4701729936346
2017-05-26,0.000103578642177,2413.75,2408.0,879560,-0.00835077921742,11.925,0.0022639007073104,0.0054650192423739,3.555744889211521,-0.0035919049871112,2404.846487914024
2017-05-30,-0.0012436523522305,2410.75,2407.75,1040285,-0.008421102396408,11.825,0.0025787957413439,0.0050147915640803,3.5710172070199464,-0.0040915174654804,2403.894275900495
2017-05-31,0.0001036967906768,2411.0,2402.75,1729723,0.0,11.825,0.0041060889875866,0.0048111169745113,3.5035224555274604,-0.0065147210142253,2395.09568343364
2017-06-01,0.0076438756647867,2429.5,2410.5,1432385,-0.0170579829045767,11.625,0.0042185690654263,0.0045902296800535,3.530332098585131,-0.0066931819119308,2394.916622937353
2017-06-02,0.003390007869271,2437.75,2427.0,1735800,0.0,11.625,0.0030023307768066,0.0056477472261751,3.6033175496759946,-0.0047634981761108,2417.954601255367
2017-06-05,-0.0013340860924726,2434.5,2433.0,891938,0.0128206884290613,11.775,0.0017310892193422,0.0053588941714453,3.634005469244512,-0.0027465462509073,2431.0637930682665
2017-06-06,-0.0015415449329889,2430.75,2426.25,1353806,0.0168425033944976,11.975,0.0026145653258843,0.0049913439539144,3.63632361650332,-0.0041482694902856,2424.4219555999816
2017-06-07,0.0005141123962912,2432.0,2424.0,1431930,-0.008385793376274,11.875,0.0031370945854367,0.0048048280329267,3.55839204755873,-0.0049773144423178,2418.68145231285
2017-06-08,0.000205570974102,2432.5,2427.25,1445922,-0.0212773984472849,11.625,0.0034051763719992,0.0045454764722589,3.630308705431911,-0.0054026530196671,2418.896177433019
2017-06-09,-0.00082253757465,2430.5,2414.75,1588107,0.0085653628589228,11.725,0.0089814770901768,0.0043762202280893,3.627045570231424,-0.0142500120467551,2398.0826519137668
2017-06-12,-0.0008232146997109,2428.5,2419.0,1253497,0.012712035588362,11.875,0.0034779824917452,0.004221685024039,3.697654202229991,-0.0055181672132726,2417.125031184494
2017-06-13,0.0039042482554174,2438.0,2425.25,1923275,-0.0386314131404366,11.425,0.0028160348677306,0.0041848448334845,3.6049411776480738,-0.0044679210764934,2417.673856851881
2017-06-14,-0.0011286103901513,2435.25,2425.75,1818280,0.0717607369003157,12.275,0.0050250155795745,0.004537392081346,3.5466912610800367,-0.0079726899957676,2418.639860535635
2017-06-15,-0.0013354565650072,2432.0,2416.25,1874682,0.0121458983021085,12.425,0.0053019117856317,0.0044467737090081,3.43712071950296,-0.0084120135315734,2414.8505645028363
2017-06-16,-0.0004112687699349,2431.0,2420.25,1336684,-0.008080852053939,12.325,0.004803901297019,0.0042829990001815,3.5184122892456293,-0.0076218700628668,2413.534073846825
2017-06-19,0.0067644000885422,2447.5,2432.75,1223334,-0.0163602831052065,12.125,0.004094139382314,0.0041412521431487,3.5289952768189936,-0.0064957617698405,2415.25998019268
2017-06-20,-0.004094171532663,2437.5,2434.0,1332027,-0.0041322372849106,12.075,0.0041736431142503,0.0050721321888141,3.532162783585984,-0.0066219023953165,2431.3464365748514
2017-06-21,-0.0016423735984938,2433.5,2428.0,1374762,0.0082474694300169,12.175,0.0034385085169123,0.0051140422375336,3.462924038026875,-0.0054555378026251,2424.2383342576045
2017-06-22,-0.0007193875239588,2431.75,2428.0,1056822,-0.0165635256716742,11.975,0.0031962966250629,0.0047408444851534,3.5528368669087245,-0.0050712444016547,2421.1903657116527
2017-06-23,0.0013355937671404,2435.0,2428.25,1197448,-0.008385793376274,11.875,0.0028967333686782,0.0044066628748718,3.700913878704571,-0.0045959573225487,2420.599424193786
2017-06-26,0.0004105933130977,2436.0,2430.0,1265812,-0.0212773984472849,11.625,0.0049702167327702,0.004320324390974,3.5877322520718047,-0.0078857461424048,2415.8737197524474
2017-06-27,-0.006383219450039,2420.5,2416.5,1639883,0.0338298645184047,12.025,0.0046167939831712,0.0040776126605095,3.8300252275188296,-0.0073250055883938,2418.221479759913
2017-06-28,0.0074089657703586,2438.5,2413.75,1560424,-0.0295380124368636,11.675,0.0063089439483888,0.0047246207928652,3.815122982333849,-0.0100097708165587,2396.3922077668053
2017-06-29,-0.0076155559993758,2420.0,2402.25,2337789,0.0295380124368636,12.025,0.0111326351308631,0.0051531693067439,3.933286574899248,-0.0176630395127807,2395.8068336461474
2017-06-30,0.0004131377873264,2421.0,2415.0,1638217,0.0246419039369287,12.325,0.004305154375936,0.0054607027654352,4.1297478903143165,-0.0068305581703622,2403.5263753037293
2017-07-03,0.0016508464335256,2425.0,2421.5,766228,0.0200809960570493,12.575,0.0042983542249802,0.0050628042392456,4.025285861042966,-0.0068197690504806,2404.5455108106235
2017-07-05,0.0012363488078053,2428.0,2419.25,1287423,-0.0200809960570493,12.325,0.0036297034532861,0.0047641936256743,4.062955874524794,-0.0057588876992234,2411.0748325525583
2017-07-06,-0.0080637261091141,2408.5,2405.25,1603746,0.055240867710677,13.025,0.0054232280629079,0.0045851596013553,3.941400185935505,-0.0086044939437925,2407.197912765353
2017-07-07,0.0057959176946464,2422.5,2407.5,1266391,-0.0351598716536276,12.575,0.0038220587649064,0.0051972863490572,3.879781185540779,-0.0060640786472517,2393.9388611451286
2017-07-10,0.0008252527804852,2424.5,2419.25,861222,-0.0282276806248673,12.225,0.0031114011429382,0.0051990675645232,4.114094717600285,-0.0049365492250321,2410.5706785695656
2017-07-11,0.0,2424.5,2410.25,1132273,-0.0082135985373885,12.125,0.0051118961585266,0.0048576531986727,4.081534480877163,-0.0081105347271259,2404.915536147823
2017-07-12,0.0063727217418403,2440.0,2422.5,1163339,0.0244411351591455,12.425,0.0048424569956589,0.0046415193951117,3.981789047719508,-0.0076830425364559,2405.943838538708
2017-07-13,0.002251561692165,2445.5,2439.0,941061,-0.0040322635279386,12.375,0.002047676923089,0.0049904182142357,3.8423293331632142,-0.0032488443191371,2432.085683014488
2017-07-14,0.0042844092876208,2456.0,2442.0,1091078,-0.0286904924629292,12.025,0.0050024568472556,0.0047573797016164,3.9445163228787554,-0.0079368983098259,2426.167138150911
2017-07-17,0.0010173975849614,2458.5,2454.0,862469,-0.00835077921742,11.925,0.0018315965407729,0.0048148186980058,3.849336572523804,-0.0029060111726339,2448.873196860214
2017-07-18,-0.0003051106049607,2457.75,2448.0,1091158,-0.0126583968719233,11.775,0.0037258773123878,0.0046144345081545,3.852211156284449,-0.0059114771493797,2444.009505739284
2017-07-19,0.0055789564999804,2471.5,2457.75,958463,-0.0214600510197691,11.525,0.0028175364063174,0.0044781673986897,3.772028563159613,-0.004470303417698,2446.7876325850493
2017-07-20,-0.0001011582621872,2471.25,2465.5,1106684,-0.0043478329361033,11.475,0.0030757614030097,0.0046883054634216,3.931520793797972,-0.0048800032116955,2459.468452933486
2017-07-21,-0.000708394504147,2469.5,2462.75,1095937,-0.008752791109595,11.375,0.0034995028449093,0.0045388069283449,3.812909478379526,-0.0055523114067899,2457.5668720817034
2017-07-24,-0.0004050222817619,2468.5,2463.5,857750,-0.0044052934679164,11.325,0.0019815587909783,0.004463123483701,3.6576179596290346,-0.0031439412870827,2461.748228933213
2017-07-25,0.002225595253515,2474.0,2466.25,1074033,-0.013333530869465,11.175,0.0031110044135977,0.0044489800616224,3.453235728853024,-0.0049359197742387,2456.345703031226
2017-07-26,-0.0003031987491013,2473.25,2471.5,972444,0.0089087448891094,11.275,0.0023022510627727,0.0044460248045864,3.432928611022609,-0.0036527516632032,2464.979577097268
2017-07-27,-0.0005055356257503,2472.0,2457.0,1647577,0.0132160513915264,11.425,0.0067016079032926,0.0043202819441271,3.485124303971171,-0.0106327714690711,2447.091811428857
2017-07-28,-0.0007081795025092,2470.25,2461.5,1156784,-0.0043859719432544,11.375,0.0029775276009745,0.0042203026907327,3.513958448359813,-0.0047241454559672,2460.3494535385416
2017-07-31,-0.000911254049793,2468.0,2465.25,1229202,-0.008830079448272,11.275,0.002719212192512,0.004144790406229,3.5120616332864727,-0.0043143022146502,2459.615551561576
2017-08-01,0.0017205611248209,2472.25,2466.25,1043439,-0.004444451760424,11.225,0.0029595618698823,0.0040623705910475,3.5445882218097715,-0.0046956410260253,2456.438323931659
2017-08-02,0.0005054845176637,2473.5,2463.25,1304650,0.004444451760424,11.275,0.0036484453525848,0.0040210438739671,3.60560693103327,-0.0057886235976846,2457.9804157821977
2017-08-03,-0.0007077498905214,2471.75,2466.0,1087355,0.0044247859803556,11.325,0.002403725043945,0.0040276672671032,3.3808526919627435,-0.0038137502873293,2464.084653965552
2017-08-04,0.000101137800339,2472.0,2467.75,1070866,-0.0044247859803556,11.275,0.0028422688193357,0.00394724628967,3.3852555456495126,-0.0045095438655573,2460.6286299503463
2017-08-07,0.0022224476265622,2477.5,2472.0,599701,-0.013393057336438,11.125,0.001204079463483,0.0038300489770097,3.441539475688973,-0.0019103925431875,2467.282017667269
2017-08-08,-0.001919095584193,2472.75,2467.5,1367671,0.0353237608304084,11.525,0.0058725596678823,0.0039998937042026,3.167513815818527,-0.0093174034930331,2454.52334047429
2017-08-09,0.0001010969014654,2473.0,2459.0,1555517,0.1261834210682741,13.075,0.0043786525620343,0.0039599928656476,3.265882431783232,-0.0069471703964805,2455.6309178442048
2017-08-10,-0.0144590646494133,2437.5,2432.75,2324062,0.1489473269945755,15.175,0.0075973045013326,0.0038316871871554,3.284818451154486,-0.0120538837409343,2443.3696844612964
2017-08-11,0.0010251154152447,2440.0,2430.25,1670104,0.0065681681120968,15.275,0.0044988066652871,0.0069755441075552,3.147590302077298,-0.0071378069033299,2420.1635414251577
2017-08-14,0.0095850636967709,2463.5,2441.5,1470477,-0.1478964106302327,13.175,0.0045615688328711,0.0064225472363114,2.942153807419805,-0.007237385361881,2422.4045291224847
2017-08-15,0.0001014764829116,2463.75,2460.0,1060173,0.0,13.175,0.0037936697323216,0.0070711180676702,3.094335311511204,-0.0060190366065866,2448.716638747874
2017-08-16,0.0015209128407072,2467.5,2461.5,1137333,-0.0076190844764396,13.075,0.0035010277884436,0.0064229230513896,3.0248915541930166,-0.0055547308822856,2450.102471055248
2017-08-17,-0.0155200174616796,2429.5,2423.75,2236170,0.1323356493276795,14.925,0.008826736892896,0.0064111945962978,2.7805910031884835,-0.0140045012412127,2433.184738092541
2017-08-18,-0.0011325612536214,2426.75,2419.5,2203303,0.0033444847228469,14.975,0.0058210395102595,0.0090538259367876,2.7263420507379967,-0.0092356616081065,2407.1652569454013
2017-08-21,0.0005149595870532,2428.0,2415.75,1339966,-0.0584358669690083,14.125,0.0045911597336183,0.0080305001086277,2.734632118253208,-0.0072843342866389,2409.136969252902
2017-08-22,0.0101419708641108,2452.75,2427.5,1367156,-0.0849218479805524,12.975,0.0045076594714916,0.005717970666599,2.9352089395238883,-0.0071518527661423,2410.6972486005056
2017-08-23,-0.004597239541785,2441.5,2438.75,1243382,0.0488819114973555,13.625,0.0035848421295855,0.0073939900075512,2.9774767287248807,-0.0056877107205651,2438.839065716764
2017-08-24,-0.0003072353959341,2440.75,2434.5,1407417,-0.0147877001543794,13.425,0.0041971385504256,0.0069178353719907,3.060388966890368,-0.0066591802556485,2425.295625213593
2017-08-25,0.0007167358111566,2442.5,2437.5,1211227,-0.0264166304439417,13.075,0.0046263540613887,0.0066503542650755,2.9093533786091426,-0.0073401736090211,2422.900062228254
2017-08-28,0.0005116398167386,2443.75,2436.25,953054,-0.0038314223115558,13.025,0.0037367072600027,0.005541159367782,3.0300057287683013,-0.005928659944863,2428.0620891065028
2017-08-29,0.0013290397089953,2447.0,2421.0,1615262,0.0114505067879955,13.175,0.0072681882521638,0.005195799319981,3.08346948988783,-0.0115317078818467,2415.731251370357
2017-08-30,0.0035694291123071,2455.75,2442.75,1301444,0.0,13.175,0.0043066885125757,0.0051108136781666,3.0455897586859244,-0.0068329922316394,2430.3366630689943
2017-08-31,0.0057859370670438,2470.0,2454.75,1752826,-0.0426421192660027,12.625,0.0041766924125403,0.005014883568042,3.087093344283696,-0.0066267404121518,2439.530183844409
2017-09-01,0.0017191691547777,2474.25,2470.0,1057024,0.0,12.625,0.0025978793875014,0.0051794958997747,3.0726690752791623,-0.0041217955795268,2459.840117781395
2017-09-05,-0.0058776010309253,2459.75,2445.5,2123649,0.0426421192660027,13.175,0.007396887907823,0.0049306117597308,3.144275217217924,-0.0117359027626156,2445.382168951844
2017-09-06,0.0023349079183061,2465.5,2456.5,1574076,0.0,13.175,0.0033355275927747,0.0051878068421689,3.070656631133163,-0.0052921482627071,2446.767022532624
2017-09-07,0.0004055150096116,2466.5,2457.5,1534736,-0.026924703370593,12.825,0.0031675231787901,0.0050759731086423,3.080467561847451,-0.0050255924502109,2453.1404847704634
2017-09-08,-0.0016230476275485,2462.5,2456.75,1242750,0.0344861760711694,13.275,0.0029178830955552,0.0048117924142559,3.157497979414324,-0.0046295134803785,2455.107695760694
2017-09-11,0.0101010959865037,2487.5,2468.0,1333316,-0.0947453675893661,12.075,0.003459592192513,0.0047037312651682,3.1591732025033,-0.0054889891634963,2449.0203927378943
2017-09-12,0.002709892760869,2494.25,2485.25,1739059,-0.0167018496179314,11.875,0.0019810127564656,0.0048165662640888,3.4333959269942693,-0.0031430749486948,2479.693875109256
2017-09-13,0.0002004409708051,2494.75,2489.0,1426452,0.0847280704737878,12.925,0.0018399847656719,0.00459150936658,3.626142269514412,-0.0029193199307213,2486.9791044617346
2017-09-14,-0.0002004409708051,2494.25,2487.5,1372582,0.0077071672449378,13.025,0.0024821643204738,0.0042649102794125,3.98541359543926,-0.0039382020477971,2484.9444911519263
2017-09-15,0.0012020436186421,2497.25,2487.0,1367390,-0.0077071672449378,12.925,0.0035820064824727,0.0042217140711744,3.92693228225342,-0.0056832116826994,2480.11485382016
2017-09-18,0.0022000008873339,2502.75,2497.75,1090827,-0.0394528484118001,12.425,0.002137357477988,0.0040781779467359,4.070828730982567,-0.0033911314924872,2488.795839566972
2017-09-19,0.000798801839779,2504.75,2501.0,961109,0.0,12.425,0.0013220910204532,0.0040501236498217,4.071638608318183,-0.0020976296859867,2497.5056595684296
2017-09-20,0.0001996007990658,2505.25,2494.0,1232948,-0.0121458983021085,12.275,0.0037282005219581,0.0039805629128965,4.118377002091639,-0.0059151631538121,2489.977728361353
2017-09-21,-0.0016978780608187,2501.0,2496.5,1117630,0.0040650462481695,12.325,0.0026155661711603,0.0039168665158701,4.146551809843285,-0.0041498574314556,2494.8751117125744
2017-09-22,-0.0005999400239939,2499.5,2492.0,1024727,0.008080852053939,12.425,0.0025301447214483,0.0037932062317983,4.356927796635329,-0.0040143277546301,2490.980290939244
2017-09-25,-0.0010007005738517,2497.0,2485.0,1539626,-0.0040322635279386,12.375,0.0055046211672937,0.0037706873264506,4.265591457941676,-0.0087336322477012,2477.7653356328733
2017-09-26,-0.0006009013701095,2495.5,2492.25,1144642,-0.0081136347741699,12.275,0.0024717593384883,0.0037539158528452,4.182289428046794,-0.003921693502805,2487.22670777764
2017-09-27,0.0036000038880077,2504.5,2493.0,1576031,-0.0081800047119307,12.175,0.0039404224424074,0.0036912929149144,4.181565136015661,-0.0062518744645046,2479.947115273484
2017-09-28,0.0012968229659229,2507.75,2499.0,1109027,-0.0207476321942485,11.925,0.0023620124072001,0.0037340849441797,4.118092228962448,-0.0037475690155686,2495.1317783931736
2017-09-29,0.0032844020567361,2516.0,2504.75,1368322,-0.0211872332194436,11.675,0.0030384411023971,0.0037282719692536,4.033725898993236,-0.0048207908206847,2495.6897551349875
2017-10-02,0.0040656508975001,2526.25,2517.0,1138362,-0.0260318387179472,11.375,0.0023183709761413,0.0037594587115355,3.980348557270743,-0.0036783275186433,2506.762327970256
2017-10-03,0.0025696792159557,2532.75,2525.5,849153,0.0,11.375,0.0017820473473541,0.0038207924390011,3.9063891722922497,-0.0028273964196221,2519.117377921609
2017-10-04,0.0013809432062377,2536.25,2529.0,956590,-0.0044052934679164,11.325,0.0023821535772792,0.0038247810651717,3.87095385967887,-0.0037795249971274,2523.1954752198576
2017-10-05,0.0054067470124472,2550.0,2534.5,1104438,-0.0451543974805441,10.825,0.0027244969261666,0.0038195873658644,3.798153348124599,-0.0043226869733581,2525.310246762895
2017-10-06,-0.0019627091678486,2545.0,2541.5,1169419,0.0,10.825,0.0021009794158843,0.0038936788534782,3.748974807423648,-0.0033334140571467,2541.5139457783284
2017-10-09,-0.0004912797937182,2543.75,2539.25,735488,0.0273365541637504,11.125,0.0031234875329604,0.0038468073642755,3.786200945110916,-0.0049557254921082,2532.418878662977
2017-10-10,0.0018655805891913,2548.5,2542.75,1149236,-0.0181410870706497,10.925,0.0026168928068799,0.0038466765061177,3.680324393676399,-0.0041519622717616,2533.2103412448705
2017-10-11,0.0017641874613874,2553.0,2544.25,818238,0.1083309279869992,12.175,0.0023479181023545,0.0038736375394948,3.573456599153153,-0.003725206990723,2539.023971027196
2017-10-12,-0.0013718767462735,2549.5,2546.25,938476,-0.0082474694300169,12.075,0.0018219680246139,0.0038527114893251,3.625483119643393,-0.0028907345683648,2545.6306112521283
2017-10-13,0.0012739479404375,2552.75,2547.0,918541,-0.0167018496179314,11.875,0.0020518637718366,0.0037935420229902,3.6603304817734057,-0.0032554871735909,2541.213630853545
2017-10-16,0.0013701313554639,2556.25,2550.75,795923,-0.0169855463657437,11.675,0.0016756806436882,0.0037607405689422,3.637674210665712,-0.0026586350017179,2545.9721833619647
2017-10-17,0.0002933555000748,2557.0,2552.25,738739,0.0042735107773816,11.725,0.0014778099558277,0.0036921555598776,3.696450810998992,-0.0023446933574426,2550.26339871982
2017-10-18,0.0011725621824218,2560.0,2556.25,753384,-0.012875714360045,11.575,0.001423075573396,0.0036430011517977,3.682890846438451,-0.0022578517832568,2551.23318574602
2017-10-19,0.0001952934289963,2560.5,2542.5,1362805,-0.0086768440256888,11.475,0.0052631345894361,0.0036432576566704,3.574660879048692,-0.0083504896299502,2538.711753890025
2017-10-20,0.0052585572534677,2574.0,2559.5,1254054,-0.0131580845775114,11.325,0.002677555290215,0.0036127212484986,3.502658830323228,-0.0042482093711677,2549.6455322553866
2017-10-23,-0.004087596932317,2563.5,2561.5,1272965,0.0389659685333838,11.775,0.0037116566493965,0.0036116758067808,3.638033499299822,-0.0058889146446933,2558.8864785007945
2017-10-24,0.0014617748546488,2567.25,2562.25,1047808,0.0126583968719233,11.925,0.0018799454910212,0.0035963679412179,3.7352658191566825,-0.002982721619765,2555.865185051878
