DATE,ES1_CLOSE,ES1_LN_RET,gk_VaR_ret_95,garch_VaR_ret_95,lstm_VaR_ret_95,gk_VaR_price_95,garch_VaR_price_95,lstm_VaR_price_95,sigma_implied,gk_vol_daily,garch_vol,viol_gk_ret,viol_garch_ret,viol_lstm_ret
2016-02-18,1916.5,-0.0032558471,-0.0121304428761609,-0.022693871587174914,-0.017377027445922625,1899.5670847496851,1879.6067536429807,1889.6269440894685,0.010719185677126408,0.0074827797757696,0.013998931867537,0,0,0
2016-02-19,1914.5,-0.0010441139,-0.0144634723983888,-0.020400232534808344,-0.01614629674470925,1888.9802504584657,1877.799050699771,1885.8041017030462,0.009959997666064042,0.0089219313635083,0.0125840786680967,0,0,0
2016-02-22,1936.25,0.011296621,-0.0164779497340268,-0.018562373987421173,-0.01540544307118557,1883.2114586991718,1879.2901353309444,1885.232299024813,0.009502994987625798,0.0101645809864237,0.011450378034945,0,0,0
2016-02-23,1916.0,-0.010513433,-0.010935169553852,-0.0185443407668621,-0.015231593898824893,1915.1921235139575,1900.6744026992965,1906.9812966778272,0.009395754461928975,0.0067454639882095,0.0114392540702663,0,0,0
2016-02-24,1930.25,0.0074098487,-0.026888108622191,-0.018329131137786354,-0.013681203992879445,1865.168823394902,1881.201274178816,1889.9653121735332,0.00843938161130824,0.0165861871211832,0.0113064999510277,0,0,0
2016-02-25,1950.5,0.010436222,-0.016123350575921,-0.017527453301996034,-0.016773295190991466,1899.3774557831973,1896.7124061592544,1898.1433667220376,0.010346767657990702,0.0099458431022535,0.0108119773060117,0,0,0
2016-02-26,1942.75,-0.003981255,-0.0157966132491515,-0.017450679229573503,-0.016134743725759005,1919.930786544963,1916.757719300907,1919.2817091756594,0.009952871075762886,0.0097442920553792,0.0107646184847146,0,0,0
2016-02-29,1929.5,-0.006843593,-0.0161006344031085,-0.0163138750224489,-0.01531490607071231,1911.7209564594475,1911.3133433600656,1913.2236400518007,0.009447146372450211,0.0099318304136618,0.0100633699304018,0,0,0
2016-03-01,1978.0,0.02482533,-0.0220820814400429,-0.01569301472074184,-0.014823045337286537,1887.3596099785568,1899.4566797927532,1901.1098679566487,0.009143737371958843,0.0136215432604836,0.009680386311698,0,0,0
2016-03-02,1983.5,0.0027767278,-0.0100808988953549,-0.020957710165584797,-0.01636280050485164,1958.1601517547585,1936.9770246239789,1945.8977383083948,0.010093550082435856,0.0062184989571966,0.0129279640796686,0,0,0
2016-03-03,1990.5,0.0035229025,-0.0092472668692071,-0.019421000257813747,-0.014418796924804453,1965.2425918297934,1945.3500996927917,1955.1055153901127,0.00889437287008624,0.005704265064059,0.0119800298668385,0,0,0
2016-03-04,1995.0,0.002258187,-0.0133455361981415,-0.018089660866502436,-0.012701813318163158,1964.112181635564,1954.8162565320956,1965.3769326166253,0.00783523510089956,0.0082323217198035,0.0111587804224701,0,0,0
2016-03-07,1999.0,0.0020030052,-0.0112682027754992,-0.016931522581595942,-0.01270016451815358,1972.646116038209,1961.50596511252,1969.8233837728912,0.007834218022834735,0.0069508987180905,0.0104443717381117,0,0,0
2016-03-08,1981.0,-0.009045288,-0.0106037326381237,-0.015727049958569054,-0.01216886859929669,1977.9151252073016,1967.8075526476784,1974.8218404537502,0.007506483050817827,0.0065410139549111,0.0097013812738669,0,0,0
2016-03-09,1989.0,0.0040302323,-0.0084705176283774,-0.015783803406042376,-0.011572120509147044,1964.290772388381,1949.9777540095909,1958.2077608895827,0.007138373280565634,0.0052251198614096,0.0097363901810679,0,0,0
2016-03-10,1988.75,-0.0001256992,-0.0247777668330415,-0.014855913953910302,-0.010720020895466397,1940.3225711438904,1959.6699886296237,1967.791757939778,0.0066127474793245995,0.0152844025927021,0.0091640126926739,0,0,0
2016-03-11,2020.0,0.015591211,-0.0119953933415327,-0.013939984011874157,-0.014343270696751158,1965.036671186134,1961.2191921285082,1960.428418007252,0.00885136592961499,0.0074024689473108,0.0086024939604625,0,0,0
2016-03-14,2018.75,-0.00061900343,-0.0070951640503053,-0.016152223985820353,-0.013247924153911567,2005.7184933471574,1987.6345978207971,1993.4156755771273,0.008172189796398248,0.0043767632258489,0.0099637526991039,0,0,0
2016-03-15,2006.5,-0.006086597,-0.0084583708109309,-0.015177045890032366,-0.011285098351680891,2001.7466755109585,1988.3426690117728,1996.0962728904478,0.0069749661977584,0.0052278543487892,0.0093804571981454,0,0,0
2016-03-16,2017.25,0.0053432873,-0.0136907797374752,-0.014676917475954,-0.010417863225121943,1979.21664183922,1977.2658236618822,1985.705064909334,0.006436669516079856,0.0084588386968901,0.0090681232097273,0,0,0
2016-03-17,2030.25,0.0064237406,-0.0162475648364479,-0.014218023010456798,-0.011264555636246417,1984.7394238649433,1988.7716259166612,1994.6540805714744,0.006969577396531397,0.0100526522562872,0.0087969392665775,0,0,0
2016-03-18,2037.5,0.0035646278,-0.0082941453436232,-0.013920359764370727,-0.012626702650732948,2013.4804520852865,2002.1839872948722,2004.775802951768,0.007808455463219235,0.0051291668389284,0.0086084635283439,0,0,0
2016-03-21,2042.75,0.0025733733,-0.0069150250529312,-0.013315178352118264,-0.011137508635771499,2023.4592385129238,2010.5501433509057,2014.9332282347468,0.006893380652042249,0.0042799428011362,0.0082412140661497,0,0,0
2016-03-22,2042.5,-0.00012239153,-0.0105079865867183,-0.012640675100706471,-0.009819272358491005,2021.3971943746228,2017.0907775510816,2022.789838895288,0.006075065697498626,0.006501164906333,0.0078206336369845,0,0,0
2016-03-23,2028.75,-0.006754708,-0.0087561986093319,-0.011932962743749028,-0.00993430055076076,2024.6935365753993,2018.2717683872656,2022.3096456981184,0.006147329494431784,0.0054183218733126,0.0073840985035415,0,0,0
2016-03-24,2028.5,-0.00012323618,-0.0101589360832168,-0.012171253343075958,-0.009584870293905215,2008.24439235461,2004.2072308890552,2009.3975877301743,0.0059394983195217715,0.0062952321673839,0.0075422135679438,0,0,0
2016-03-28,2028.0,-0.00024651794,-0.0099089176636889,-0.011557427043600695,-0.009803621405897252,2008.4990182122517,2005.190716373707,2008.710516777456,0.006076394999304305,0.0061416588061977,0.0071634234927019,0,0,0
2016-03-29,2047.5,0.009569451,-0.0137307843070149,-0.011003458743192321,-0.009848888171619975,2000.3442713512438,2005.8073077720792,2008.1244912804145,0.0061055922573435015,0.0085120847035036,0.0068213417936883,0,0,0
2016-03-30,2055.25,0.0037779582,-0.0092779856916442,-0.012296265223818978,-0.010891739651123195,2028.5911778278328,2022.47755355142,2025.3201707925898,0.006753971567406874,0.0057532821726702,0.0076249183663147,0,0,0
2016-03-31,2051.5,-0.0018262621,-0.0066542336061591,-0.011940918725556894,-0.010444595553426592,2041.619287648999,2030.8543697794803,2033.895458890844,0.006483335372441818,0.004130521655398,0.0074121568764295,0,0,0
2016-04-01,2065.0,0.0065589934,-0.0165866943535905,-0.011444851042412768,-0.009350195910636332,2017.7530454411394,2028.1547344518583,2032.4074716283546,0.005807488865360383,0.0103021416548113,0.0071084975790627,0,0,0
2016-04-04,2057.5,-0.0036385728,-0.0089925396313902,-0.011763837828631498,-0.011363458847726451,2046.5136498552463,2040.8500017204842,2041.66727876371,0.007049295936397911,0.005578501575173,0.0072976701295845,0,0,0
2016-04-05,2038.75,-0.009154779,-0.0085528868391427,-0.011473573525108749,-0.010479460439260724,2039.977476226937,2034.0280336306057,2036.051092924069,0.006498925572731554,0.0053041447431147,0.0071154331680654,1,0,0
2016-04-06,2060.25,0.010490459,-0.0110610886002935,-0.012485418096702028,-0.009800167988712295,2016.3234652127023,2013.4536005285372,2018.867492600822,0.006071215089312531,0.0068523568260944,0.0077347305507804,0,0,0
2016-04-07,2035.0,-0.012331516,-0.0160655687104249,-0.013652806731391014,-0.010208478054588707,2027.4153717741945,2032.312948466432,2039.3249711582903,0.006311408840116907,0.0099325650540928,0.0084408708757694,0,0,1
2016-04-08,2040.75,0.0028215684,-0.013106643752781,-0.015150468928036745,-0.012078755651337512,2008.5020091529188,2004.4011743043195,2010.5675858788559,0.0074538818433311045,0.0080881985459359,0.0093494568911277,0,0,0
2016-04-11,2034.5,-0.0030672988,-0.013053333942611,-0.014192279977498057,-0.012482017378357566,2014.2845159429996,2011.99166054757,2015.435638848558,0.0077076678080417235,0.0080604567969541,0.0087637579879472,0,0,0
2016-04-12,2055.75,0.010390656,-0.0117205519292843,-0.013469560760255538,-0.01241644870554752,2010.7937337417397,2007.2799114929767,2009.394915637654,0.007670841653219319,0.0072409188867107,0.0083214508576976,0,0,0
2016-04-13,2076.0,0.00980222,-0.0077768555792276,-0.014319313638077298,-0.011752168219897363,2039.8247336537954,2026.5228269175223,2031.7318890567371,0.007250069169123859,0.0047976458311944,0.0088337753840751,0,0,0
2016-04-14,2076.5,0.00024081879,-0.0073183323177945,-0.014802147484029757,-0.010259458742743146,2060.8625999309884,2045.4970533208846,2054.8102472102532,0.0063286453078651205,0.0045143833262323,0.0091308463311862,0,0,0
2016-04-15,2075.0,-0.0007226304,-0.005645707021648,-0.013862666703203057,-0.009412413502581818,2064.809720367772,2047.912777963805,2057.0468176784902,0.005806137345299528,0.0034826084053807,0.0085513186207586,0,0,0
2016-04-18,2086.75,0.005646678,-0.0126622782146982,-0.013089184424006103,-0.008440823370525024,2048.8914186038455,2048.016920812596,2057.559003244829,0.005206802674281082,0.0078108474939786,0.008074188674657,0,0,0
2016-04-19,2093.75,0.0033488849,-0.0063194207502457,-0.012928671937996418,-0.009628701171200207,2073.6045283795806,2059.9447453800494,2066.753731369333,0.0059433393042293845,0.0039006778855321,0.00798025431617,0,0,0
2016-04-20,2098.0,0.0020277933,-0.0104977145089834,-0.012466838207937614,-0.008775898501216715,2071.8853753340404,2067.809590918766,2075.4558537108587,0.005421770204653401,0.0064855120799167,0.007702041213519,0,0,0
2016-04-21,2082.75,-0.0072953743,-0.0117812571266772,-0.011949453750023103,-0.009324665600467883,2073.4279515705502,2073.0792373174468,2078.5277786378424,0.005761641474420429,0.0072795510949442,0.0073834785366831,0,0,0
2016-04-22,2086.0,0.0015592207,-0.007084327915098,-0.012332479628371106,-0.010018206215489356,2068.047257052331,2057.2222617520642,2061.9887498878206,0.006185148057084728,0.0043737986718692,0.0076139591032296,0,0,0
2016-04-25,2083.25,-0.0013191823,-0.0105526316568776,-0.011787745197122656,-0.009211763777702896,2064.102949319522,2061.5551215705273,2066.8724950460733,0.005689251828646157,0.0065173815134338,0.0072801965548305,0,0,0
2016-04-26,2088.5,0.0025169307,-0.0061153406047524,-0.011284022059106561,-0.009604472758260325,2070.5490914577244,2059.874692815634,2063.3372608787085,0.005933044346350163,0.0037776760801187,0.0069705651696803,0,0,0
2016-04-27,2090.75,0.0010767484,-0.0088395206897999,-0.010912188582765386,-0.008630002176778541,2070.1200158442366,2065.8337880506288,2070.5537897519775,0.005331546940076931,0.0054609858166967,0.006741463612203,0,0,0
2016-04-28,2072.5,-0.008767245,-0.0126991928728322,-0.010452741092890886,-0.008742662323939426,2064.367038224167,2069.009752095586,2072.5509487450213,0.005402871644637046,0.0078479651323746,0.0064596820015422,0,0,1
2016-04-29,2059.0,-0.00653518,-0.0152006968432201,-0.011669384810451608,-0.009839308595865202,2041.234784337434,2048.455763554571,2052.2080261400893,0.006073744919529175,0.0093832970401608,0.007203439755543,0,0,0
2016-05-02,2074.25,0.0073792147,-0.0102695914540335,-0.01191979101352127,-0.011489493687066359,2037.9631161839993,2034.6028436700776,2035.4785162203739,0.007093483003989113,0.0063403292104248,0.0073591436897429,0,0,0
2016-05-03,2057.0,-0.008351032,-0.0128403272166165,-0.012317342345504401,-0.010989732170531664,2047.7862166876516,2048.8574579953333,2051.5793484085516,0.006786475867838422,0.0079292715635399,0.0076063133556444,0,0,0
2016-05-04,2047.0,-0.004873304,-0.0107084467717959,-0.012937500340589827,-0.01147125632129023,2035.0902440850105,2030.5589710150225,2033.5384497497548,0.007076154241021938,0.0066056078703748,0.0079806208961941,0,0,0
2016-05-05,2044.0,-0.0014666343,-0.0113851766707785,-0.012590744487117458,-0.011097785087403668,2023.8267096710929,2021.388319441787,2024.4084240195616,0.006853581418654177,0.0070310638261961,0.0077755778999428,0,0,0
2016-05-06,2052.75,0.004271685,-0.0126561860746367,-0.011963639336419822,-0.011016308681670509,2018.2937702095594,2019.6920170966562,2021.6062398153774,0.0068070137940075505,0.0078202994922356,0.0073923725580638,0,0,0
2016-05-09,2054.25,0.0007304602,-0.00637819261581,-0.011734399099796625,-0.011272127584427504,2039.698830788335,2028.8029889240815,2029.7410635620438,0.006964659269486026,0.0039408654658627,0.0072502809119329,0,0,0
2016-05-10,2077.5,0.01125443,-0.0133484468149481,-0.011154288241704934,-0.009514830766962074,2027.0111557150935,2031.4636225432926,2034.7968523616162,0.005892640674950392,0.0082668417942119,0.0069079749501606,0,0,0
2016-05-11,2058.0,-0.009430611,-0.0071056496913408,-0.013055275339447541,-0.010505440277616232,2062.7903355188564,2050.55394230678,2055.7891883154834,0.006495892038512743,0.0043936790880424,0.0080725468801915,1,0,0
2016-05-12,2058.75,0.00036436509,-0.0134812701802047,-0.013821159577125552,-0.009522275300642553,2030.4417236333388,2029.7517152903129,2038.4961652468062,0.005877529975177888,0.0083211802941969,0.0085309736529872,0,0,0
2016-05-13,2043.5,-0.0074349786,-0.0116245595124436,-0.012968075014467414,-0.010854929507944547,2034.956500513939,2032.2243406700766,2036.523266932471,0.0067024103721703525,0.0071776208395541,0.0080071787127163,0,0,0
2016-05-16,2062.75,0.00937602,-0.0154298224192169,-0.013189705716196163,-0.011008198456007553,2012.2111692041995,2016.723809587806,2021.1281094796498,0.0068017066174323225,0.0095337239489282,0.0081496085858515,0,0,0
2016-05-17,2043.5,-0.00937602,-0.0158698332916247,-0.013867784037381916,-0.012279766769415694,2030.2728861836492,2034.3416640891885,2037.5748002392802,0.0075756001189321055,0.0097903741356796,0.0085552753871981,0,0,0
2016-05-18,2041.5,-0.0009791922,-0.0150995763102701,-0.014364471160837779,-0.013244786707342979,2012.8758038536714,2014.3560232140321,2016.6127295007332,0.008170173432237858,0.0093143181490286,0.0088608615026891,0,0,0
2016-05-19,2038.75,-0.0013479568,-0.0126091301028911,-0.013461969368499043,-0.013526616886520012,2015.9200701389693,2014.2015472628834,2014.0713383409459,0.008344023075361098,0.0077780625725862,0.008304144635197,0,0,0
2016-05-20,2050.0,0.0055029183,-0.008588839312152,-0.012749128852266943,-0.012603748238256328,2021.3144864464834,2012.9227011632604,2013.215362374629,0.0077747427178821065,0.0052981077243774,0.0078644221409183,0,0,0
2016-05-23,2045.25,-0.0023197618,-0.0057788957406235,-0.012609483031728102,-0.010729595701307932,2038.1874284155394,2024.312850971676,2028.1219102323864,0.006618653789938267,0.0035647671412888,0.0077782802801168,0,0,0
2016-05-24,2075.0,0.014441122,-0.0136491480412254,-0.012083404888745096,-0.00905452214235461,2017.5237303951658,2020.685128683999,2026.8148253862296,0.0055853686347445515,0.0084196075907569,0.0074537639430815,0,0,0
2016-05-25,2087.25,0.005886256,-0.0086112704583102,-0.014770718374628428,-0.010274216276132972,2057.2083281913997,2044.576004648258,2053.7901451199823,0.006337748633565342,0.0053119445915497,0.0091114589842773,0,0,0
2016-05-26,2089.75,0.0011970315,-0.0050573972229634,-0.014319464512098094,-0.0100010518729684,2076.720595778975,2057.5746721671876,2066.4793418180484,0.006169244557306343,0.0031197038759726,0.0088330987207031,0,0,0
2016-05-27,2097.25,0.003582521,-0.0049093286271114,-0.01348550453637528,-0.008819846458200296,2079.515872404101,2061.7578353440813,2071.3997679333793,0.00544060669314176,0.0030283663456138,0.0083186625287316,0,0,0
2016-05-31,2095.0,-0.0010734093,-0.009404847441838,-0.012974115744890201,-0.008002985807185973,2077.618145704732,2070.2157874713625,2080.5327213132014,0.004939990944036666,0.0058053159548289,0.0080085128014462,0,0,0
2016-06-01,2098.0,0.0014309566,-0.0085497642591632,-0.012355381861692239,-0.008549148389265883,2077.1645967685245,2069.274725055284,2077.165876032065,0.005278042531055486,0.005278422754601,0.007627921283402,0,0,0
2016-06-02,2103.75,0.0027369566,-0.0092466970375668,-0.011821065626458842,-0.008693300370886876,2078.689844779643,2073.345413157269,2079.8405031666975,0.0053673655352392755,0.0057090403962622,0.0072984916575227,0,0,0
2016-06-03,2097.75,-0.0028561247,-0.0124102030419446,-0.011431728069831473,-0.00893059690555172,2077.803369834125,2079.837443411236,2085.045900459515,0.005514578741348863,0.0076632102640739,0.0070590090738038,0,0,0
2016-06-06,2108.25,0.0049928776,-0.0084945430152041,-0.011092614927615969,-0.009912189112041992,2080.0060424911676,2074.609051136147,2077.0594191716455,0.006125381886794906,0.005249326796915,0.0068548432426762,0,0,0
2016-06-07,2110.25,0.0009482044,-0.0061607558066417,-0.011099899486100344,-0.009443345378136247,2095.3015137564157,2084.9780340897446,2088.434775366121,0.005831513573756988,0.0038044283749498,0.0068544792050492,0,0,0
2016-06-08,2118.0,0.0036658233,-0.0061551696682385,-0.010611254373177953,-0.008538953494703294,2097.300945902525,2087.9759870692797,2092.3073879743924,0.0052766965359441476,0.0038036232995869,0.0065572870525296,0,0,0
2016-06-09,2114.25,-0.0017721076,-0.0064279811056396,-0.010414431541319992,-0.007986370320318186,2104.4291991714736,2096.056695846176,2101.1522334616366,0.004932080741671677,0.0039696784080119,0.0064315596673153,0,0,0
2016-06-10,2096.25,-0.008550106,-0.0110718559598798,-0.010004440594962727,-0.007728509966966357,2090.970440314493,2093.20356591433,2097.972977386709,0.004782390085932371,0.006851247446367,0.0061907324595752,0,0,1
2016-06-13,2078.75,-0.008383282,-0.011254861978386,-0.011194571804856111,-0.008736359678579771,2072.7892668851837,2072.914239477047,2078.0161706426247,0.005395222922750149,0.0069505482343017,0.0069133154579266,0,0,0
2016-06-14,2066.0,-0.0061523807,-0.0099762208974359,-0.011997454768052085,-0.00963161240824701,2058.115031452633,2053.9593009079176,2058.8243975839746,0.005943302257295147,0.0061559470694894,0.0074031737348262,0,0,0
2016-06-15,2063.5,-0.0012108005,-0.0109280974271038,-0.012006283923132077,-0.009904419501547142,2043.5454668443901,2041.3433310878656,2045.6384703266272,0.00610963595422915,0.006741101479145,0.0074061911374001,0,0,0
2016-06-16,2070.5,0.0033865538,-0.0166939834420162,-0.011343515750520757,-0.010278172846893219,2029.3379092359737,2040.224915469717,2042.3996127987184,0.006340189282102946,0.0102978434466266,0.0069973562474732,0,0,0
2016-06-17,2059.0,-0.005569696,-0.0109510284902228,-0.010953971376464448,-0.012127368113704547,2047.949595932396,2047.9435690585747,2045.5419280709991,0.007480883079123159,0.0067552467248788,0.0067570620724203,0,0,0
2016-06-20,2074.25,0.0073792147,-0.0121518545708166,-0.011049866608473832,-0.011317841493380668,2034.1307412774913,2036.3735644232952,2035.8279405617523,0.006981518836255236,0.0074959877845266,0.0068162159639969,0,0,0
2016-06-21,2080.5,0.0030086068,-0.0065732462309851,-0.01153513343193763,-0.01124022149022974,2060.6601576274224,2050.460719522587,2051.0655140509584,0.0069336381944928175,0.0040547698431548,0.0071155574480249,0,0,0
2016-06-22,2076.75,-0.0018040776,-0.0087201385011008,-0.011070887524796104,-0.009531483545878818,2062.4366238819093,2057.594047073253,2060.7639547945987,0.005879586841000446,0.0053791008856058,0.0068291829173992,0,0,0
2016-06-23,2105.75,0.013867526,-0.0123839796227323,-0.010518088930400949,-0.009229849554190865,2051.1901632275312,2055.0210327417376,2057.6700977035957,0.005693521026608547,0.0076391763442236,0.0064881838141972,0,0,0
2016-06-24,2018.5,-0.042317037,-0.0474782792047665,-0.013493126455252306,-0.010045307850712955,2008.10887104692,2077.527680816467,2084.7029818660544,0.0061965442807051215,0.0292874308917408,0.0083233641823322,0,1,1
2016-06-27,1985.0,-0.016735747,-0.0182392149230484,-0.03197490715911509,-0.02159367411194965,1982.0178588518456,1954.9795913032062,1975.380399599686,0.01349056428819808,0.011394878898792,0.019976199437061,0,0,0
2016-06-28,2028.5,0.02167769,-0.0140994685807733,-0.031092209956595878,-0.021856347741387998,1957.208934884119,1924.231571065453,1942.085831555319,0.013613548639831724,0.0087820620165492,0.0193662416782676,0,0,0
2016-06-29,2066.75,0.018680722,-0.0218531790070377,-0.032055870415189466,-0.018235452253643692,1984.6516839423705,1964.5058409245148,1991.8446146193537,0.011366676889419378,0.0136217090382284,0.0199813372517674,0,0,0
2016-06-30,2090.25,0.011306351,-0.0169694462990399,-0.031075665502486114,-0.01913927160294515,2031.9742936056816,2003.5120381743045,2027.5700443202886,0.011909262607826494,0.0105591057213263,0.0193365906947646,0,0,0
2016-07-01,2096.25,0.002866358,-0.0093641539793111,-0.028104640294487452,-0.017605365794439182,2070.7679360288957,2032.3221097953076,2053.772426834728,0.010958791551349075,0.0058288940265257,0.0174942627270043,0,0,0
2016-07-05,2082.75,-0.006460898,-0.0155594249898191,-0.024285648952710185,-0.0133751179376257,2063.885990980116,2045.9544108671555,2068.3990788956144,0.008320348513540823,0.0096791549195545,0.015107535059233,0,0,0
2016-07-06,2094.0,0.0053869765,-0.0149813825075285,-0.021209284570432623,-0.013156643191515867,2051.7800908530908,2039.0415138715605,2055.527472610298,0.008175512364440323,0.0093094018089425,0.0131794079783452,0,0,0
2016-07-07,2092.0,-0.00095556624,-0.0110251819995342,-0.018108353091050414,-0.013151030593604772,2071.040070168877,2056.422369965952,2066.642028988588,0.008164915832182769,0.0068450668120618,0.0112427066301384,0,0,0
2016-07-08,2120.5,0.013531364,-0.0154176890581507,-0.01560437858373146,-0.011932938572503375,2059.993561156717,2059.6090178323075,2067.1846470122828,0.0074232914057418675,0.0095910992909569,0.0097072358772945,0,0,0
2016-07-11,2130.25,0.0045874338,-0.0076211747972834,-0.017801464715218603,-0.012311499701308605,2104.400724462362,2083.0859941358344,2094.5535127001654,0.0076481827009164975,0.0047344465466744,0.0110586734182708,0,0,0
2016-07-12,2145.75,0.0072497977,-0.0085099830581392,-0.016083377207567005,-0.011116647347949798,2112.1985263978913,2096.2624357529926,2106.699903571479,0.006918335175567516,0.0052961035186086,0.0100093302228889,0,0,0
2016-07-13,2146.0,0.00011650259,-0.0067390901177042,-0.015481118598626109,-0.010493712940018529,2131.338213088284,2112.787198619036,2123.3508461497363,0.006541170216164948,0.0042007567592086,0.0096500287809542,0,0,0
2016-07-14,2157.25,0.005228618,-0.0120654838560628,-0.013813990993679736,-0.009781539020286395,2120.2630482553486,2116.558992409585,2125.1111463817692,0.00609922730728378,0.0075233691199174,0.0086136415666782,0,0,0
2016-07-15,2152.75,-0.0020881677,-0.0111931033025029,-0.013310773550597012,-0.010402098228238933,2133.2383112496364,2128.725595853824,2134.926381126351,0.00648171977902904,0.0069746081485361,0.0082941635720054,0,0,0
2016-07-18,2160.0,0.003362127,-0.0048972220725914,-0.012393154664909124,-0.01075704713016905,2142.2332775641994,2126.235276197731,2129.716873110577,0.006708031853195456,0.0030538791229223,0.007728298969764,0,0,0
2016-07-19,2158.75,-0.00057887123,-0.0049649955846121,-0.011930652619044977,-0.00943361446604326,2149.3021888060407,2134.382908514362,2139.7192037637155,0.005880373165358307,0.003094892939177,0.0074368832602579,0,0,0
2016-07-20,2167.5,0.004045079,-0.0065190865362441,-0.01124394759468589,-0.008568959428918076,2144.7226942282214,2134.613079558949,2140.3307882773893,0.0053418678109507945,0.004063982192195,0.0070094487227201,0,0,0
2016-07-21,2158.0,-0.004392563,-0.007413185294601,-0.011224146334989723,-0.008314968776088416,2151.491331799183,2143.307685837471,2149.552027003541,0.005181664902612415,0.0046196976912362,0.006994586112344,0,0,0
2016-07-22,2167.5,0.004392563,-0.0057448919280521,-0.011285929660718012,-0.008400266388225816,2145.638066205296,2133.7818828346353,2139.948151453979,0.005232390979266338,0.0035784008877781,0.0070298242722571,0,0,0
2016-07-25,2162.25,-0.0024250834,-0.0084144485601166,-0.011322287825633437,-0.008136591944264256,2149.3382006680126,2143.0973487478414,2149.935491483532,0.0050671795497983655,0.0052402187499042,0.007051117435897,0,0,0
2016-07-26,2163.25,0.0004623743,-0.0074721280680202,-0.010881140594116606,-0.008558999850075272,2146.153603146321,2138.849795090195,2143.8222765111705,0.005338807628706874,0.0046608546595395,0.0067872785875082,0,0,0
2016-07-27,2160.5,-0.0012720441,-0.0086789547940299,-0.010334667934658152,-0.008531479474286428,2144.556488452072,2141.008656000226,2144.872780928008,0.005327666659994092,0.0054197608092606,0.0064537066476613,0,0,0
2016-07-28,2164.75,0.001965205,-0.0077843904136319,-0.009904706356217154,-0.00872289522530616,2143.747114608994,2139.2065088854843,2141.7361414285274,0.00546215249487243,0.0048744741763636,0.0062021857579622,0,0,0
2016-07-29,2168.25,0.0016155093,-0.0073155533577197,-0.009645865426380492,-0.008582504826173922,2148.9714406839576,2143.969496909024,2146.2505221613364,0.005382194972766871,0.0045876740301793,0.0060490415627293,0,0,0
2016-08-01,2164.5,-0.0017310027,-0.0082900101757252,-0.009319364393218876,-0.008337823887643973,2150.349485675961,2148.137153196023,2150.246671943101,0.005229431271830454,0.0051994428091692,0.0058450473706579,0,0,0
2016-08-02,2152.75,-0.005443293,-0.0141717960866671,-0.008988285482933948,-0.00839936501916649,2134.041483087643,2145.1320288924803,2146.395713110003,0.0052693891859399815,0.0088907564886185,0.0056388517722276,0,0,0
2016-08-03,2157.0,0.0019722728,-0.0064602082317652,-0.009962256536829367,-0.010003283180564423,2138.887611897311,2131.4102248886948,2131.3227820745,0.0062655862124738546,0.004046370666113,0.0062398890519826,0,0,0
2016-08-04,2159.25,0.0010425717,-0.0052329181293603,-0.009457472003521936,-0.008965072103928516,2145.742077179219,2136.6963946138617,2137.748762775757,0.005617125764089831,0.0032787197810626,0.0059256422077032,0,0,0
2016-08-05,2176.75,0.008072,-0.0061630356885222,-0.008884455361189132,-0.007990882369156526,2145.98338848181,2140.1512065779516,2142.0644425757177,0.005010809650420555,0.0038646293709856,0.0055711387811702,0,0,0
2016-08-08,2175.5,-0.00057441555,-0.0050511597641951,-0.011150317632155482,-0.0076071009316683955,2165.782610320706,2152.6133617600094,2160.2540657143236,0.004762039634734449,0.0031620223281561,0.0069800907048774,0,0,0
2016-08-09,2177.5,0.0009189066,-0.0050069492403003,-0.010209379344568609,-0.0072969386241949555,2164.6346058653744,2153.4024881141963,2159.6832869955033,0.00456941782388359,0.0031354029792778,0.0063932180809603,0,0,0
2016-08-10,2172.75,-0.0021837833,-0.0067041336420363,-0.009520796188313327,-0.006999042220886736,2162.9505741362846,2156.8668441939512,2162.3127955041596,0.004397154996579641,0.0042118783987108,0.0059814493483016,0,0,0
2016-08-11,2181.75,0.004133661,-0.0066521234822024,-0.009100900020677566,-0.007160505229451441,2158.3445651905267,2153.0657276419943,2157.247581076286,0.004509205744663999,0.0041890610311668,0.0057311361893937,0,0,0
2016-08-12,2180.25,-0.0006877579,-0.0043362808892222,-0.009232703486244137,-0.0072362341065459745,2172.3098016380736,2161.6992529018435,2166.0193302845387,0.004545804276047055,0.0027240528592816,0.0057999868950172,0,0,0
2016-08-15,2186.0,0.0026338405,-0.0047176811005511,-0.008534158901550007,-0.00674124141917898,2169.988500054796,2161.7225705173223,2165.601837269452,0.004230063367886799,0.0029602989663057,0.0053551016349105,0,0,0
2016-08-16,2176.75,-0.004240451,-0.0038355216959677,-0.00826447811999964,-0.0064695355976657305,2177.6316084054815,2168.0082992433468,2171.903244083756,0.004053654079632074,0.002403244859799,0.005178321525776,1,0,0
2016-08-17,2179.75,0.0013772526,-0.0085245498561932,-0.008570900307121782,-0.006089174043427059,2158.273051823519,2158.173017212682,2163.5356634287127,0.0038064516246897207,0.0053288486120513,0.0053578231080969,0,0,0
2016-08-18,2183.5,0.0017189026,-0.0040982975052598,-0.008027789231632599,-0.00699018116751713,2170.83501661802,2162.3214762787898,2164.5662828931067,0.004363513338007169,0.0025582993342752,0.0050112242511994,0,0,0
