DATE,open,high,low,close,Volume
1993/9/6,5.22599983,5.3039999,5.22399998,5.3039999,NaN
1993/9/13,5.26300001,5.36299992,5.26300001,5.35900021,NaN
1993/9/20,5.42199993,5.43200016,5.42199993,5.42700005,NaN
1993/9/27,5.28599977,5.37400007,5.27799988,5.37400007,NaN
1993/10/4,5.3210001,5.33300018,5.3210001,5.32299995,NaN
1993/10/11,5.30000019,5.30000019,5.21199989,5.21199989,NaN
1993/10/18,5.25099993,5.33199978,5.22900009,5.33199978,NaN
1993/10/25,5.421,5.46199989,5.3920002,5.46199989,NaN
1993/11/1,5.4749999,5.69000006,5.4749999,5.69000006,NaN
1993/11/8,5.64799976,5.70200014,5.62300014,5.70200014,NaN
1993/11/15,5.64699984,5.70200014,5.625,5.70200014,NaN
1993/11/22,5.87099981,5.87099981,5.80299997,5.80299997,NaN
1993/11/29,5.73999977,5.81699991,5.73999977,5.79099989,NaN
1993/12/6,5.68499994,5.68499994,5.65100002,5.65100002,NaN
1993/12/13,5.76100016,5.81099987,5.76100016,5.81099987,NaN
1993/12/20,5.80900002,5.81500006,5.68900013,5.68900013,NaN
1993/12/27,5.68499994,5.78700018,5.68499994,5.78700018,NaN
1994/1/3,5.9000001,5.9000001,5.80100012,5.80100012,NaN
1994/1/10,5.63800001,5.67000008,5.5619998,5.67000008,NaN
1994/1/17,5.74300003,5.74300003,5.66400003,5.66400003,NaN
1994/1/24,5.70200014,5.73699999,5.67500019,5.67500019,NaN
1994/1/31,5.64499998,5.77099991,5.64499998,5.77099991,NaN
1994/2/7,5.91900015,5.97200012,5.91900015,5.92299986,NaN
1994/2/14,5.89400005,5.98999977,5.87099981,5.98999977,NaN
1994/2/21,6.04500008,6.20599985,6.04500008,6.20599985,NaN
1994/2/28,6.1329999,6.34100008,6.1329999,6.34100008,NaN
1994/3/7,6.3130002,6.47399998,6.3130002,6.47399998,NaN
1994/3/14,6.47900009,6.47900009,6.36899996,6.40399981,NaN
1994/3/21,6.55999994,6.55999994,6.43100023,6.55600023,NaN
1994/3/28,6.61899996,6.7670002,6.61899996,6.73799992,NaN
1994/4/4,7.14300013,7.14300013,6.87200022,6.87200022,NaN
1994/4/11,6.90500021,6.96199989,6.87799978,6.96199989,NaN
1994/4/18,7.14599991,7.14599991,6.90299988,6.90299988,NaN
1994/4/25,6.86600018,6.99700022,6.829,6.99700022,NaN
1994/5/2,7.09299994,7.1170001,7.09299994,7.11299992,NaN
1994/5/9,7.48600006,7.48600006,7.31599998,7.35699987,NaN
1994/5/16,7.23199987,7.23199987,6.95499992,6.95499992,NaN
1994/5/23,7.19199991,7.19199991,7.09899998,7.09899998,NaN
1994/5/30,7.15199995,7.15199995,7.0630002,7.0630002,NaN
