https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1694512800,2023-09-12 10:00:00,DAI/USD,0.99805,0.99805,0.99805,0.99805,0.00000,0.0
1694509200,2023-09-12 09:00:00,DAI/USD,0.99805,0.99805,0.99805,0.99805,1152.85126,1150.603200043
1694505600,2023-09-12 08:00:00,DAI/USD,0.98273,0.98333,0.98272,0.98331,1200.00000,1179.972
1694502000,2023-09-12 07:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694498400,2023-09-12 06:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694494800,2023-09-12 05:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694491200,2023-09-12 04:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694487600,2023-09-12 03:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694484000,2023-09-12 02:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694480400,2023-09-12 01:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694476800,2023-09-12 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694473200,2023-09-11 23:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694469600,2023-09-11 22:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694466000,2023-09-11 21:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694462400,2023-09-11 20:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694458800,2023-09-11 19:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694455200,2023-09-11 18:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694451600,2023-09-11 17:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694448000,2023-09-11 16:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694444400,2023-09-11 15:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694440800,2023-09-11 14:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694437200,2023-09-11 13:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694433600,2023-09-11 12:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1694430000,2023-09-11 11:00:00,DAI/USD,0.99799,1.00000,0.99799,1.00000,838.96729,838.96729
1694426400,2023-09-11 10:00:00,DAI/USD,0.99859,0.99859,0.99722,0.99722,311.55311,310.6869923542
1694422800,2023-09-11 09:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694419200,2023-09-11 08:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694415600,2023-09-11 07:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694412000,2023-09-11 06:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694408400,2023-09-11 05:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694404800,2023-09-11 04:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694401200,2023-09-11 03:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694397600,2023-09-11 02:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694394000,2023-09-11 01:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694390400,2023-09-11 00:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694386800,2023-09-10 23:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694383200,2023-09-10 22:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694379600,2023-09-10 21:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694376000,2023-09-10 20:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694372400,2023-09-10 19:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694368800,2023-09-10 18:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694365200,2023-09-10 17:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694361600,2023-09-10 16:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694358000,2023-09-10 15:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694354400,2023-09-10 14:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694350800,2023-09-10 13:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694347200,2023-09-10 12:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694343600,2023-09-10 11:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694340000,2023-09-10 10:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694336400,2023-09-10 09:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694332800,2023-09-10 08:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694329200,2023-09-10 07:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694325600,2023-09-10 06:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694322000,2023-09-10 05:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694318400,2023-09-10 04:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694314800,2023-09-10 03:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694311200,2023-09-10 02:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694307600,2023-09-10 01:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694304000,2023-09-10 00:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694300400,2023-09-09 23:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694296800,2023-09-09 22:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694293200,2023-09-09 21:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694289600,2023-09-09 20:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694286000,2023-09-09 19:00:00,DAI/USD,0.98655,0.99651,0.97828,0.97851,5949.13545,5821.2885291795
1694282400,2023-09-09 18:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694278800,2023-09-09 17:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694275200,2023-09-09 16:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694271600,2023-09-09 15:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694268000,2023-09-09 14:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694264400,2023-09-09 13:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694260800,2023-09-09 12:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694257200,2023-09-09 11:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694253600,2023-09-09 10:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694250000,2023-09-09 09:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694246400,2023-09-09 08:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694242800,2023-09-09 07:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694239200,2023-09-09 06:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694235600,2023-09-09 05:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694232000,2023-09-09 04:00:00,DAI/USD,0.99652,0.99652,0.99652,0.99652,0.00000,0.0
1694228400,2023-09-09 03:00:00,DAI/USD,0.99651,0.99652,0.99651,0.99652,1233.83000,1229.5362716
1694224800,2023-09-09 02:00:00,DAI/USD,0.98653,0.98653,0.98653,0.98653,275.68768,271.9741669504
1694221200,2023-09-09 01:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1694217600,2023-09-09 00:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1694214000,2023-09-08 23:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1694210400,2023-09-08 22:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1694206800,2023-09-08 21:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1694203200,2023-09-08 20:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1694199600,2023-09-08 19:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1694196000,2023-09-08 18:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1694192400,2023-09-08 17:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1694188800,2023-09-08 16:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,344.20085,344.19740799150003
1694185200,2023-09-08 15:00:00,DAI/USD,0.98828,0.99804,0.97775,0.99793,23327.54143,23279.2534192399
1694181600,2023-09-08 14:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694178000,2023-09-08 13:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694174400,2023-09-08 12:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694170800,2023-09-08 11:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694167200,2023-09-08 10:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694163600,2023-09-08 09:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694160000,2023-09-08 08:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694156400,2023-09-08 07:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694152800,2023-09-08 06:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694149200,2023-09-08 05:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694145600,2023-09-08 04:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694142000,2023-09-08 03:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694138400,2023-09-08 02:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694134800,2023-09-08 01:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694131200,2023-09-08 00:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694127600,2023-09-07 23:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694124000,2023-09-07 22:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694120400,2023-09-07 21:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694116800,2023-09-07 20:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694113200,2023-09-07 19:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694109600,2023-09-07 18:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694106000,2023-09-07 17:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694102400,2023-09-07 16:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694098800,2023-09-07 15:00:00,DAI/USD,0.99784,0.99784,0.99784,0.99784,0.00000,0.0
1694095200,2023-09-07 14:00:00,DAI/USD,0.98201,0.99804,0.98201,0.99784,363.99287,363.20664540079997
1694091600,2023-09-07 13:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694088000,2023-09-07 12:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694084400,2023-09-07 11:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694080800,2023-09-07 10:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694077200,2023-09-07 09:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694073600,2023-09-07 08:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694070000,2023-09-07 07:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694066400,2023-09-07 06:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694062800,2023-09-07 05:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694059200,2023-09-07 04:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694055600,2023-09-07 03:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694052000,2023-09-07 02:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694048400,2023-09-07 01:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694044800,2023-09-07 00:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694041200,2023-09-06 23:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694037600,2023-09-06 22:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694034000,2023-09-06 21:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694030400,2023-09-06 20:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694026800,2023-09-06 19:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694023200,2023-09-06 18:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694019600,2023-09-06 17:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694016000,2023-09-06 16:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694012400,2023-09-06 15:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694008800,2023-09-06 14:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694005200,2023-09-06 13:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1694001600,2023-09-06 12:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1693998000,2023-09-06 11:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1693994400,2023-09-06 10:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1693990800,2023-09-06 09:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1693987200,2023-09-06 08:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1693983600,2023-09-06 07:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1693980000,2023-09-06 06:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,0.00000,0.0
1693976400,2023-09-06 05:00:00,DAI/USD,0.98081,0.98081,0.98081,0.98081,1900.00000,1863.539
1693972800,2023-09-06 04:00:00,DAI/USD,0.99801,0.99801,0.99801,0.99801,0.00000,0.0
1693969200,2023-09-06 03:00:00,DAI/USD,0.98251,0.99801,0.98251,0.99801,581.28372,580.1269653972
1693965600,2023-09-06 02:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693962000,2023-09-06 01:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693958400,2023-09-06 00:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693954800,2023-09-05 23:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693951200,2023-09-05 22:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693947600,2023-09-05 21:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693944000,2023-09-05 20:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693940400,2023-09-05 19:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693936800,2023-09-05 18:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693933200,2023-09-05 17:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693929600,2023-09-05 16:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693926000,2023-09-05 15:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693922400,2023-09-05 14:00:00,DAI/USD,0.98062,0.98062,0.98062,0.98062,0.00000,0.0
1693918800,2023-09-05 13:00:00,DAI/USD,1.02289,1.02289,0.98062,0.98062,23.23062,22.7804105844
1693915200,2023-09-05 12:00:00,DAI/USD,0.98101,0.98101,0.98101,0.98101,89.51424,87.8143645824
1693911600,2023-09-05 11:00:00,DAI/USD,0.99993,1.00400,0.99993,1.00400,8050.00000,8082.2
1693908000,2023-09-05 10:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693904400,2023-09-05 09:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693900800,2023-09-05 08:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693897200,2023-09-05 07:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693893600,2023-09-05 06:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693890000,2023-09-05 05:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693886400,2023-09-05 04:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693882800,2023-09-05 03:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693879200,2023-09-05 02:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693875600,2023-09-05 01:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693872000,2023-09-05 00:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693868400,2023-09-04 23:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693864800,2023-09-04 22:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693861200,2023-09-04 21:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693857600,2023-09-04 20:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693854000,2023-09-04 19:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693850400,2023-09-04 18:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693846800,2023-09-04 17:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693843200,2023-09-04 16:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693839600,2023-09-04 15:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693836000,2023-09-04 14:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693832400,2023-09-04 13:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693828800,2023-09-04 12:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693825200,2023-09-04 11:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693821600,2023-09-04 10:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693818000,2023-09-04 09:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1693814400,2023-09-04 08:00:00,DAI/USD,0.98135,0.99800,0.98134,0.99800,8258.61872,8242.10148256
1693810800,2023-09-04 07:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693807200,2023-09-04 06:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693803600,2023-09-04 05:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693800000,2023-09-04 04:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693796400,2023-09-04 03:00:00,DAI/USD,0.98551,0.99803,0.97532,0.99802,2190.32796,2185.9911106392
1693792800,2023-09-04 02:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693789200,2023-09-04 01:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693785600,2023-09-04 00:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693782000,2023-09-03 23:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693778400,2023-09-03 22:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693774800,2023-09-03 21:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693771200,2023-09-03 20:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693767600,2023-09-03 19:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693764000,2023-09-03 18:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693760400,2023-09-03 17:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693756800,2023-09-03 16:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693753200,2023-09-03 15:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693749600,2023-09-03 14:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693746000,2023-09-03 13:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693742400,2023-09-03 12:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693738800,2023-09-03 11:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693735200,2023-09-03 10:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693731600,2023-09-03 09:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693728000,2023-09-03 08:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693724400,2023-09-03 07:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693720800,2023-09-03 06:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693717200,2023-09-03 05:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693713600,2023-09-03 04:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693710000,2023-09-03 03:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693706400,2023-09-03 02:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693702800,2023-09-03 01:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693699200,2023-09-03 00:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693695600,2023-09-02 23:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693692000,2023-09-02 22:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693688400,2023-09-02 21:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693684800,2023-09-02 20:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693681200,2023-09-02 19:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693677600,2023-09-02 18:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693674000,2023-09-02 17:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693670400,2023-09-02 16:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693666800,2023-09-02 15:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693663200,2023-09-02 14:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693659600,2023-09-02 13:00:00,DAI/USD,0.99803,0.99803,0.99802,0.99802,55.24008,55.1307046416
1693656000,2023-09-02 12:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693652400,2023-09-02 11:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693648800,2023-09-02 10:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693645200,2023-09-02 09:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693641600,2023-09-02 08:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693638000,2023-09-02 07:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693634400,2023-09-02 06:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693630800,2023-09-02 05:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693627200,2023-09-02 04:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693623600,2023-09-02 03:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693620000,2023-09-02 02:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,0.00000,0.0
1693616400,2023-09-02 01:00:00,DAI/USD,0.98994,0.98994,0.98994,0.98994,150.00000,148.491
1693612800,2023-09-02 00:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,0.00000,0.0
1693609200,2023-09-01 23:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,0.00000,0.0
1693605600,2023-09-01 22:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,0.00000,0.0
1693602000,2023-09-01 21:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,0.00000,0.0
1693598400,2023-09-01 20:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,4369.39303,4347.54606485
1693594800,2023-09-01 19:00:00,DAI/USD,0.99900,0.99900,0.99900,0.99900,1085.60697,1084.52136303
1693591200,2023-09-01 18:00:00,DAI/USD,0.99995,0.99995,0.99995,0.99995,0.00000,0.0
