DATE,open,high,low,close,Volume
2001/12/31,1625,1704.5,1568.5,1679,480158
2002/1/7,1676.5,1717,1630,1646.5,932219
2002/1/14,1642,1679.5,1538,1554.5,934847
2002/1/21,1555,1591.5,1503,1562.5,677742
2002/1/28,1560,1587,1484,1535,903848
2002/2/4,1529,1535.5,1407.5,1454,983322
2002/2/11,1458,1512,1434,1440,868876
2002/2/18,1442,1447,1330.5,1358.5,991108
2002/2/25,1360,1437.5,1354,1436.5,1036507
2002/3/4,1431,1568,1423,1556,762842
2002/3/11,1540,1575,1477.5,1504,705307
2002/3/18,1505,1532.5,1449.5,1482,809787
2002/3/25,1481,1492,1426,1459.5,611264
2002/4/1,1454,1489.5,1378.5,1389,935630
2002/4/8,1385,1412,1326,1353,1103084
2002/4/15,1355.5,1440,1340,1389,812077
2002/4/22,1388,1391.5,1250.5,1252,950582
2002/4/29,1257,1297.5,1186.5,1197.5,1069625
2002/5/6,1200.5,1286,1144.5,1189,1186478
2002/5/13,1194,1354,1187,1326,1134652
2002/5/20,1325.5,1329.5,1234,1257.5,1015248
2002/5/27,1255,1270,1202.5,1209.5,855556
2002/6/3,1209.5,1219.5,1106,1137.5,1201802
2002/6/10,1139,1163,1054.5,1111.5,749073
2002/6/17,1110,1215,1035.5,1041,777683
2002/6/24,1044,1082,974,1054,1284367
2002/7/1,1054.5,1064.5,953,1064,979276
2002/7/8,1061.5,1073.5,948.5,1000,1409592
2002/7/15,1000,1066,958,967,1478641
2002/7/22,960.5,985.5,873,912.5,1508445
2002/7/29,915,995,879.5,896,1028195
2002/8/5,894.5,955.5,857,939,1092617
2002/8/12,937.5,1006.5,904,995,999633
2002/8/19,994,1055,988,1013,899073
2002/8/26,1011.5,1029.5,927,943.5,948082
2002/9/2,942,946,883,920.5,859913
2002/9/9,918,980.5,894.5,925.5,616635
2002/9/16,925,948,867,876,912644
2002/9/23,877,901,833.5,861.5,1256634
2002/9/30,859,889.5,812,820,1390301
2002/10/7,820.5,903,797.5,894.5,1439743
2002/10/14,889.5,968.5,879,960.5,1174577
2002/10/21,956,1002,939.5,992.5,1339573
2002/10/28,993.5,1023.5,942.5,1020.5,1386258
2002/11/4,1035,1074.5,1005,1009,1262590
2002/11/11,1009,1066.5,973.5,1065.5,1215638
2002/11/18,1065.5,1124.5,1019,1116.5,1370702
2002/11/25,1116.5,1145,1083.5,1117,933821
2002/12/2,1112.5,1157.5,1030,1067,1581508
2002/12/9,1066.5,1072.5,1006,1007.5,768594
2002/12/16,1011,1057,1002,1023.5,902566
2002/12/23,1025,1045.5,997.5,1001.5,380875
2002/12/30,999.5,1037.5,979,1036,611448
2003/1/6,1034.5,1099,1031,1091.5,1319608
2003/1/13,1090.5,1108.5,1018,1020,1135839
2003/1/20,1020.5,1041,992.5,1000,1284740
2003/1/27,1003,1027,965,984.5,1227272
2003/2/3,984,1000.5,951.5,959.5,1246313
2003/2/10,958,990.5,938.5,985,1203856
2003/2/17,986.5,1022,983,1014.5,1163516
2003/2/24,1016.5,1021.5,968.5,1010.5,1265837
2003/3/3,1014.5,1024,964.5,986.5,1212706
2003/3/10,986.5,1044.5,945,1034.5,810215
2003/3/17,1029,1103.5,1016.5,1094.5,1216053
2003/3/24,1085,1087.5,1043.5,1051.5,1094331
2003/3/31,1047,1082,1015,1050,1242224
2003/4/7,1060,1095,1019.5,1028.5,1274308
2003/4/14,1029,1087.5,1026,1083,993675
2003/4/21,1084,1118,1072.5,1085.5,1200519
2003/4/28,1085,1139.5,1081.5,1139,1053788
2003/5/5,1138,1163.5,1114.5,1143.5,1298774
2003/5/12,1144.5,1168,1134,1156.5,1127357
2003/5/19,1154,1154,1104,1130.5,1158698
2003/5/26,1129.5,1202.5,1122.5,1199,1305440
2003/6/2,1198.5,1266.5,1180,1213,1655811
2003/6/9,1209,1240,1188,1207,1025391
2003/6/16,1201.5,1259,1201.5,1222,1126107
2003/6/23,1221,1232,1188,1202.5,1465140
2003/6/30,1205,1253,1179,1229,969672
2003/7/7,1233,1309.5,1233,1281.5,1385675
2003/7/14,1284,1319.5,1245,1258.5,1583267
2003/7/21,1258.5,1291,1232,1280.5,1564328
2003/7/28,1282,1301,1257,1267.5,1313179
2003/8/4,1266,1279,1204,1210.5,1423868
2003/8/11,1209.5,1259.5,1208.5,1254.5,923079
2003/8/18,1253,1343,1252.5,1305,1193531
2003/8/25,1305.5,1346,1280,1342,1140659
2003/9/1,1341,1381.5,1333,1366,1352179
2003/9/8,1364.5,1393.5,1327,1359.5,1085696
2003/9/15,1359.5,1405,1345.5,1394.5,1136633
2003/9/22,1392,1393.5,1309,1310.5,1875553
2003/9/29,1311,1388,1303,1376.5,1807655
2003/10/6,1375.5,1420,1369,1409.5,1458605
2003/10/13,1409,1444.5,1393,1393.5,1319880
2003/10/20,1394,1427.5,1347.5,1376,1437986
2003/10/27,1374,1445,1369.5,1418,1359658
2003/11/3,1412.5,1458.5,1412.5,1433.5,1267173
2003/11/10,1434,1450.5,1402,1409.5,1414265
2003/11/17,1409,1409,1356.5,1378.5,1730192
2003/11/24,1374.5,1429.5,1374.5,1425,1084602
2003/12/1,1424,1453,1405,1410,1551673
2003/12/8,1409.5,1426,1372.5,1418,1136453
2003/12/15,1446.5,1452.5,1387,1428.5,1080162
2003/12/22,1422.5,1454.5,1417,1445,398335
2003/12/29,1445,1483,1445,1466.5,523399
2004/1/5,1468,1545,1467,1521.5,1418363
2004/1/12,1521,1556,1515,1553,1860100
2004/1/19,1552.5,1563,1521,1533,1530834
2004/1/26,1530.5,1557,1475.5,1495,1669916
2004/2/2,1494,1509.5,1460,1494.5,1541618
2004/2/9,1496,1517.5,1479,1488,1159531
2004/2/16,1489,1525.5,1470.5,1483.5,1488323
2004/2/23,1483.5,1493.5,1452,1471.5,1668898
2004/3/1,1473,1496,1456.5,1474.5,1533135
2004/3/8,1475,1482,1395.5,1429,1489628
2004/3/15,1425,1435.5,1395.5,1400,1376735
2004/3/22,1399.5,1434,1365.5,1419.5,1748760
2004/3/29,1420.5,1496.5,1420,1495,1393465
2004/4/5,1493.5,1511,1477,1489.5,962504
2004/4/12,1489,1508.5,1442,1453.5,1433462
2004/4/19,1450.5,1501,1435,1498,1585944
2004/4/26,1497,1502,1399.5,1403,1744475
2004/5/3,1399.5,1439.5,1399.5,1406,1701901
2004/5/10,1405,1426.5,1378.5,1400,2064071
2004/5/17,1398.5,1429,1372.5,1408.5,1540998
2004/5/24,1407.5,1471.5,1406,1467,1609638
2004/5/31,1466.5,1476,1441.5,1456.5,1268241
2004/6/7,1454.5,1496.5,1454,1482,1375622
2004/6/14,1475,1493.5,1451.5,1468,1033300
2004/6/21,1469,1508.5,1452.5,1505.5,1249037
2004/6/28,1504.5,1528.5,1477,1488,1622999
2004/7/5,1489.5,1493,1433.5,1442,1472246
2004/7/12,1444.5,1446,1394.5,1397.5,1671370
