DATE,open,high,low,close,Volume
2019/12/23,11977,12112,11958,12097,363435
2019/12/30,12103,12198,11992,12087,509401
2020/1/6,12092,12094,11697,12011,850469
2020/1/13,12015,12199,11990,12071,629147
2020/1/20,12077,12160,12072,12111,94139
2020/1/30,11770,11798,11271,11469,484847
2020/2/3,11455,11744,11152,11589,1014664
2020/2/10,11614,11852,11402,11810,765319
2020/2/17,11810,11830,11588,11663,755543
2020/2/24,11666,11678,11237,11276,978821
2020/3/2,11011,11501,11005,11269,1161885
2020/3/9,11263,11287,9450,10027,2013225
2020/3/16,10030,10346,8268,9041,2487916
2020/3/23,9157,9910,8555,9579,1636534
2020/3/30,9613,9717,9266,9555,669277
2020/4/6,9741,10197,9582,10133,953445
2020/4/13,10131,10669,10031,10563,751623
2020/4/20,10538,10567,10061,10268,952760
2020/4/27,10287,10971,10265,10947,624067
2020/5/4,10540,10956,10477,10894,820059
2020/5/11,10873,11038,10644,10817,833538
2020/5/18,10819,11008,10691,10744,778200
2020/5/25,10729,11077,10651,10919,780875
2020/6/1,10911,11473,10863,11457,697780
2020/6/8,11476,11746,11250,11391,823104
2020/6/15,11375,11554,11180,11409,796934
2020/6/22,11442,11570,11333,11523,450967
2020/6/29,11394,11850,11315,11834,720735
2020/7/6,11870,12222,11850,11995,779667
2020/7/13,12006,12297,11931,12039,757784
2020/7/20,12048,12369,11903,12150,824569
2020/7/27,12150,12900,12103,12576,1111160
2020/8/3,12583,12925,12371,12759,839150
2020/8/10,12759,12905,12565,12789,756998
2020/8/17,12789,13029,12067,12551,855475
2020/8/24,12561,12925,12464,12688,747684
2020/8/31,12686,12858,12476,12607,875340
2020/9/7,12607,12736,12434,12663,912182
2020/9/14,12656,12957,12582,12833,676423
2020/9/21,12832,12877,12050,12195,975618
2020/9/28,12209,12548,12127,12473,428658
2020/10/5,12577,12876,12486,12873,529240
2020/10/12,12935,12995,12718,12748,707985
2020/10/19,12899,12946,12707,12838,530625
2020/10/26,12820,12935,12407,12413,710170
2020/11/2,12395,12991,12370,12937,768168
2020/11/9,12942,13350,12923,13282,774558
2020/11/16,13293,13838,13292,13733,699552
2020/11/23,13733,13943,13662,13878,662776
2020/11/30,13894,14149,13670,14133,744860
2020/12/7,14149,14425,14087,14237,812389
2020/12/14,14241,14285,13988,14136,669447
2020/12/21,14137,14383,14006,14304,756204
2020/12/28,14305,14712,14262,14678,437715
2021/1/4,14640,15473,14635,15451,1024734
2021/1/11,15462,16061,15335,15632,1106933
2021/1/18,15641,16183,15327,15977,1022306
2021/1/25,15952,16004,15063,15070,1337316
2021/2/1,15140,15984,15037,15802,1102508
2021/2/17,15716,16525,15701,16309,451517
2021/2/22,16348,16564,15852,15931,1096189
2021/3/2,16249,16277,15570,15847,1000935
2021/3/8,15863,16288,15608,16223,1061069
2021/3/15,16197,16401,15953,16010,777865
2021/3/22,16011,16293,15857,16285,854540
2021/3/29,16300,16587,16240,16549,571737
2021/4/6,16760,16977,16673,16839,513191
2021/4/12,16833,17160,16592,17156,861515
2021/4/19,17143,17369,17011,17255,743869
2021/4/26,17257,17702,17251,17569,612136
2021/5/3,17501,17534,16662,17283,1154667
2021/5/10,17269,17375,15027,15766,1919049
2021/5/17,15747,16425,15096,16259,1174793
2021/5/24,16254,16878,16006,16863,875187
2021/5/31,16850,17313,16805,17103,807473
2021/6/7,17105,17298,16719,17217,848629
2021/6/15,17322,17402,17039,17254,467449
2021/6/21,17256,17562,16891,17423,768936
2021/6/28,17419,17774,17398,17649,655556
2021/7/5,17655,17974,17526,17661,734311
2021/7/12,17710,18046,17704,17924,765404
2021/7/19,17906,17951,17185,17406,810960
2021/7/26,17409,17487,16733,17174,910443
2021/8/2,17174,17588,17160,17439,669757
2021/8/9,17447,17477,16934,16936,763692
2021/8/16,16949,16962,16050,16188,944817
2021/8/23,16223,17218,16194,17172,759509
2021/8/30,17194,17553,17144,17508,747869
2021/9/6,17480,17596,17084,17473,817775
2021/9/13,17458,17569,17165,17294,616337
2021/9/22,16835,17275,16751,17248,424702
2021/9/27,17221,17344,16415,16518,858707
2021/10/4,16455,16799,16107,16625,956315
2021/10/12,16619,16790,16261,16780,644674
2021/10/18,16788,17047,16674,16853,579379
2021/10/25,16849,17112,16731,16946,612569
2021/11/1,16930,17280,16881,17269,562480
2021/11/8,17274,17638,17241,17544,575224
2021/11/15,17540,17949,17520,17852,484696
2021/11/22,17850,17889,17307,17342,603122
2021/11/29,17321,17775,17065,17706,808187
2021/12/6,17707,17988,17527,17818,609201
2021/12/13,17824,17944,17440,17785,568130
2021/12/20,17786,18035,17495,17957,518779
2021/12/27,17940,18291,17917,18209,303411
2022/1/3,18281,18577,18115,18146,572619
2022/1/10,18131,18650,18022,18360,805846
2022/1/17,18386,18583,17836,17896,760749
2022/1/24,17900,17980,17508,17624,671025
2022/2/7,17645,18397,17439,18273,670886
2022/2/14,18288,18380,17830,18227,753936
2022/2/21,18205,18256,17226,17610,1021354
2022/3/1,17590,17980,17503,17668,619659
2022/3/7,17690,17746,16638,17226,1097744
2022/3/14,17282,17497,16670,17393,895283
2022/3/21,17390,17762,17305,17621,670156
2022/3/28,17630,17774,17304,17557,698452
