DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,gk_vol_daily,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2018-03-05,0.010446131505473133,2718.5,2690.25,2.77524480153861,6.0,0.0,0.01469842301926958,0.01469842301926958,0.00021604363925339386,-0.023320518773239898,-0.032532148533112454,2628.237862378762,2604.138675074506,0
2018-03-06,0.0020211306834276854,2724.0,2718.5,2.840353286811325,6.0,0.0,0.006194341355569005,0.006194341355569005,3.836986482931246e-05,-0.009827942336468541,-0.01370999002954169,2691.9135975679355,2681.4837183392865,0
2018-03-07,-0.0002753683068483781,2723.25,2724.0,2.811448003775612,6.0,0.0,0.011644224164452963,0.011644224164452963,0.00013558795639203032,-0.0184747267016971,-0.0257722634308606,2674.1368665927407,2654.6932859990966,0
2018-03-08,0.005858140322947847,2739.25,2723.25,2.755841511133048,6.0,0.0,0.0036954160280583373,0.0036954160280583373,1.3656099620430458e-05,-0.005863147273982093,-0.008179096693490895,2707.3299007358387,2701.067116568756,0
2018-03-09,0.01620458216880838,2784.0,2739.25,2.806105145800862,6.0,0.0,0.009955010307456479,0.009955010307456479,9.910223022156474e-05,-0.015794619902997745,-0.022033511591431486,2696.324475980949,2679.554766214861,0
2018-03-12,0.0,2784.0,2784.0,2.8773291227579514,6.0,0.0,0.005449546032107828,0.005449546032107828,2.9697551956062172e-05,-0.008646250035176972,-0.0120615280103277,2760.032603266474,2750.6224030773733,0
2018-03-13,-0.0040491349694598,2772.75,2784.0,2.854585817282662,6.0,0.0,0.010906890181123497,0.010906890181123497,0.00011896025342308815,-0.01730487256307012,-0.024140315661175464,2736.2376870509197,2717.5980676424037,0
2018-03-14,-0.006785207196251086,2754.0,2772.75,2.880622009927753,6.0,0.0,0.008523362097337447,0.008523362097337447,7.26477014423286e-05,-0.013523166773843262,-0.01886483205637539,2735.5060350862536,2720.9328346996385,0
2018-03-15,0.0005445140346900246,2755.5,2754.0,2.876893618568578,6.0,0.0,0.005705945602060629,0.005705945602060629,3.2557815213675035e-05,-0.009053053607008862,-0.012629019426420118,2729.1804064348225,2719.4383795453596,0
2018-03-16,0.0001814388102596709,2756.0,2755.5,2.785119889334692,6.0,0.0,0.0040878169254993674,0.0040878169254993674,1.67102472163991e-05,-0.006485730559509581,-0.009047601040068928,2737.6863989950834,2730.681777322264,0
2018-03-19,-0.012137954177753763,2722.75,2756.0,2.800983369990466,6.0,0.0,0.01335322861172083,0.01335322861172083,0.00017830871435687982,-0.021186233252012816,-0.029554817957246172,2698.2249203579154,2675.7388162227194,0
2018-03-20,0.0002754188679334746,2723.5,2722.75,2.857234715101108,6.0,0.0,0.004198342488743343,0.004198342488743343,1.762607965278765e-05,-0.006661090424249829,-0.009292228238200664,2704.6737865305367,2697.566770925235,0
2018-03-21,-0.0019295269458705633,2718.25,2723.5,2.850056228440816,6.0,0.0,0.00808395584603816,0.00808395584603816,6.535034212069454e-05,-0.012826004791291121,-0.017892290347995787,2688.7914378568353,2675.203701370091,0
2018-03-22,-0.02797907026522317,2643.25,2718.25,2.785480262446326,6.0,0.0,0.01390197750784196,0.01390197750784196,0.00019326497862854377,-0.02205687828087139,-0.03076936870004288,2658.9502781060924,2635.884823960377,1
2018-03-23,-0.017363534879879516,2597.75,2643.25,2.7863393985807674,6.0,0.0,0.015980223195609107,0.015980223195609107,0.00025536753338148335,-0.025354223003733165,-0.0353691681012511,2577.0749040585715,2551.394449198556,0
2018-03-26,0.02349244944961626,2659.5,2597.75,2.864783812227401,6.0,0.0,0.011841350708825462,0.011841350708825462,0.0001402175866094013,-0.01878748768787337,-0.026208565339775454,2549.400409678573,2530.5511387303777,0
2018-03-27,-0.016587271921215674,2615.75,2659.5,2.931371145319757,6.0,0.0,0.01994495858553429,0.01994495858553429,0.000397801372978678,-0.03164467239211072,-0.044144351699548647,2576.658650351958,2544.651698588862,0
2018-03-28,-0.00315895538622879,2607.5,2615.75,2.960984424001549,6.0,0.0,0.01095494336858147,0.01095494336858147,0.0001200107842088271,-0.017381113752941886,-0.024246672202269896,2570.6781855566046,2553.0894914112837,0
2018-03-29,0.01352272772936125,2643.0,2607.5,2.887925144964836,6.0,0.0,0.01361767348768062,0.01361767348768062,0.00018544103121707968,-0.02160580150679923,-0.030140116119658965,2551.767117412088,2530.082198590537,0
2018-04-02,-0.026065101506452137,2575.0,2643.0,2.922361975369069,6.0,0.0,0.019726318461173405,0.019726318461173405,0.0003891276400316307,-0.03129777795873803,-0.043660433595430835,2561.561049639116,2530.0882967375874,0
2018-04-03,0.014745123314980013,2613.25,2575.0,2.975413201579589,6.0,0.0,0.009657432516543161,0.009657432516543161,9.326600281158518e-05,-0.015322482963518225,-0.02137488005786792,2535.845345683661,2520.5437550430943,0
2018-04-04,0.01283226581428476,2647.0,2613.25,3.011681869768572,6.0,0.0,0.023064827537433052,0.023064827537433052,0.0005319862693315301,-0.03659465664330687,-0.05104958500341774,2519.347654595379,2483.192603602399,0
2018-04-05,0.005556877967613616,2661.75,2647.0,3.052169066877266,6.0,0.0,0.0065141122725673965,0.0065141122725673965,4.243365869961317e-05,-0.010335290891018967,-0.014417741803641753,2619.7833731581263,2609.1100376434997,0
2018-04-06,-0.0212632595752833,2605.75,2661.75,3.055405799545408,6.0,0.0,0.016628070894573292,0.016628070894573292,0.00027649274167495543,-0.026382098198649506,-0.036803055093203065,2592.4456666753686,2565.570179492725,0
2018-04-09,0.005072023888279986,2619.0,2605.75,3.107324499559493,6.0,0.0,0.01212763005307786,0.01212763005307786,0.0001470794107043173,-0.019241698511257378,-0.02684218992228824,2556.0902452901923,2536.7363460761435,0
2018-04-10,0.013652089168327386,2655.0,2619.0,3.090186525250872,6.0,0.0,0.01149813131713781,0.01149813131713781,0.0001322070237861453,-0.018242935782087386,-0.02544891485106731,2571.654920854087,2553.1902372833374,0
2018-04-11,-0.005287021378906687,2641.0,2655.0,3.1570807567941195,6.0,0.0,0.008880180996185608,0.008880180996185608,7.8857614525016e-05,-0.014089295658440354,-0.019654582453511996,2617.855206476209,2603.326557013629,0
2018-04-12,0.008671119363147461,2664.0,2641.0,3.162614520194296,6.0,0.0,0.007913076573132078,0.007913076573132078,6.261678085225171e-05,-0.012554887727471448,-0.017514081755133613,2608.049817248081,2595.148009895343,0
2018-04-13,-0.002536999246588678,2657.25,2664.0,3.1948652168451512,6.0,0.0,0.009435757905223253,0.009435757905223253,8.903352724598312e-05,-0.014970774012968953,-0.020884245697159638,2624.414907097776,2608.9413003164054,0
2018-04-16,0.009177813063847573,2681.75,2657.25,3.151824352080085,6.0,0.0,0.006655560555822281,0.006655560555822281,4.429648631221739e-05,-0.010559712745034434,-0.01473081052908046,2629.337834898613,2618.393450598091,0
2018-04-17,0.00918672075949356,2706.5,2681.75,3.156764921017905,6.0,0.0,0.006685668699314302,0.006685668699314302,4.469816595699099e-05,-0.01060748232715985,-0.01479744914703659,2653.4537257050183,2642.3591019202695,0
2018-04-18,0.001200092458827129,2709.75,2706.5,3.1473454393088067,6.0,0.0,0.0036533537125609194,0.0036533537125609194,1.3346993349082652e-05,-0.005796411201893441,-0.008085999801830158,2690.8573923722843,2684.703483610669,0
2018-04-19,-0.006200565884260989,2693.0,2709.75,3.1190855293462376,6.0,0.0,0.00711897047192381,0.00711897047192381,5.067974058012312e-05,-0.01129495894348602,-0.015756479759212693,2679.3156857248932,2667.3884895225906,0
2018-04-20,-0.008015701413772724,2671.5,2693.0,3.153842083673505,6.0,0.0,0.008920957023072905,0.008920957023072905,7.958347420751378e-05,-0.014153990904949228,-0.01974483239131476,2655.1517859908977,2640.3486727220943,0
2018-04-23,-9.358476446852393e-05,2671.25,2671.5,3.143302020167204,6.0,0.0,0.006749882157331981,0.006749882157331981,4.556090913786864e-05,-0.010709363403193157,-0.014939573356641747,2643.042588033796,2631.8855778558454,0
2018-04-24,-0.013568473498058786,2635.25,2671.25,3.127346388058516,6.0,0.0,0.017307915294229877,0.017307915294229877,0.00029956393183223646,-0.027460739360649567,-0.03830776066332019,2598.893527989488,2570.8556133628717,0
2018-04-25,0.003503957370735833,2644.5,2635.25,3.117335521923355,6.0,0.0,0.009707717871914621,0.009707717871914621,9.423978628069054e-05,-0.015402265711124671,-0.021486177075775218,2594.9721605330933,2579.2325077896744,0
2018-04-26,0.011280435465270244,2674.5,2644.5,3.061724129742592,6.0,0.0,0.008036054324968065,0.008036054324968065,6.457816911383795e-05,-0.01275000423531873,-0.01778626949144734,2610.996651581561,2597.880036960683,0
2018-04-27,-0.001122334573478767,2671.5,2674.5,3.1170669080439715,6.0,0.0,0.0048160051739682954,0.0048160051739682954,2.3193905835689393e-05,-0.007641074074702289,-0.010659306474604406,2654.1418255991434,2646.143085847117,0
2018-04-30,-0.009213189170724334,2647.0,2671.5,3.0921565613993622,6.0,0.0,0.008222537920675265,0.008222537920675265,6.761012985694272e-05,-0.0130458791185555,-0.01819901526877203,2636.8742864634814,2623.3210650438787,0
2018-05-01,0.0019814131122792844,2652.25,2647.0,3.137050125930513,6.0,0.0,0.009198411275575146,0.009198411275575146,8.461076999462799e-05,-0.014594199837275583,-0.02035892432088525,2608.6496798348344,2593.6547953709996,0
2018-05-02,-0.009375512588274404,2627.5,2652.25,3.112896833253349,6.0,0.0,0.00637693182151491,0.00637693182151491,4.0665259456249465e-05,-0.010117640379811268,-0.014114119108633713,2625.550782601401,2615.0787642846317,0
2018-05-03,0.0016162003803277258,2631.75,2627.5,3.1774826713632227,6.0,0.0,0.012116794994027026,0.012116794994027026,0.0001468167209272784,-0.019224507605969585,-0.026818208591097497,2577.4700477012752,2557.9716371075265,0
2018-05-04,0.011804282682497558,2663.0,2631.75,3.1696344435215185,6.0,0.0,0.013459892169965846,0.013459892169965846,0.0001811686972271079,-0.02135546565940866,-0.029790897345854595,2576.1436166415792,2554.50413066746,0
2018-05-07,0.002625165580363742,2670.0,2663.0,3.243851750049932,6.0,0.0,0.00508677566279699,0.00508677566279699,2.5875286643623756e-05,-0.00807067854721547,-0.011258605171438096,2641.59427856701,2633.1864786811434,0
2018-05-08,9.362857550954118e-05,2670.25,2670.0,3.199171368692859,6.0,0.0,0.005817603365648995,0.005817603365648995,3.3844508920010514e-05,-0.009230209820877978,-0.01287615253350036,2645.468728335758,2635.84106252817,0
2018-05-09,0.009597092062392676,2696.0,2670.25,3.196179860223777,6.0,0.0,0.00639972758162652,0.00639972758162652,4.095651311903123e-05,-0.010153808134061922,-0.01416457316434458,2643.2739802625047,2632.6936611870124,0
2018-05-10,0.008403022804796656,2718.75,2696.0,3.284619782322847,6.0,0.0,0.006602525364503162,0.006602525364503162,4.3593341188907606e-05,-0.01047556710756173,-0.014613427275161744,2667.90528204953,2656.8886713680267,0
2018-05-11,0.003946226384817564,2729.5,2718.75,3.376017313208721,6.0,0.0,0.0029396225020767697,0.0029396225020767697,8.641380454716089e-06,-0.004664005223964934,-0.006506292256214672,2706.099260287959,2701.118438173497,0
2018-05-14,0.0005494002518933172,2731.0,2729.5,3.408965276876218,6.0,0.0,0.00431511318730431,0.00431511318730431,1.862020181924756e-05,-0.006846358821028539,-0.00955067784908208,2710.8766872822325,2703.5555157277313,0
2018-05-15,-0.008088279388609898,2709.0,2731.0,3.417842726047869,6.0,0.0,0.006650285586588295,0.006650285586588295,4.4226298383184026e-05,-0.010551343478556787,-0.014719135393427972,2702.3357699623284,2691.096434663797,0
2018-05-16,0.005154650588663934,2723.0,2709.0,3.4819072502542325,6.0,0.0,0.005495623247022581,0.005495623247022581,3.0201874873215015e-05,-0.008719356146902656,-0.0121635111140684,2685.4819443503357,2676.2486379687643,0
2018-05-17,-0.0015619978367649168,2718.75,2723.0,3.5596911816453534,6.0,0.0,0.005413073008113384,0.005413073008113384,2.930135939116568e-05,-0.008588381933295282,-0.011980801946553139,2699.7139737709745,2690.5709273516804,0
2018-05-18,-0.002117182178063004,2713.0,2718.75,3.519536235454908,6.0,0.0,0.004562118122556804,0.004562118122556804,2.0812921764161215e-05,-0.007238256864926648,-0.010097376037827314,2699.1420384883677,2691.435891381745,0
2018-05-21,0.007344873269136798,2733.0,2713.0,3.508692391375301,6.0,0.0,0.0037603100768111826,0.0037603100768111826,1.4139931873767723e-05,-0.005966108175313362,-0.008322727260537096,2696.8621365081954,2690.5141425668003,0
2018-05-22,-0.0025645736715906864,2726.0,2733.0,3.4994623015210133,6.0,0.0,0.005103699696538786,0.005103699696538786,2.604775059245009e-05,-0.00809753022008385,-0.011296063283695831,2710.95880994638,2702.3015711716444,0
2018-05-23,0.0017409634671752272,2730.75,2726.0,3.4626128055930807,6.0,0.0,0.0072744021485677554,0.0072744021485677554,5.291692661908718e-05,-0.011541566850223992,-0.016100498051835135,2694.718554457258,2682.4614787712735,0
2018-05-24,-0.0011908580164270433,2727.5,2730.75,3.45508258635766,6.0,0.0,0.00713204242227122,0.00713204242227122,5.086602911307633e-05,-0.011315698900628359,-0.015785412021521505,2700.023827147765,2687.982426072285,0
2018-05-25,-0.0033971478293670643,2718.25,2727.5,3.451884504622321,6.0,0.0,0.005915935046619055,0.005915935046619055,3.49982874758156e-05,-0.00938622287132973,-0.01309379090508858,2702.0188500709137,2692.019479483478,0
2018-05-29,-0.009611015668868461,2692.25,2718.25,3.4443156810379008,6.0,0.0,0.01104873884830732,0.01104873884830732,0.00012207463013809533,-0.01752992966624933,-0.02445427055987435,2671.0144958278383,2652.583366281213,0
2018-05-30,0.011907649814163257,2724.5,2692.25,3.480671366802229,6.0,0.0,0.008812557946520335,0.008812557946520335,7.76611775607787e-05,-0.013982004924110877,-0.019504911764820523,2654.8688876789483,2640.2467097689314,0
2018-05-31,-0.006998186940363915,2705.5,2724.5,3.5684669637557853,6.0,0.0,0.006611972161143209,0.006611972161143209,4.371817585973279e-05,-0.01049055539563198,-0.014634335952987469,2696.067876955444,2684.919078345983,0
2018-06-01,0.010387554908188434,2733.75,2705.5,3.632618276798065,6.0,0.0,0.005377182954484206,0.005377182954484206,2.8914096525995497e-05,-0.008531438772227284,-0.011901366176199062,2682.516373508785,2673.491702853226,0
2018-06-04,0.0042889147279492335,2745.5,2733.75,3.6479525587731674,6.0,0.0,0.004061463635245015,0.004061463635245015,1.6495486860417653e-05,-0.006443918427738196,-0.008989273071703418,2716.1905745124577,2709.28569762791,0
2018-06-05,0.002183009780885925,2751.5,2745.5,3.625791052043372,6.0,0.0,0.0034521025586074505,0.0034521025586074505,1.1917012075144107e-05,-0.00547710610992846,-0.007640568858368314,2730.503710797868,2724.6027532876105,0
2018-06-06,0.007513047333512546,2772.25,2751.5,3.6054748179456895,6.0,0.0,0.0049040103129545844,0.0049040103129545844,2.404931714956492e-05,-0.007780703033072907,-0.0108540890202847,2730.17446701014,2721.796468067535,0
2018-06-07,0.0,2772.25,2772.25,3.681843938305428,6.0,0.0,0.005036909443708038,0.005036909443708038,2.537045674411522e-05,-0.007991560801257973,-0.01114823583153954,2750.1836851558037,2741.5159368181085,0
2018-06-08,0.002341921445080608,2778.75,2772.25,3.6590808369445416,6.0,0.0,0.006878811673849737,0.006878811673849737,4.7318050044291414e-05,-0.010913922981212873,-0.015224934185906166,2742.158384495414,2730.362353654292,0
2018-06-11,0.0015282962474847395,2783.0,2778.75,3.664779270668547,6.0,0.0,0.004319288516404379,0.004319288516404379,1.865625328794274e-05,-0.006852983398409048,-0.009559919141585363,2759.772373332985,2752.3119488529433,0
2018-06-12,0.001884676348755221,2788.25,2783.0,3.663849704955597,6.0,0.0,0.0028904583989105056,0.0028904583989105056,8.354749755832284e-06,-0.0045860014551691065,-0.006397476915643419,2770.2663784708548,2765.2526514000765,0
2018-06-13,-0.003323008132142924,2779.0,2788.25,3.6746995779295086,6.0,0.0,0.003361029313599294,0.003361029313599294,1.129651804687374e-05,-0.005332609294374288,-0.007438995646731007,2773.42092610444,2767.585178443668,0
2018-06-14,0.0034126660871054426,2788.5,2779.0,3.681149763684426,6.0,0.0,0.004977327069439005,0.004977327069439005,2.4773784756170276e-05,-0.00789702740295575,-0.011016361640197073,2757.1405866418445,2748.553543504708,0
2018-06-15,-0.0014354927998851963,2784.5,2788.5,3.726168781475953,6.0,0.0,0.005829895917575226,0.005829895917575226,3.398768640976028e-05,-0.009249713184442277,-0.012903359746450408,2762.82609595821,2752.750124120007,0
2018-06-18,-0.0017073284463648974,2779.75,2784.5,3.7397564423566334,6.0,0.0,0.006499885805844932,0.006499885805844932,4.224851548902442e-05,-0.010312719178132274,-0.014386254240118112,2755.9317945789103,2744.7282443050285,0
2018-06-19,-0.004868383218099126,2766.25,2779.75,3.765828655342921,6.0,0.0,0.011087598889666837,0.011087598889666837,0.00012293484913814128,-0.01759158501001413,-0.024540279830110576,2731.2773965671977,2712.364369994534,0
2018-06-20,0.002076468944534504,2772.0,2766.25,3.7455970729071577,6.0,0.0,0.005146686785686812,0.005146686785686812,2.6488384869963245e-05,-0.008165733538097573,-0.01139120698498517,2743.7535147560993,2734.917867881906,0
2018-06-21,-0.007059491712959165,2752.5,2772.0,3.739107627406733,6.0,0.0,0.008766253346017836,0.008766253346017836,7.68471977265689e-05,-0.01390853804239913,-0.01940242538656492,2733.7124119515684,2718.7348840264726,0
2018-06-22,0.0025399142827211563,2759.5,2752.5,3.795943162058448,6.0,0.0,0.004496701085940977,0.004496701085940977,2.0220320656302762e-05,-0.007134466191023121,-0.00995258793715882,2732.932267473003,2725.241373646858,0
2018-06-25,-0.013590759653385298,2722.25,2759.5,3.8269918563856535,6.0,0.0,0.012641030315151874,0.012641030315151874,0.0001597956474285887,-0.020056259395386723,-0.027978503223438603,2704.7060695813784,2683.363381231078,0
2018-06-26,0.002293263400115819,2728.5,2722.25,3.835579223720736,6.0,0.0,0.0050919073193198845,0.0050919073193198845,2.5927520148543412e-05,-0.008078820433737793,-0.011269963111810668,2700.346029331527,2691.742574598579,0
2018-06-27,-0.008650095345704933,2705.0,2728.5,3.82360983523022,6.0,0.0,0.011162089804052618,0.011162089804052618,0.0001245922487937354,-0.01770977229888804,-0.02470515122400015,2680.604249512984,2661.917842490368,0
2018-06-28,0.005346127582433802,2719.5,2705.0,3.8613216968955335,6.0,0.0,0.007944554822689116,0.007944554822689116,6.311595133071289e-05,-0.012604831119955202,-0.01758375284085549,2671.1179193752055,2657.8516855227263,0
2018-06-29,0.000735159011239439,2721.5,2719.5,3.8264417680980607,6.0,0.0,0.007435747561506469,0.007435747561506469,5.52903417984494e-05,-0.011797557491293484,-0.01645760526884592,2687.605053568175,2675.109822410691,0
2018-07-02,0.002110576603611136,2727.25,2721.5,3.717571782481859,6.0,0.0,0.007686582220878401,0.007686582220878401,5.9083546238323924e-05,-0.012195531775690768,-0.017012779819560807,2688.5114257428613,2675.5913439408178,0
2018-07-03,-0.005146597151741261,2713.25,2727.25,3.725544903574183,6.0,0.0,0.006949226916889766,0.006949226916889766,4.829175474242524e-05,-0.011025643809704775,-0.01538078486067381,2697.3454741891746,2685.6236977083454,0
2018-07-05,0.009263146897651175,2738.5,2713.25,3.784751776870487,6.0,0.0,0.004775966407235828,0.004775966407235828,2.2809855123045102e-05,-0.00757754856519574,-0.010570688321166064,2692.767916352643,2684.720135722943,0
2018-07-06,0.008906720699640935,2763.0,2738.5,3.8713230715969535,6.0,0.0,0.0068217918772134805,0.0068217918772134805,4.653684441601582e-05,-0.010823455368724182,-0.01509873177010505,2709.0197941121282,2697.4627081872,0
2018-07-09,0.008828090844957615,2787.5,2763.0,3.8842624708850977,6.0,0.0,0.003481363094550927,0.003481363094550927,1.2119888996101206e-05,-0.0055235308778705935,-0.007705331459106074,2747.7805554151464,2741.7919815148366,0
2018-07-10,0.003312891958665354,2796.75,2787.5,3.917657009983113,6.0,0.0,0.003858227474533654,0.003858227474533654,1.4885919245246336e-05,-0.0061214639239416365,-0.008539448695381306,2770.488539953039,2763.7976333690467,0
2018-07-11,-0.008167706852263201,2774.0,2796.75,3.909102889566937,6.0,0.0,0.005394910246398233,0.005394910246398233,2.910505656669264e-05,-0.008559564894556039,-0.011940602146811752,2772.913198740493,2763.5537072290267,0
2018-07-12,0.008793237456637293,2798.5,2774.0,3.9885054453848894,6.0,0.0,0.004926615022771645,0.004926615022771645,2.4271535582599258e-05,-0.00781656766691569,-0.010904120222703657,2752.4013648591745,2743.916286793456,0
2018-07-13,0.0016958990095758963,2803.25,2798.5,4.0051823350885725,6.0,0.0,0.003374434658557771,0.003374434658557771,1.1386809264875902e-05,-0.0053538782154249395,-0.007468665814255445,2783.5572084505566,2777.6767962884414,0
2018-07-16,-0.0024108230793471463,2796.5,2803.25,3.951747665107481,6.0,0.0,0.003021607827939902,0.003021607827939902,9.130113865867692e-06,-0.004794083146502258,-0.006687751096732353,2789.8431488767983,2784.5651113221243,0
2018-07-17,0.005260589011882644,2811.25,2796.5,3.890369773380209,6.0,0.0,0.005587497185973772,0.005587497185973772,3.1220124803264825e-05,-0.008865123343511019,-0.012366856508629702,2771.8182476050742,2762.129054105713,0
2018-07-18,0.0016882140044076621,2816.0,2811.25,3.92102172372568,6.0,0.0,0.0028143625688127993,0.0028143625688127993,7.920636668734579e-06,-0.004465267806938113,-0.006229053347737963,2798.7250004273556,2793.793000512591,0
2018-07-19,-0.0038247767329568916,2805.25,2816.0,3.8867848697759433,6.0,0.0,0.0039720012037055335,0.0039720012037055335,1.5776793562238206e-05,-0.006301977328922288,-0.008791265087638713,2798.309433165564,2791.3522984960896,0
2018-07-20,-0.0016054231061435331,2800.75,2805.25,3.843071087758093,6.0,0.0,0.004289260721659482,0.004289260721659482,1.839775753837082e-05,-0.006805341297610254,-0.00949345836021568,2786.224128527492,2778.744489483994,0
2018-07-23,0.004008735491723314,2812.0,2800.75,3.814996987563799,6.0,0.0,0.004820137509341043,0.004820137509341043,2.323372560895647e-05,-0.0076476304382326575,-0.010668452608714072,2779.4125933457303,2771.029150982279,0
2018-07-24,0.0031954580714401715,2821.0,2812.0,3.8327108949719886,6.0,0.0,0.004726660130923614,0.004726660130923614,2.234131599326283e-05,-0.0074993192244787055,-0.010461558307524415,2790.9907901889806,2782.735441384925,0
2018-07-25,0.0071526641647565725,2841.25,2821.0,3.843501948226976,6.0,0.0,0.007432495565506138,0.007432495565506138,5.524199033126841e-05,-0.011792397874259956,-0.01645040759758737,2787.929021901044,2774.973019427414,0
2018-07-26,0.0004398504579388174,2842.5,2841.25,3.879571867493602,6.0,0.0,0.002892227475778031,0.002892227475778031,8.364979771645361e-06,-0.004588808272624717,-0.00640139242898423,2828.2419171206693,2823.12013386522,0
2018-07-27,-0.00883397971075972,2817.5,2842.5,3.86544715761252,6.0,0.0,0.008154515006270143,0.008154515006270143,6.649611498748496e-05,-0.01293795395880772,-0.01804845955594614,2805.9607471503114,2791.657448720234,0
2018-07-30,-0.00507050857294189,2803.25,2817.5,3.973547665390117,6.0,0.0,0.005197609248252592,0.005197609248252592,2.701514189752087e-05,-0.008246527120013676,-0.011503914117831327,2794.3609493748013,2785.27344314871,0
2018-07-31,0.004893030535383147,2817.0,2803.25,4.091197325648433,6.0,0.0,0.005741543765004398,0.005741543765004398,3.296532480546088e-05,-0.009109533654299286,-0.012707809152561105,2777.8296592971997,2767.8522244408014,0
2018-08-01,-0.002221137246503524,2810.75,2817.0,4.225843061297551,6.0,0.0,0.004122380846977792,0.004122380846977792,1.6994023847529336e-05,-0.006540569679234035,-0.009124101670507227,2798.635338356675,2791.4143063282318,0
2018-08-02,0.006295184153341182,2828.5,2810.75,4.293615970805664,6.0,0.0,0.009607475822397333,0.009607475822397333,9.230359167794931e-05,-0.015243221669830496,-0.021264310468732766,2768.23000882766,2751.612328596946,0
2018-08-03,0.0038814445342767456,2839.5,2828.5,4.496895517659555,6.0,0.0,0.003714516989120823,0.003714516989120823,1.3797636462467226e-05,-0.0058934528598575744,-0.008221373018073155,2811.879393074241,2805.3411755295083,0
2018-08-06,0.0036910139452084323,2850.0,2839.5,4.646748153153672,6.0,0.0,0.00420797548142303,0.00420797548142303,1.770705765225738e-05,-0.006676374130966843,-0.009313549025353347,2820.6055789503075,2813.1769483349317,0
2018-08-07,0.0034152141430867644,2859.75,2850.0,4.869403171146706,6.0,0.0,0.003082262223671702,0.003082262223671702,9.500340415473625e-06,-0.004890317414116448,-0.006821998002577028,2836.096619051258,2830.6234741509884,0
2018-08-08,-0.001574803475065778,2855.25,2859.75,5.0451891028648514,6.0,0.0,0.0021954184789448553,0.0021954184789448553,4.819862297692542e-06,-0.003483251079808392,-0.004859138967203508,2849.8061013265537,2845.8877838312405,0
2018-08-09,-0.0005254860867118794,2853.75,2855.25,5.159286017748317,6.0,0.0,0.0030317856463679405,0.0030317856463679405,9.191724205522671e-06,-0.004810231273781662,-0.00671027775149048,2841.5485671050455,2836.1546187579165,0
2018-08-10,-0.005974888172906034,2836.75,2853.75,5.257923926864636,6.0,0.0,0.005704114326613447,0.005704114326613447,3.253692025107678e-05,-0.009050148105283337,-0.012624966248417642,2828.039656536593,2817.9479777681486,0
2018-08-13,-0.0039736906012004525,2825.5,2836.75,5.096898946011505,6.0,0.0,0.0054866436455371995,0.0054866436455371995,3.010325849311373e-05,-0.008705109110690574,-0.01214363648337451,2812.1629534564836,2802.5098598888944,0
2018-08-14,0.005470762784289818,2841.0,2825.5,5.290842816803868,6.0,0.0,0.0031365431795212424,0.0031365431795212424,9.837903117001224e-06,-0.004976439581661842,-0.006942138518052839,2811.4739986821705,2805.952915404809,0
2018-08-15,-0.006976053722442366,2821.25,2841.0,5.18913067097543,6.0,0.0,0.00895206906327758,0.00895206906327758,8.013954051369152e-05,-0.01420335326965432,-0.019813692942666404,2800.933486351457,2785.2632967375184,0
2018-08-16,0.008295141105372217,2844.75,2821.25,5.481736292753836,6.0,0.0,0.006974233082564946,0.006974233082564946,4.863992708994335e-05,-0.011065318593544529,-0.015436131226397675,2790.204053338184,2778.0352074590633,0
2018-08-17,0.0026329662393607123,2852.25,2844.75,5.7538694572659645,6.0,0.0,0.0051216447359948795,0.0051216447359948795,2.6231244801744058e-05,-0.008126001820674862,-0.011335781196852425,2821.7272245645263,2812.684622855744,0
2018-08-20,0.00218885522754686,2858.5,2852.25,5.440621915964604,6.0,0.0,0.002145106926858052,0.002145106926858052,4.601483727654396e-06,-0.003403426768491936,-0.004747783967876468,2842.5590765281618,2838.7402292914926,0
2018-08-21,0.0011363140945599426,2861.75,2858.5,5.486484942882253,6.0,0.0,0.0053237989010105746,0.0053237989010105746,2.83428347384014e-05,-0.008446739630040986,-0.011783210782615206,2834.456681545149,2825.0153577047013,0
2018-08-22,-0.00017473353180896822,2861.25,2861.75,5.500763411843049,6.0,0.0,0.005140256347802296,0.005140256347802296,2.6422235321121796e-05,-0.008155531004995253,-0.011376974440438196,2838.5058222883763,2829.3764491154925,0
2018-08-23,-0.001136512776963805,2858.0,2861.25,5.22775354271341,6.0,0.0,0.003614968180060757,0.003614968180060757,1.3067994942851784e-05,-0.005735508713911072,-0.008001040766212475,2844.886247772625,2838.4483621648515,0
2018-08-24,0.006539105213755114,2876.75,2858.0,5.168631327100501,6.0,0.0,0.00337520820197329,0.00337520820197329,1.1392030406667768e-05,-0.005355105519450676,-0.007470377904678852,2842.7360150277846,2836.7292092915777,0
2018-08-27,0.0075321770762197815,2898.5,2876.75,5.302948301365639,6.0,0.0,0.0033293368661509747,0.0033293368661509747,1.1084483968311994e-05,-0.0052823260555044105,-0.007368850474938434,2861.594132876851,2855.629571605401,0
2018-08-28,0.0002587210570252907,2899.25,2898.5,5.489398082144026,6.0,0.0,0.002925220099811175,0.002925220099811175,8.556912632339301e-06,-0.004641154371735805,-0.006474415293010952,2885.0787831146613,2879.7945261176665,0
