DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,sma_vol_20,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2008-01-22,-0.012146666708318321,1309.25,1325.25,4.0334472127550685,6.0,0.0,0.011771516821573489,0.011771516821573489,0.00013856860828058762,-0.01867668923850687,-0.026054001384870396,1300.7284213335292,1291.1678507693002,0
2008-01-23,0.024333936706081083,1341.5,1309.25,4.0156989889198815,6.0,0.0,0.012685640772710472,0.012685640772710472,0.00016092548181425434,-0.020127038349810215,-0.028077239940263517,1283.1620918774286,1273.0011389051426,0
2008-01-24,0.007981480885858261,1352.25,1341.5,4.0045309095071255,6.0,0.0,0.01279758638776068,0.01279758638776068,0.00016377821735219744,-0.020304651268824567,-0.02832501015150792,1314.5359841767051,1304.0351005371572,0
2008-01-25,-0.013587924275968,1334.0,1352.25,4.009293087577743,6.0,0.0,0.01279278369597918,0.01279278369597918,0.00016365531469211074,-0.020297031317779095,-0.028314380311681587,1325.0800072582363,1314.49885148231,0
2008-01-28,0.015250435049581235,1354.5,1334.0,4.0727720950858775,6.0,0.0,0.013492164357037373,0.013492164357037373,0.0001820384990373097,-0.0214066687131967,-0.02986232566043793,1305.7469843033002,1294.7525836906138,0
2008-01-29,0.005521825184307438,1362.0,1354.5,4.109555497190745,6.0,0.0,0.01367357638235197,0.01367357638235197,0.00018696669108401358,-0.021694497042568782,-0.030263846486549006,1325.4312597002595,1314.1217030519126,0
2008-01-30,-0.008479313476787098,1350.5,1362.0,4.043457768348096,6.0,0.0,0.013701339817864417,0.013701339817864417,0.00018772671280459693,-0.021738546510884454,-0.030325295541777337,1332.711596689956,1321.316928270424,0
2008-01-31,0.02124622042467017,1379.5,1350.5,4.026640286067735,6.0,0.0,0.014645961686764221,0.014645961686764221,0.00021450419373016547,-0.023237283620192766,-0.03241603540593739,1319.4798562301369,1307.4240912216903,0
2008-02-01,0.01260596559962135,1397.0,1379.5,4.168746596873066,6.0,0.0,0.01501745455849474,0.01501745455849474,0.00022552394141645444,-0.023826694230974527,-0.033238263835904724,1347.0195626446089,1334.4014654615078,0
2008-02-04,-0.01314978868924932,1378.75,1397.0,4.2598714075874335,6.0,0.0,0.014337669301368214,0.014337669301368214,0.0002055687609953965,-0.02274814690451592,-0.0317336891664679,1365.57957196789,1353.3640626892286,0
2008-02-05,-0.026085240958781952,1343.25,1378.75,4.36735148596647,6.0,0.0,0.015297556274843204,0.015297556274843204,0.00023401522798199468,-0.02427110362958535,-0.033858215420417004,1345.6890516858691,1332.8494261180776,1
2008-02-06,-0.009913108393130976,1330.0,1343.25,4.54351070576207,6.0,0.0,0.015026366529570066,0.015026366529570066,0.00022579169108098354,-0.023840833964774287,-0.03325798877961911,1311.6045259113857,1299.3109192859315,0
2008-02-07,0.0076772214918472415,1340.25,1330.0,4.618189795179594,6.0,0.0,0.014924444885418886,0.014924444885418886,0.00022273905513790594,-0.02367912507854132,-0.033032404711048055,1298.8767040789394,1286.7845856951208,0
2008-02-08,-0.007489269231168549,1330.25,1340.25,4.561557298333946,6.0,0.0,0.014802465917678278,0.014802465917678278,0.00021911299724402703,-0.023485593241594868,-0.03276242759232921,1309.1401798803495,1297.0516615749937,0
2008-02-11,0.005995895797012096,1338.25,1330.25,4.604140605092326,6.0,0.0,0.014866134341017688,0.014866134341017688,0.0002210019502451854,-0.023586609565577565,-0.032903345471902504,1299.241048227377,1287.1925758719556,0
2008-02-12,0.008556599824905753,1349.75,1338.25,4.522276217957479,6.0,0.0,0.014855411070621516,0.014855411070621516,0.0002206832380771443,-0.02356959602417543,-0.0328796115635212,1307.0768010863765,1294.9643667216014,0
2008-02-13,0.010318868048884156,1363.75,1349.75,4.540309876713861,6.0,0.0,0.014329415142639825,0.014329415142639825,0.00020533213833011553,-0.0227350508558221,-0.031715420164588184,1319.4095676028383,1307.6138267450174,0
2008-02-14,-0.009393199187081258,1351.0,1363.75,4.709240655259611,6.0,0.0,0.014349567200076924,0.014349567200076924,0.00020591007882952351,-0.02276702411126353,-0.031760022889991586,1333.052245102603,1321.1178513165512,0
2008-02-15,0.00018503099321875993,1351.25,1351.0,4.873809956926822,6.0,0.0,0.0130740684836446,0.0130740684836446,0.000170931266715029,-0.020743317777406664,-0.028936950398311952,1323.2644360014374,1312.4663913689503,0
2008-02-19,0.0031402999853025193,1355.5,1351.25,5.0009794638754,6.0,0.0,0.012822353337920584,0.012822353337920584,0.00016441274512248315,-0.02034394651331459,-0.028379827059434565,1324.0379807334843,1313.4408055251545,0
2008-02-20,0.0025787452124230725,1359.0,1355.5,5.178758284749814,6.0,0.0,0.012456498807858788,0.012456498807858788,0.00015516436255018742,-0.019763481695735476,-0.027570078020515296,1328.9735910784166,1318.6392213368545,0
2008-02-21,-0.008869237740779745,1347.0,1359.0,5.357057234113452,6.0,0.0,0.011529349057326393,0.011529349057326393,0.000132925889685673,-0.018292465850392778,-0.025518009349120036,1334.366529259281,1324.7597547386836,0
2008-02-22,0.006290492528356673,1355.5,1347.0,5.674794958462154,6.0,0.0,0.011478094244567255,0.011478094244567255,0.00013174664748716794,-0.01821114496164156,-0.025404566622677125,1322.6916014328604,1313.211062653836,0
2008-02-25,0.011807551650044878,1371.6,1355.5,5.890551681033809,6.0,0.0,0.011294637664670133,0.011294637664670133,0.0001275688399761852,-0.01792007274185605,-0.02499852056598345,1331.4256923139812,1322.0345416158302,0
2008-02-26,0.00809632828602247,1382.75,1371.6,6.319114432667829,6.319114432667829,0.0,0.010958280090430572,0.010958280090430572,0.00012008390254032706,-0.01744659983904346,-0.02417715183727294,1347.8777814069365,1338.83628118749,0
2008-02-27,-0.0016285175045789302,1380.5,1382.75,8.091944385021423,8.091944385021423,0.0,0.010922552022087863,0.010922552022087863,0.00011930214267521567,-0.017597205766127597,-0.023764996394034035,1358.6303057470952,1350.276347695779,0
2008-02-28,-0.010742024094382074,1365.75,1380.5,7.750508320473556,7.750508320473556,0.0,0.011027991501808455,0.011027991501808455,0.00012161659656395951,-0.017738111169088026,-0.02404867685127184,1356.2284397462497,1347.6968190865052,0
2008-02-29,-0.025585377818091004,1331.25,1365.75,8.042224785578874,8.042224785578874,0.0,0.011354444288043747,0.011354444288043747,0.00012892340509028927,-0.018288921655912622,-0.02471256154508883,1340.998930336001,1332.4124438896101,1
2008-03-03,0.0005632216425990322,1332.0,1331.25,7.473350099212081,7.473350099212081,0.0,0.010885191937405406,0.010885191937405406,0.00011848740351415565,-0.01748216266718664,-0.02378400724094129,1308.1791229474136,1299.961102979242,0
2008-03-04,-0.0037608167681275617,1327.0,1332.0,7.130586797330086,7.130586797330086,0.0,0.010609668855842927,0.010609668855842927,0.00011256507323064337,-0.017003568715419203,-0.023242643983460678,1309.5427145400831,1301.3978137227018,0
2008-03-05,0.00638499821780858,1335.5,1327.0,6.667793731215395,6.667793731215395,0.0,0.009173695922393539,0.009173695922393539,8.415669687653984e-05,-0.014651664403876743,-0.020174924661748906,1307.6989826305544,1300.496130734425,0
2008-03-06,-0.020806500532871475,1308.0,1335.5,6.719485549147913,6.719485549147913,0.0,0.010013835788636958,0.010013835788636958,0.00010027690720178638,-0.016000259482941925,-0.02201256995209183,1314.3016948949187,1306.4234121279787,1
2008-03-07,-0.011727520740813624,1292.75,1308.0,6.8533731959157205,6.8533731959157205,0.0,0.010082012321280854,0.010082012321280854,0.00010164697244645895,-0.016126096271213183,-0.02213693555724227,1287.0762288862236,1279.3630251627794,0
2008-03-10,-0.013433473694464126,1275.5,1292.75,7.051809813422712,7.051809813422712,0.0,0.01032979309725051,0.01032979309725051,0.00010670462543200428,-0.016546175200086263,-0.022643793670686307,1271.535921926107,1263.8061714870053,0
2008-03-11,0.03731919891508717,1324.0,1275.5,7.298219344702605,7.298219344702605,0.0,0.013366851637840108,0.013366851637840108,0.00017867272270802878,-0.02144544331264606,-0.02924465927790966,1248.4375572714796,1238.7385944597836,0
2008-03-12,-0.011012072549187124,1309.5,1324.0,6.7175027670055085,6.7175027670055085,0.0,0.013381721177646322,0.013381721177646322,0.00017907046167626808,-0.02138117496309408,-0.029416417727882182,1295.9918152954895,1285.61993254144,0
2008-03-13,0.002859595886304689,1313.25,1309.5,6.6450688349244125,6.6450688349244125,0.0,0.013148656286672967,0.013148656286672967,0.00017288716214506453,-0.02099624519776339,-0.02892254143122019,1282.2920488477212,1272.1683967459794,0
2008-03-14,-0.016700647298176108,1291.5,1313.25,6.545748970933013,6.545748970933013,0.0,0.013450240398620358,0.013450240398620358,0.0001809089667806791,-0.02145948019321087,-0.029612363176269325,1285.368568117211,1274.9317116370364,0
2008-03-17,-0.009334956936051242,1279.5,1291.5,6.722774628109396,6.722774628109396,0.0,0.013523823969938932,0.013523823969938932,0.0001828938147698948,-0.021609146627589653,-0.029727426921943547,1263.8911631646713,1253.6720772676415,0
2008-03-18,0.041712570875724886,1334.0,1279.5,6.493942155382274,6.493942155382274,0.0,0.01661928915135248,0.01661928915135248,0.0002762007718962623,-0.026503333996073873,-0.03660677207918709,1246.034417806785,1233.5085698342305,0
2008-03-19,-0.026202372394023676,1299.5,1334.0,6.335255637891795,6.335255637891795,0.0,0.01748784673610269,0.01748784673610269,0.00030582478346541755,-0.02784671558463224,-0.03857731161796583,1297.3649318972307,1283.5178594445676,0
2008-03-20,0.019244187291326043,1324.75,1299.5,6.297087642136152,6.297087642136152,0.0,0.018020148958084976,0.018020148958084976,0.00032472576847157104,-0.02868344659504083,-0.039766110804208686,1262.755361822575,1248.8379317223187,0
2008-03-24,0.019991324343631156,1351.5,1324.75,6.436190846842863,6.436190846842863,0.0,0.01853109922948038,0.01853109922948038,0.0003434016386528484,-0.02953647843168323,-0.04083971841515506,1286.1937609681672,1271.737459659174,0
2008-03-25,0.0,1351.5,1351.5,6.584269703239815,6.584269703239815,0.0,0.018327785045861758,0.018327785045861758,0.0003359077046873139,-0.029251306354382084,-0.040336802376548096,1312.5394607696371,1298.069660435727,0
2008-03-26,-0.011909333166486569,1335.5,1351.5,6.463563293841758,6.463563293841758,0.0,0.018364218451011313,0.018364218451011313,0.00033724451931646434,-0.029277912129753152,-0.04046163115831921,1312.504540104126,1297.9076340943466,0
2008-03-27,-0.004314798927588903,1329.75,1335.5,6.450621653746176,6.450621653746176,0.0,0.018372745031033092,0.018372745031033092,0.0003375577599753512,-0.0292880077032153,-0.04048528472211601,1296.9531020157804,1282.5117615830968,0
2008-03-28,-0.008117080905112317,1319.0,1329.75,6.217689518533043,6.217689518533043,0.0,0.01831821262510467,0.01831821262510467,0.00033555691377854413,-0.029134161538486202,-0.04045510855496146,1291.5677532834386,1277.0284378742417,0
2008-03-31,0.003783583779639166,1324.0,1319.0,6.176069218035842,6.176069218035842,0.0,0.017507151530911404,0.017507151530911404,0.0003065003547262935,-0.027831938048666516,-0.03867979033492547,1282.7958268655166,1268.9554521156326,0
2008-04-01,0.03451817924588685,1370.5,1324.0,6.071407149143876,6.071407149143876,0.0,0.01908152254926509,0.01908152254926509,0.00036410450279811203,-0.03029979551722933,-0.04220245049871042,1284.4847459206355,1269.286595760276,0
2008-04-02,0.0003647638194737013,1371.0,1370.5,6.305129833619003,6.305129833619003,0.0,0.019046617664415476,0.019046617664415476,0.00036277364445442363,-0.03031976282874914,-0.042028022985424365,1329.5703885593841,1314.0942089157516,0
2008-04-03,0.0018218259730140574,1373.5,1371.0,5.99071208860011,6.0,0.0,0.019015608740783355,0.019015608740783355,0.00036159337578255634,-0.03017016587715951,-0.04208741354033074,1330.2544433200123,1314.4955594320172,0
2008-04-04,-0.0010926972494980092,1372.0,1373.5,5.874232388398428,6.0,0.0,0.01833767891199054,0.01833767891199054,0.0003362704678792626,-0.029094562373397533,-0.0405869455066919,1334.1143509604296,1318.869962654105,0
2008-04-07,0.00018219914416839345,1372.25,1372.0,5.731670308907694,6.0,0.0,0.018060900696091287,0.018060900696091287,0.0003261961339540707,-0.02865542604078277,-0.03997434985486177,1333.2427108279771,1318.2369230517402,0
2008-04-08,-0.0009113278676844416,1371.0,1372.25,5.608696833233407,6.0,0.0,0.01769424004270998,0.01769424004270998,0.0003130861306890413,-0.02807368222790045,-0.03916281661613196,1334.2616213521585,1319.5475488683123,0
2008-04-09,-0.007871894196279428,1360.25,1371.0,5.605871614355515,6.0,0.0,0.01605481913886333,0.01605481913886333,0.00025775721758161224,-0.025472576931415542,-0.035534271956456004,1336.5181324879,1323.1379213270397,0
2008-04-10,0.0018362105783555904,1362.75,1360.25,5.718887005135802,6.0,0.0,0.015802360266398953,0.015802360266398953,0.0002497145899890644,-0.025072025670436187,-0.03497550252066375,1326.5697573193845,1313.4969444344804,0
2008-04-11,-0.020198963394374658,1335.5,1362.75,5.656752896137835,6.0,0.0,0.01652186074950975,0.01652186074950975,0.00027297188262619083,-0.0262135851766324,-0.03656797924796437,1327.4915805592834,1313.8171271211909,0
2008-04-14,-0.00318740309228005,1331.25,1335.5,5.801962790540973,6.0,0.0,0.016060591346389114,0.016060591346389114,0.0002579425943957089,-0.02548173511619439,-0.03554704763397914,1301.8990659267538,1288.8607722878448,0
2008-04-15,0.0035617246388550683,1336.0,1331.25,5.786046003368535,6.0,0.0,0.015869759146230476,0.015869759146230476,0.0002518492553593659,-0.02517896073689507,-0.035124677052296834,1298.148981900204,1285.3019527440879,0
2008-04-16,0.025860325465723477,1371.0,1336.0,5.526299881756401,6.0,0.0,0.014180509417475005,0.014180509417475005,0.0002010868473390973,-0.022498797024060928,-0.031385845817589055,1306.2772243094228,1294.7197070562665,0
2008-04-17,0.0009113278676844416,1372.25,1371.0,5.614137478985164,6.0,0.0,0.012698556255404354,0.012698556255404354,0.00016125333097166905,-0.020147530055364835,-0.028105825891342986,1343.6541371112082,1333.0033771494643,0
2008-04-18,0.01141213363675142,1388.0,1372.25,5.6440051520011005,6.0,0.0,0.012297480430195738,0.012297480430195738,0.00015122802493104716,-0.019511183128962724,-0.02721812125108181,1345.7352868072344,1335.4036519970189,0
2008-04-21,0.0001800990549662984,1388.25,1388.0,5.858417282132693,6.0,0.0,0.011614033332909146,0.011614033332909146,0.00013488577025792472,-0.018426825926704145,-0.025705441798714486,1362.6577711049777,1352.7755168192145,0
2008-04-22,-0.005417131340419878,1380.75,1388.25,5.624362571442901,6.0,0.0,0.011704971177146814,0.011704971177146814,0.0001370063502578377,-0.01857110791538839,-0.02590671532663938,1362.706578382747,1352.7468728138772,0
2008-04-23,-0.001630878317445017,1378.5,1380.75,5.68269977413025,6.0,0.0,0.011343862344094763,0.011343862344094763,0.00012868321288177112,-0.01799817262094674,-0.02510746998051843,1356.1213235741598,1346.5144433758603,0
2008-04-24,0.005425949285997156,1386.0,1378.5,5.722625710818401,6.0,0.0,0.011289098637279131,0.011289098637279131,0.00012744374804221753,-0.017911284520691916,-0.02498626098809698,1354.029101118378,1344.4831854746533,0
2008-04-25,0.007905179507113225,1397.0,1386.0,5.585397394900347,6.0,0.0,0.011104644161859018,0.011104644161859018,0.00012331312196150958,-0.01761862903981458,-0.02457800628049348,1361.7944406823258,1352.3501009249958,0
2008-04-28,0.00035784577229236447,1397.5,1397.0,5.76773749340908,6.0,0.0,0.01111568748637106,0.01111568748637106,0.0001235585082946662,-0.01763615037909461,-0.02460244856745543,1372.5782834482106,1363.049721774318,0
2008-04-29,-0.0044823024394995414,1391.25,1397.5,5.789133221882085,6.0,0.0,0.00846880851630518,0.00846880851630518,7.172071768584315e-05,-0.013436612059167914,-0.018744088137192482,1378.8479256146882,1371.54910951372,0
2008-04-30,-0.0037807228399060477,1386.0,1391.25,5.5919513592013566,6.0,0.0,0.008526269203565398,0.008526269203565398,7.269726653166773e-05,-0.013527779188744905,-0.018871266380077006,1372.5562050495682,1365.2415288922462,0
2008-05-01,0.018231067943695223,1411.5,1386.0,5.6325225973504764,6.0,0.0,0.009358630351350278,0.009358630351350278,8.758396205321463e-05,-0.014848403431739201,-0.02071353860597701,1365.5721486506243,1357.586325267977,0
2008-05-02,0.00300645730037008,1415.75,1411.5,5.847563686913207,6.0,0.0,0.009347451494643562,0.009347451494643562,8.737484944471416e-05,-0.01483066705707162,-0.02068879634442035,1390.7209776882723,1382.5977710265588,0
2008-05-05,-0.005311627219090731,1408.25,1415.75,5.812698313263288,6.0,0.0,0.009464177549799918,0.009464177549799918,8.957065669413678e-05,-0.015015864622622112,-0.02094714714566294,1394.6501027199583,1386.4025224834147,0
2008-05-06,0.008837102402408092,1420.75,1408.25,5.871590513096392,6.0,0.0,0.00958822401707383,0.00958822401707383,9.19340398015914e-05,-0.015212676754442163,-0.021221700279225108,1386.9888772831955,1378.6794193584583,0
2008-05-07,-0.018111290508688427,1395.25,1420.75,6.1272112577623,6.1272112577623,0.0,0.010334380670020321,0.010334380670020321,0.00010679942383288966,-0.016420334984738664,-0.022843603205610765,1397.6113015601034,1388.6628392549987,1
2008-05-08,-0.0023320487741775864,1392.0,1395.25,6.539439751252063,6.539439751252063,0.0,0.010362856859752705,0.010362856859752705,0.0001073888022957237,-0.01653272507659297,-0.022816418295769737,1372.3723513696573,1363.7758217944727,0
2008-05-09,-0.0021574981400211968,1389.0,1392.0,6.560563283967411,6.560563283967411,0.0,0.009191962843912807,0.009191962843912807,8.449218092387362e-05,-0.01466742740225883,-0.020234516938755755,1371.7319445321843,1364.116607277251,0
2008-05-12,0.01127528723796356,1404.75,1389.0,6.198242534654714,6.198242534654714,0.0,0.009326174746394978,0.009326174746394978,8.697753540029545e-05,-0.014829757614418314,-0.02060046122147952,1368.5534500818878,1360.6786770946378,0
2008-05-13,0.0,1404.75,1404.75,6.256845482633034,6.256845482633034,0.0,0.009341765347231757,0.009341765347231757,8.726857980274007e-05,-0.014863620708304352,-0.020623054569710145,1384.0247366003007,1376.0764484583294,0
2008-05-14,0.002133334142420118,1407.75,1404.75,6.266702211816242,6.266702211816242,0.0,0.007655318726025707,0.007655318726025707,5.860390479703985e-05,-0.012181554646727008,-0.016898404514808698,1387.741764804121,1381.2114087061645,0
2008-05-15,0.011828189803234856,1424.5,1407.75,6.315538582530629,6.315538582530629,0.0,0.007988482846880382,0.007988482846880382,6.381585819490209e-05,-0.012717955222145845,-0.017625520533374905,1389.9596666602874,1383.1550595001586,0
2008-05-16,0.0008771160986853488,1425.75,1424.5,6.550472425265077,6.550472425265077,0.0,0.007683322308948029,0.007683322308948029,5.903344170317847e-05,-0.012259034726794448,-0.01691505511116473,1407.1436086985466,1400.607148127937,0
2008-05-19,0.0028016127587777717,1429.75,1425.75,6.564447322599111,6.564447322599111,0.0,0.007684748571217893,0.007684748571217893,5.905536060283545e-05,-0.012262812921223592,-0.016916049812324745,1408.3730573326577,1401.8347877220704,0
2008-05-20,-0.00860484719351895,1417.5,1429.75,6.341338875696201,6.341338875696201,0.0,0.007857120466858634,0.007857120466858634,6.173434203072884e-05,-0.012512007425709125,-0.017331406219905802,1411.9724060005703,1405.1839192415557,0
2008-05-21,-0.017435061822101083,1393.0,1417.5,6.637694213580993,6.637694213580993,0.0,0.008845999547909465,0.008845999547909465,7.825170800161446e-05,-0.014124733062476219,-0.019459446677040564,1397.618928830674,1390.1828843223025,1
2008-05-22,0.00017945266984042973,1393.25,1393.0,7.148724855390915,7.148724855390915,0.0,0.008774220622629598,0.008774220622629598,7.698694753457853e-05,-0.014063684377036487,-0.01921896105260287,1373.5464029257605,1366.48361215445,0
2008-05-23,-0.01427692091431787,1373.5,1393.25,7.1799941212710205,7.1799941212710205,0.0,0.009132492070930257,0.009132492070930257,8.340241142560402e-05,-0.01464094286406547,-0.019998793651624,1373.0001068435818,1365.663449049527,0
2008-05-26,0.0009096698525956626,1374.75,1373.5,7.359094185540024,7.359094185540024,0.0,0.009136926753962505,0.009136926753962505,8.348343050727581e-05,-0.014664507234558793,-0.01998100612860104,1353.5052641052578,1346.3284495334055,0
2008-05-27,0.007247721525289741,1384.75,1374.75,7.340977476454103,7.340977476454103,0.0,0.009258725323408603,0.009258725323408603,8.572399461432774e-05,-0.014858362024553323,-0.020250124778622446,1354.474470405464,1347.1911181030123,0
2008-05-28,0.004862684052731936,1391.5,1384.75,7.525166450108895,7.525166450108895,0.0,0.009284783281018904,0.009284783281018904,8.620720057548817e-05,-0.014916211020637631,-0.02027948237889346,1364.248062529316,1356.950816018504,0
2008-05-29,0.004481498940808848,1397.75,1391.5,7.429928723505766,7.429928723505766,0.0,0.008390020424558959,0.008390020424558959,7.03924427245165e-05,-0.013471405158841147,-0.01833794930289466,1372.880238487202,1366.2152869964011,0
2008-05-30,0.0019655147934090067,1400.5,1397.75,7.5525809881102335,7.5525809881102335,0.0,0.008371380242360418,0.008371380242360418,7.008000716218237e-05,-0.01345086601020552,-0.01828084495918617,1379.0749315221033,1372.4300887770285,0
2008-06-02,-0.010768230397130374,1385.5,1400.5,7.521621139707133,7.521621139707133,0.0,0.008607970893531979,0.008607970893531979,7.409716290389374e-05,-0.01382862151440698,-0.018801696260360212,1381.2663097853685,1374.4142212787408,0
2008-06-03,-0.0050651338391816125,1378.5,1385.5,7.951269759993606,7.951269759993606,0.0,0.008358225522088439,0.008358225522088439,6.985993387809055e-05,-0.013457154121261394,-0.018202157642107215,1366.9800056630672,1360.509045229457,0
2008-06-04,-0.0007256894367815292,1377.5,1378.5,8.001411368629165,8.001411368629165,0.0,0.007440022870423359,0.007440022870423359,5.535394031242264e-05,-0.011981608927971362,-0.016197231323646415,1362.0819060962672,1356.3519692190785,0
2008-06-05,0.019944960855114324,1405.25,1377.5,7.607773096734594,7.607773096734594,0.0,0.008669344244149906,0.008669344244149906,7.51575296235751e-05,-0.013933841674315484,-0.018924052391457724,1358.439236314684,1351.6772242440027,0
2008-06-06,-0.033098237809658926,1359.5,1405.25,7.461373953333267,7.461373953333267,0.0,0.011347763831744736,0.011347763831744736,0.00012877174398105397,-0.018223821024695733,-0.02479689900916132,1379.872911586948,1370.8326430743791,1
2008-06-09,0.002937938213118052,1363.5,1359.5,6.204600334817,6.204600334817,0.0,0.011035308867623678,0.011035308867623678,0.0001217780418038538,-0.017548668601455635,-0.024374216994059998,1335.8506988193064,1326.7638319323605,0
2008-06-10,-0.005331384996873467,1356.25,1363.5,6.344598731286564,6.344598731286564,0.0,0.011060455304577537,0.011060455304577537,0.00012233367154455737,-0.01761369425892601,-0.02439663275144066,1339.6939991538777,1330.6376860881428,0
2008-06-11,-0.015230606450889361,1335.75,1356.25,6.524299574338159,6.524299574338159,0.0,0.011397387312659026,0.011397387312659026,0.00012990043755476094,-0.018180752127930525,-0.02509766405492699,1331.8151499561825,1322.6348879940488,0
2008-06-12,0.003922672443797737,1341.0,1335.75,6.388749295350887,6.388749295350887,0.0,0.011020121153675538,0.011020121153675538,0.00012144307024168708,-0.01755695932008524,-0.024297485621964248,1312.502962384115,1303.685751350228,0
2008-06-13,0.012229168526411982,1357.5,1341.0,6.403749830346429,6.403749830346429,0.0,0.011488632556258769,0.011488632556258769,0.0001319886780127289,-0.01830599433415915,-0.0253268932309961,1316.6749876582342,1307.4631213210232,0
2008-06-16,0.0001841451068642641,1357.75,1357.5,6.690970522316933,6.690970522316933,0.0,0.011442850076763704,0.011442850076763704,0.0001309388178792911,-0.018279313431450353,-0.025160138711172023,1332.9112494124624,1323.7712015897828,0
2008-06-17,-0.003504568744166825,1353.0,1357.75,6.809853732695857,6.809853732695857,0.0,0.011362367295149141,0.011362367295149141,0.00012910339054987482,-0.0181679536779126,-0.02495743226374355,1333.3051893678673,1324.2834036033303,0
2008-06-18,-0.010588006408829287,1338.75,1353.0,6.946195696155956,6.946195696155956,0.0,0.010999398205376399,0.010999398205376399,0.00012098676088043754,-0.017605568000238846,-0.024132464761676485,1329.3881266007656,1320.7396022578384,0
2008-06-19,0.002052048103720061,1341.5,1338.75,6.73603753045083,6.73603753045083,0.0,0.011025373376547779,0.011025373376547779,0.00012155885809228857,-0.017618859250471967,-0.024232650535487368,1315.3693273924466,1306.6984544771462,0
2008-06-20,-0.016914517148364006,1319.0,1341.5,6.729989119395669,6.729989119395669,0.0,0.0111873058294156,0.0111873058294156,0.00012515581172087628,-0.0178767629020158,-0.024589856635125158,1317.7314082973073,1308.9149797039136,0
2008-06-23,-0.00056877430673552,1318.25,1319.0,6.885103245133476,6.885103245133476,0.0,0.011172548887021528,0.011172548887021528,0.00012482584863288598,-0.01787466898966018,-0.024524848560641244,1295.632774469867,1287.045170066076,0
2008-06-24,-0.0020882779302313637,1315.5,1318.25,6.912668265862219,6.912668265862219,0.0,0.010965423307831628,0.010965423307831628,0.00012024050831993713,-0.017546883580423823,-0.024064631806949354,1295.3205789753188,1286.9054591752304,0
2008-06-25,0.005307063252106836,1322.5,1315.5,6.661388190293549,6.661388190293549,0.0,0.010980890916680492,0.010980890916680492,0.00012057996532403613,-0.01753707172484443,-0.024150702850516036,1292.6310950648715,1284.1103175186313,0
2008-06-26,-0.02915434718251575,1284.5,1322.5,6.15747134709386,6.15747134709386,0.0,0.012275700258085408,0.012275700258085408,0.00015069281682635814,-0.019511347318864374,-0.027126585979359765,1296.9463469397635,1287.1073018648424,1
2008-06-27,-0.0035094596362759134,1280.0,1284.5,6.465950596313934,6.465950596313934,0.0,0.012195388953778913,0.012195388953778913,0.00014872751173395274,-0.01944342814837126,-0.026869338723527748,1259.7661511578083,1250.4458889204443,0
2008-06-30,0.0007809449830711301,1281.0,1280.0,6.376029859161396,6.376029859161396,0.0,0.01215821368841607,0.01215821368841607,0.0001478221600931879,-0.019367774009014748,-0.026810008703354597,1255.4477776935682,1246.1391222494617,0
2008-07-01,0.004089985251525263,1286.25,1281.0,6.919684405755782,6.919684405755782,0.0,0.012278272051020476,0.012278272051020476,0.00015075596455887055,-0.019648720525431162,-0.02694422260933254,1256.0756566135483,1246.9452998081433,0
2008-07-02,-0.018439125800097322,1262.75,1286.25,7.077910845898933,7.077910845898933,0.0,0.012681115326219863,0.012681115326219863,0.0001608106859168883,-0.02031614609570549,-0.027792250712457427,1260.382015694263,1250.994402999603,0
2008-07-03,0.0017802398134589836,1265.0,1262.75,6.679773518783473,6.679773518783473,0.0,0.011504542263255927,0.011504542263255927,0.0001323544926870418,-0.018376170497187587,-0.02529827951694468,1239.7573957280356,1231.2052933176005,0
2008-07-04,0.0,1265.0,1265.0,7.527937216079183,7.527937216079183,0.0,0.009604235980806272,0.009604235980806272,9.224134877501382e-05,-0.01542965866975988,-0.020976798701568322,1245.631292321474,1238.7407302403235,0
2008-07-07,-0.010529549951566963,1251.75,1265.0,7.641198338162957,7.641198338162957,0.0,0.009594195956429928,0.009594195956429928,9.204859605037638e-05,-0.015423088679433868,-0.020937931816293092,1245.639476133898,1238.788877169826,0
2008-07-08,0.017422733326880824,1273.75,1251.75,7.4839744953896785,7.4839744953896785,0.0,0.010688283800543734,0.010688283800543734,0.0001142394106009656,-0.017166962229115845,-0.02335195044133748,1230.4446523086656,1222.8578529561137,0
2008-07-09,-0.020423035607561424,1248.0,1273.75,7.7665488462964785,7.7665488462964785,0.0,0.011036263835197182,0.011036263835197182,0.0001217991194400812,-0.017752867800004235,-0.024064067465193448,1251.336822379108,1243.4642546492419,1
2008-07-10,0.0051948168771041026,1254.5,1248.0,6.690269541073056,6.690269541073056,0.0,0.011081842220819198,0.011081842220819198,0.00012280722700713098,-0.017702521738034813,-0.02436651747531457,1226.1016527262834,1217.9580810397379,0
2008-07-11,-0.011827340437234213,1239.75,1254.5,7.812608481578061,7.812608481578061,0.0,0.01062341033426905,0.01062341033426905,0.00011285684713025444,-0.017092715057322724,-0.023156590738017853,1233.2394072114846,1225.7838244705538,0
2008-07-14,-0.009319354320485473,1228.25,1239.75,8.225510706947249,8.225510706947249,0.0,0.0106141592834453,0.0106141592834453,0.00011266037729434805,-0.017110306155634924,-0.023074658849123353,1218.71794352036,1211.4707138722572,0
