DATE,ES1_LN_RET,ES1_CLOSE,sma_var_20,sma_vol_20,sma_vol_20_predict,ewma_var,ewma_vol,gk_var_daily,gk_vol_daily,gk_var_20,gk_vol_20,rs_var_daily,rs_vol_daily,rs_var_20,rs_vol_20,yz_vo_20,yz_vc_20,yz_vrs_20,yz_var_20,yz_vol_20,garch_var,garch_vol,shape
2013-02-01,0.009000060750738115,1506.75,1.4364282858650842e-05,0.00379002412375579,0.003511420694879359,5.112366822094796e-05,0.007150081693305886,2.834282343481247e-05,0.005323797839401161,2.699265610679393e-05,0.005195445708194238,2.5201329431037115e-05,0.005020092571958919,2.7496838833418907e-05,0.0052437428267811635,2.2240864363621146e-06,1.6843926944892233e-05,2.7496838833418907e-05,2.8239698175508907e-05,0.005314103703872263,5.325223038735059e-05,0.0072974125816861,4.813768152947535
2013-02-04,-0.008832654706989018,1493.5,1.9607825828875482e-05,0.004428072473308842,0.0037900241237557,5.27371954780648e-05,0.007262037970023621,3.801588179195119e-05,0.006165702051830853,2.7395946471374105e-05,0.005234113723580536,2.9106799633265956e-05,0.005395071791298607,2.7419987688564876e-05,0.005236409809073854,2.2562380716044485e-06,2.3114733004077052e-05,2.7419987688564876e-05,2.9077604467405843e-05,0.005392365387045452,6.260316707680954e-05,0.0079122163188837,4.564138894288154
2013-02-05,0.008334770703674721,1506.0,2.1575402812289515e-05,0.004644933025597841,0.004428072473308766,5.374106791035098e-05,0.007330829960540006,4.6636449766030286e-05,0.006829088501844905,2.873206576390285e-05,0.0053602300103542996,4.236886819222581e-05,0.006509137284788654,2.8356911864858667e-05,0.005325120831010191,2.102469465489243e-06,2.4785259498019e-05,2.8356911864858667e-05,2.996276328708953e-05,0.005473825288323471,6.737469453516737e-05,0.0082082089724353,4.817785245368573
2013-02-06,0.0004978840033142973,1506.75,2.078405430723582e-05,0.004558953203010074,0.004644933025597768,5.0531477144575296e-05,0.007108549580932477,2.7910098029241024e-05,0.005283000854556151,2.887664428337887e-05,0.0053736993108452645,3.2916937035198384e-05,0.005737328388300463,2.8377480979375356e-05,0.005327051809338385,2.115873654325567e-06,2.377390650648541e-05,2.8377480979375356e-05,2.985325366308385e-05,0.005463813106529528,7.017101760460868e-05,0.0083768142873415,4.928500750902511
2013-02-07,-0.000996016018596002,1505.25,2.1141863115294967e-05,0.004598028176870491,0.00455895320301,4.755911139045876e-05,0.006896311433691112,5.9598928003536775e-05,0.007720034197044517,3.121835450583675e-05,0.005587338767770999,7.036093902501226e-05,0.008388142763747662,3.1161839072742644e-05,0.005582279021398218,2.121147780092155e-06,2.4247342758189412e-05,3.1161839072742644e-05,3.2321565281762606e-05,0.005685205825804604,6.712327253914703e-05,0.0081928793802391,4.950113769033155
2013-02-08,0.004804913560439772,1512.5,1.979586446419141e-05,0.0044492543717112205,0.004598028176870416,4.609079636642912e-05,0.006789020280307691,1.8231255933834403e-05,0.004269807482057523,3.0318378944574748e-05,0.0055062127587457745,1.5758186658339722e-05,0.00396965825460325,3.0406022436362396e-05,0.0055141656156088015,2.099019034942091e-06,2.329009099827429e-05,3.0406022436362396e-05,3.151561148658539e-05,0.005613876689649087,6.504026540868125e-05,0.008064754516331,5.040189780376319
2013-02-11,0.0003305238833588575,1513.0,1.9775356586596743e-05,0.0044469491324498804,0.004449254371711144,4.333190334669161e-05,0.006582697269865265,1.1432876259825113e-05,0.0033812536520978595,2.9951878147112483e-05,0.005472830907959105,1.1433181152463168e-05,0.0033812987375360917,2.9932405892772755e-05,0.005471051625855193,1.921528465309384e-06,2.2913428243427186e-05,2.9932405892772755e-05,3.087798524885329e-05,0.0055567963116217685,6.434000158397973e-05,0.008021221950799,5.052529344082304
2013-02-12,0.002145746469904175,1516.25,1.9108528767034682e-05,0.00437133032005529,0.004446949132449804,4.100824282067648e-05,0.006403767861242042,2.1688403525148696e-05,0.004657081009081622,2.9684483492462567e-05,0.005448346858677645,2.134069260966791e-05,0.004619598749855653,2.9661484156833866e-05,0.005446235778667121,1.921417214456957e-06,2.2293377822914534e-05,2.9661484156833866e-05,3.0558407894813874e-05,0.00552796598169832,6.309834515725317e-05,0.0079434466799528,5.008003116862353
2013-02-13,0.000659304457704124,1517.25,1.9111040827537403e-05,0.004371617644252228,0.004371330320055211,3.85738291935128e-05,0.006210783299513259,1.7576854350486027e-05,0.004192475921276833,2.8949890893029785e-05,0.005380510281844073,1.7585930252230155e-05,0.004193558185148998,2.8571508327622204e-05,0.005345232298752057,1.9491141211371287e-06,2.235914885029463e-05,2.8571508327622204e-05,2.9656829030258768e-05,0.005445808390887322,6.118570596234683e-05,0.0078221292473563,5.101171550173132
2013-02-14,0.0008235197698391872,1518.5,1.9028581514406084e-05,0.004362176236055357,0.004371617644252149,3.630009053058099e-05,0.006024955645528106,2.4312928621906605e-05,0.00493081419462411,2.924158403027065e-05,0.005407548800544536,2.757390593765531e-05,0.005251086167418633,2.8888482523878403e-05,0.005374800696200595,1.851766185196536e-06,2.1911025371620265e-05,2.8888482523878403e-05,2.977007278992755e-05,0.0054561958166773625,5.9517538349474455e-05,0.007714761068852,5.123500541487758
2013-02-15,-0.000988305137271439,1517.0,1.7903773573534553e-05,0.004231285097170191,0.004362176236055278,3.4180689921407556e-05,0.005846425396890612,2.3456477516651638e-05,0.004843188775657174,2.6822122172292606e-05,0.005179007836670322,2.4969219239879988e-05,0.004996920975949088,2.684807773279012e-05,0.005181513073687079,1.862064671430537e-06,2.088703211931298e-05,2.684807773279012e-05,2.788129275585513e-05,0.005280273928107815,5.017623886875366e-05,0.0070835188196795,4.41074338057891
2013-02-19,0.007224990377934226,1528.0,1.951602633502368e-05,0.0044176946855824795,0.004231285097170111,3.5261877683797636e-05,0.005938171240693353,1.678839378593428e-05,0.004097364248627925,2.6504363081432913e-05,0.005148238832982878,9.732719757699958e-06,0.0031197307187800613,2.6105093995675137e-05,0.005109314434997628,1.8680877631082073e-06,2.2724286112428167e-05,2.6105093995675137e-05,2.750309956063923e-05,0.005244339764035053,4.8591371544964414e-05,0.0069707511463948,4.352938525432279
2013-02-20,-0.013838771099970337,1507.0,2.890407375091769e-05,0.005376250901038538,0.004417694685582402,4.463686015621223e-05,0.006681082259350818,4.047493500585301e-05,0.006361991433965705,2.6594630039737812e-05,0.005156998161696183,1.724512336731731e-05,0.004152724812375281,2.5363499187700098e-05,0.005036218739064071,1.8892988845284116e-06,3.303754116092731e-05,2.5363499187700098e-05,2.8319830167515807e-05,0.005321637921497084,5.6566752597058316e-05,0.0075210871951506,5.182296191228636
2013-02-21,-0.003989366993033983,1501.0,2.9899080437225548e-05,0.005468005160680222,0.005376250901038476,4.291355148714604e-05,0.0065508435706514954,4.04182050323498e-05,0.0063575313630645815,2.810154730750802e-05,0.0053010892567007415,4.1719547610742123e-05,0.006459067085171211,2.6652930335898392e-05,0.005162647609114764,1.8748203621154103e-06,3.435435658963421e-05,2.6652930335898392e-05,2.959859042248934e-05,0.005440458659202304,5.8701338371297804e-05,0.0076616798661454,5.254594503057708
2013-02-22,0.008953798833830184,1514.5,3.341345420471944e-05,0.005780437198406314,0.0054680051606801625,4.51489692113192e-05,0.006719298267774634,1.1655311273991567e-05,0.003413987591364615,2.6782138562337923e-05,0.00517514623584087,4.169064982429076e-06,0.002041828832794041,2.4806862279505982e-05,0.004980648780982853,8.651036160044844e-07,3.585737786811446e-05,2.4806862279505982e-05,2.72084775335305e-05,0.005216174607270207,5.77282585711463e-05,0.0075979114611284,5.276792533695454
2013-02-25,-0.01815657439927687,1487.25,5.002948316128534e-05,0.007073152278954931,0.005780437198406256,6.221970269362864e-05,0.00788794667157611,0.00026771893509872075,0.016362118906141733,3.897112856688734e-05,0.006242686005790083,0.00022991522105072896,0.015162955551300972,3.519988273906262e-05,0.005932948907504818,4.907665472839315e-07,5.2435359141374675e-05,3.519988273906262e-05,3.808714471378813e-05,0.006171478324825271,5.789719049854e-05,0.0076090203376348,5.447181436675282
2013-02-26,0.0035237891987423,1492.5,5.067398447586486e-05,0.007118566181181773,0.007073152278954886,5.923154595104129e-05,0.007696203346523615,4.211982813562783e-05,0.006489979055099317,4.0234914534001596e-05,0.006343099757531927,4.0982104755645234e-05,0.006401726701105353,3.6385193936692516e-05,0.006032014086247852,5.790057225759496e-07,5.365183855348219e-05,3.6385193936692516e-05,3.9365028850496645e-05,0.006274155628488717,6.12259233899803e-05,0.0078246995718673,5.408066150003832
2013-02-27,0.015457799685083096,1515.75,6.109684098243662e-05,0.007816446825920113,0.007118566181181729,7.001426746022812e-05,0.008367452865730892,0.0001025695734556506,0.010127663770862981,4.3715228626400835e-05,0.006611749286414363,7.71458113426552e-05,0.008783268830148329,3.866411396736345e-05,0.006218047440102355,5.159456984536312e-07,6.288732872787033e-05,3.866411396736345e-05,4.2548160555891864e-05,0.006522895105387781,5.992244011019785e-05,0.0077409586040876,5.477945425720276
2013-02-28,-0.001650710180044257,1513.25,5.8889589044241584e-05,0.007673955241219588,0.007816446825920071,6.597690205852454e-05,0.00812261670020964,5.24088179919435e-05,0.007239393482325954,4.541487605044714e-05,0.006739056020723313,5.4959513818019606e-05,0.0074134684067593895,4.072503916435119e-05,0.006381617284384202,5.142988183604992e-07,6.085277961477728e-05,4.072503916435119e-05,4.403798635356302e-05,0.006636112292115243,6.25949667838806e-05,0.007911698097367,5.487579152182023
2013-03-01,0.00214539235683997,1516.5,5.8791363678437923e-05,0.00766755265247249,0.007673955241219545,6.22944504369003e-05,0.007892683348323326,8.077507986278817e-05,0.008987495750362732,4.860660284381419e-05,0.006971843575684569,0.00010437714014281819,0.010216513110783844,4.494311179975149e-05,0.006703962395460724,5.002680461238334e-07,6.1027529359230214e-05,4.494311179975149e-05,4.76798270571158e-05,0.006905058077751106,6.157719216077629e-05,0.0078471136197188,5.404668730503119
2013-03-04,0.006081044295967786,1525.75,5.6794457761605265e-05,0.007536209774256902,0.007667552652472448,6.077552939445762e-05,0.007795866173457419,7.10557271661424e-05,0.008429455923494849,5.074224803038068e-05,0.0071233593220039575,7.303547506310186e-05,0.008546079514204268,4.733481908135473e-05,0.00688003045642639,4.4464147581846474e-07,6.107780973225062e-05,4.733481908135473e-05,4.969034561108597e-05,0.007049137933895603,6.0170434851125027e-05,0.0077569604131467,5.42635670059711
2013-03-05,0.007346372113992139,1537.0,5.392402187148227e-05,0.007343297751792601,0.007536209774256859,6.036714862502464e-05,0.007769629889835464,5.3510519910097e-05,0.007315088510065821,5.151697993628797e-05,0.007177532997924006,5.097186252977132e-05,0.007139458139787033,4.8428072226179984e-05,0.006959028109310953,4.3307446729881253e-07,5.7089735374383256e-05,4.8428072226179984e-05,5.006550192243689e-05,0.007075697981290389,5.9526113040828975e-05,0.0077153167816253,5.54078025367371
2013-03-06,0.0013003903002832828,1539.0,5.142123524583841e-05,0.007170860146860933,0.007343297751792555,5.684658060350741e-05,0.007539667141426564,1.2648540696586959e-05,0.003556478693397018,4.9817584482815805e-05,0.007058157300798546,1.5598172088297773e-05,0.003949452125079854,4.708953742098359e-05,0.00686218168084929,4.710449842492864e-07,5.405951183354882e-05,4.708953742098359e-05,4.8529717891784134e-05,0.006966327432139845,6.066903591191622e-05,0.0077890330537183,5.432871944122618
2013-03-07,0.002433683362296435,1542.75,5.148581398186193e-05,0.0071753615924120455,0.0071708601468608866,5.379115464977207e-05,0.00733424533607733,1.2003239276856014e-05,0.003464569132930676,4.9022241545196556e-05,0.007001588501561382,1.1623189203487505e-05,0.003409279865820274,4.6024850029398044e-05,0.006784161704248952,4.5408735179238284e-07,5.402270174082001e-05,4.6024850029398044e-05,4.759099338755689e-05,0.006898622571757125,5.973649830978852e-05,0.0077289390157892,5.330703547909793
2013-03-08,0.004365760026627363,1549.5,5.1684334469665446e-05,0.007189181766353209,0.0071753615924119996,5.1707277007391585e-05,0.007190777218589906,2.932296813147225e-05,0.005415068617429723,4.750844355159333e-05,0.006892636908440291,2.7613061276254275e-05,0.005254813153315185,4.388745614196015e-05,0.006624760836585737,4.534409553700175e-07,5.422241419709329e-05,4.388745614196015e-05,4.577791451093671e-05,0.006765937814592794,5.924097257362792e-05,0.0076968157424761,5.190364104792694
2013-03-11,0.004186127510533488,1556.0,5.1494842061815375e-05,0.007175990667623208,0.007189181766353162,4.96562601990148e-05,0.007046719818398827,1.639779165600009e-05,0.004049418681243037,4.7416770337701615e-05,0.006885983614393925,1.283581312798212e-05,0.0035827103047807425,4.374133746544226e-05,0.00661372341918244,5.712766262110514e-07,5.44882367562435e-05,4.374133746544226e-05,4.580690960216937e-05,0.006768080200630706,5.826772428179418e-05,0.0076333298292288,5.240136359195853
2013-03-12,-0.005962470327238734,1546.75,5.406010192821797e-05,0.007352557509344484,0.007175990667623159,4.880994773126606e-05,0.00698641164914193,1.623875389800883e-05,0.0040297337254474805,4.76570642196108e-05,0.006903409608274074,2.0411447382922397e-05,0.004517902985116258,4.419025077696523e-05,0.006647574804164691,9.634448350330466e-07,5.5301846211492335e-05,4.419025077696523e-05,4.669870005683351e-05,0.00683364471251129,5.6959235702320076e-05,0.0075471342708554,5.357145329263
2013-03-13,0.002098975502194733,1550.0,5.4055329165038125e-05,0.007352232937348906,0.007352557509344437,4.614569275691891e-05,0.0067930621045975215,1.611327620850624e-05,0.004014134552865193,4.7378307853778676e-05,0.006883190238092993,1.9664892899509905e-05,0.004434511573951511,4.4106460791457326e-05,0.00664126951655008,9.866510008107835e-07,5.5221709509979515e-05,4.4106460791457326e-05,4.663862420556241e-05,0.006829247704217677,5.7586514643722624e-05,0.0075885779065463,5.231009530804166
2013-03-14,0.0038634948250440004,1556.0,5.4401560326102137e-05,0.007375741340780745,0.007352232937348859,4.4272546727292276e-05,0.006653761847804013,9.695549628040297e-06,0.0031137677543516787,4.698424261765639e-05,0.0068545052788408,8.449902010870415e-06,0.002906871516058186,4.3649659379389334e-05,0.006606788885637965,9.622281051368363e-07,5.5350335346769664e-05,4.3649659379389334e-05,4.623880024279731e-05,0.006799911781986389,5.6117037091234176e-05,0.0074911305616198,5.302981261525343
2013-03-15,-0.0016079759052347598,1553.5,5.4788748701054094e-05,0.00740194222492003,0.007375741340780697,4.177132911436367e-05,0.006463074277336109,1.9525695749892185e-05,0.0044187889460679365,4.674488097405567e-05,0.006837022815089596,1.949316677793887e-05,0.0044151066553299555,4.324562242140352e-05,0.006576140389423231,9.84566373924989e-07,5.553328333987318e-05,4.324562242140352e-05,4.593871848825391e-05,0.006777810744499577,5.581784130906752e-05,0.0074711338703752,5.294308742675837
2013-03-18,-0.004354494422003974,1546.75,5.6043198611589386e-05,0.007486200545776835,0.007401942224919984,4.0402746667777666e-05,0.006356315494669665,0.00011016426438830304,0.010495916557800135,5.1080270317638234e-05,0.007147046265250998,0.00012619194175543665,0.011233518672056261,4.830675854718135e-05,0.006950306363548397,2.7101967360688747e-06,5.524387530563845e-05,4.830675854718135e-05,5.1981522098997806e-05,0.007209821225175962,5.4391091875045e-05,0.0073750316524775,5.356104622537348
2013-03-19,-0.0029135663213502028,1542.25,5.4585159397226524e-05,0.007388177000940525,0.0074862005457767885,3.848791399024537e-05,0.0062038628281293725,7.596650042119019e-05,0.008715876342697285,5.403917564940103e-05,0.007351134310390542,8.38048785193213e-05,0.009154500451653344,5.201036648526242e-05,0.007211821301534198,2.7308109920225974e-06,5.38778341509323e-05,5.201036648526242e-05,5.500083828486632e-05,0.007416255004034471,5.35735016420395e-05,0.0073193921634272,5.413856989541597
2013-03-20,0.004367172327120805,1549.0,4.42895474796569e-05,0.006655039254554168,0.007388177000940478,3.7322970798916834e-05,0.0061092528838571445,6.210765092144972e-05,0.00788084074965671,5.5120811445180865e-05,0.007424339125146485,6.085099902283505e-05,0.007800705033702726,5.4190660268038304e-05,0.0073614305856972055,2.8073393702875784e-06,4.285166539751944e-05,5.4190660268038304e-05,5.542137658917496e-05,0.0074445534848757025,5.2431433205758836e-05,0.0072409552688688,5.472528229239265
2013-03-21,-0.006476706577989155,1539.0,4.5917582223051876e-05,0.006776251340014763,0.006655039254554115,3.760045623682391e-05,0.00613192108860053,2.475172855694607e-05,0.004975110909009574,5.433748762141068e-05,0.007371396585546777,1.983052054982209e-05,0.004453147263433143,5.3096208914992295e-05,0.007286714548751879,2.791785324423223e-06,4.457103040163717e-05,5.3096208914992295e-05,5.470261642632309e-05,0.00739612171521826,5.1528715326061065e-05,0.0071783504599637,5.572775097342938
2013-03-22,0.008411566904285017,1552.0,4.5513826917496475e-05,0.0067463936230771826,0.006776251340014712,3.9589696329730255e-05,0.006292034355415604,4.6183503144447846e-05,0.006795844549755964,5.60638972149335e-05,0.007487582868652173,3.79945030734103e-05,0.00616396812722213,5.4787480819541363e-05,0.00740185657923344,2.7030567469826993e-06,4.498191442514878e-05,5.4787480819541363e-05,5.6127129066571924e-05,0.007491804126281728,5.145040480124443e-05,0.0071728937536565,5.610129894247277
2013-03-25,-0.003226850170098494,1547.0,2.7168317788183255e-05,0.0052123236457633036,0.0067463936230771305,3.783906827116232e-05,0.006151346866431962,9.478609818727737e-05,0.009735815229721514,4.741725536936133e-05,0.006886018833067575,9.558649256345385e-05,0.009776834485837113,4.8071044395177605e-05,0.006933328522086459,2.6492774825258288e-06,2.3775186222906275e-05,4.8071044395177605e-05,4.734212033244143e-05,0.0068805610477955526,5.1674511105186115e-05,0.0071884985292609,5.742007813541895
2013-03-26,0.0066038735611888555,1557.25,2.8097699223680467e-05,0.005300726292092477,0.005212323645763234,3.818539293562273e-05,0.006179433059401382,1.6885171480031026e-05,0.004109157027911081,4.615552253658149e-05,0.0067937855821759265,1.3065166301114834e-05,0.003614576918688387,4.667519747245109e-05,0.0068319248731562535,2.729640836748822e-06,2.4061268951966776e-05,4.667519747245109e-05,4.6260499560979315e-05,0.0068015071536372965,5.1569200179224956e-05,0.0071811698336152,5.569497239024922
2013-03-27,-0.0003211303816934574,1556.75,1.888380766776771e-05,0.004345550329678361,0.005300726292092409,3.590045684280816e-05,0.005991698994676565,4.473871204819256e-05,0.0066887003257877055,4.326397946620859e-05,0.006577535972247403,6.058432464010132e-05,0.007783593298734288,4.5847123137323394e-05,0.006771050371790435,2.745114883784945e-06,1.6530815351467843e-05,4.5847123137323394e-05,4.4515971376755626e-05,0.006672029029969491,5.151537994364775e-05,0.0071774215386619,5.610231806410414
2013-03-28,0.0038467750593600414,1562.75,1.867825552295258e-05,0.004321834740356528,0.004345550329678279,3.463429013367854e-05,0.0058850904949438575,3.914935113128867e-05,0.006256944232713655,4.260100612317584e-05,0.006526944623878453,4.320432564379352e-05,0.006572999744697509,4.525936372861209e-05,0.006727507988000616,2.7218224243421674e-06,1.5901391431735612e-05,4.525936372861209e-05,4.389912629419786e-05,0.006625641576043626,5.033717457630463e-05,0.0070948695954404,5.608929284483172
2013-04-01,-0.004328664073584676,1556.0,2.0322119542781242e-05,0.004508006160463985,0.004321834740356445,3.3680472685374386e-05,0.00580348797581027,2.4371533089572086e-05,0.004936753294380031,3.9780828784515045e-05,0.006307204514245201,2.255409879599049e-05,0.004749115580399206,4.11682116612707e-05,0.006416245916520867,2.7457741231520347e-06,1.797218611659455e-05,4.11682116612707e-05,4.068870974011348e-05,0.0063787702372881784,4.937202530097536e-05,0.0070265229880059,5.707907249829562
2013-04-02,0.005447858370600578,1564.5,2.003752703055163e-05,0.004476329638280857,0.004508006160463907,3.344039397381929e-05,0.0057827669824937,2.7990067471787775e-05,0.005290564003184138,3.762754579979731e-05,0.006134129587789723,2.52614696296556e-05,0.005026078951792899,3.8779511389598395e-05,0.006227319759703881,2.7440518085175314e-06,1.7093868180864003e-05,3.8779511389598395e-05,3.850829726767202e-05,0.006205505399858421,4.862566156937688e-05,0.0069732102771519,5.779011744081064
2013-04-03,-0.01027956369568006,1548.5,2.405616456806169e-05,0.0049047084080566595,0.0044763296382807774,3.777413612180275e-05,0.006146066719602282,6.772533057009214e-05,0.008229540118991591,3.833828633279707e-05,0.006191791851539994,5.497359331759024e-05,0.007414417935184814,3.897959792898934e-05,0.006243364311730442,2.781946792539347e-06,2.3423093506788076e-05,3.897959792898934e-05,3.959850084362468e-05,0.006292733972100257,4.835305805665303e-05,0.0069536363189811,5.789456986246734
2013-04-04,0.003867230085551121,1554.5,2.4607246179186415e-05,0.00496056913863585,0.004904708408056589,3.6405016066570086e-05,0.006033656939748074,2.1684406779453496e-05,0.004656651885148115,3.879007963694039e-05,0.006228168240898795,2.0032635986286598e-05,0.004475783281872191,3.920132112388878e-05,0.006261095840496995,2.6364897759280554e-06,2.382078479370009e-05,3.920132112388878e-05,3.969923438898991e-05,0.006300732845391075,4.905264081679958e-05,0.007003759049025,5.948255508970103
2013-04-05,-0.005483000351441447,1546.0,2.6054254607951284e-05,0.005104336843112069,0.0049605691386357805,3.60245126738103e-05,0.006002042375209483,8.91788797568295e-05,0.009443456981255831,4.264886166093907e-05,0.0065306095933640885,0.00011723579966288318,0.010827548183355417,4.448195164685856e-05,0.006669479113608391,2.6092990193357724e-06,2.5840442110973638e-05,4.448195164685856e-05,4.449925429077857e-05,0.006670776138559783,4.881721100306789e-05,0.0069869314439937,5.810642713888295
2013-04-08,0.0085339862588647,1559.25,2.865541405057548e-05,0.005353075195677292,0.005104336843112002,3.8232777201371175e-05,0.006183265900911198,5.057380384653447e-05,0.007111526126404547,4.371140344669218e-05,0.006611460008703991,4.1847302781786826e-05,0.006468949124996024,4.519366372213519e-05,0.006722623276826926,2.597539296722595e-06,2.848016342945732e-05,4.519366372213519e-05,4.54672854146671e-05,0.006742943379168113,4.8246210366823894e-05,0.0069459492056035,5.937926452099361
2013-04-09,0.0025620510411759057,1563.25,2.8151778310118833e-05,0.005305824941525948,0.005353075195677228,3.6332656901544334e-05,0.0060276576629354406,3.634766429181091e-05,0.006028902411866601,4.470889707848272e-05,0.006686471197760648,3.610200805013043e-05,0.006008494657576923,4.635697346824261e-05,0.0068085955576934224,2.6524022573867203e-06,2.7319485627755406e-05,4.635697346824261e-05,4.636232080850605e-05,0.006808988236772483,4.83949449789307e-05,0.0069566475387884,6.1310266695399385
2013-04-10,0.012396852976828576,1582.75,3.278893975937703e-05,0.005726162743004868,0.005305824941525884,4.3373615311197894e-05,0.006585864811184473,5.529245810352747e-05,0.007435889866285505,4.666158228875865e-05,0.006830928362145123,3.892245153376826e-05,0.006238786062509938,4.7282523675784904e-05,0.0068762288847728815,2.344959272003683e-06,3.259201382023525e-05,4.7282523675784904e-05,4.758485071216976e-05,0.0068981773471091445,4.7958316939281315e-05,0.0069251943611195,5.965688866929005
2013-04-11,0.0031540792588478084,1587.75,3.294190401059777e-05,0.005739503812229571,0.005726162743004805,4.136809135079166e-05,0.0064318031181614735,2.702100267445839e-05,0.00519817301313244,4.720696861205626e-05,0.006870732756559249,2.742551465036201e-05,0.005236937525917414,4.76705547633275e-05,0.0069043866319411385,2.3308751694805316e-06,3.266979580128759e-05,4.76705547633275e-05,4.791565931518474e-05,0.006922113789528798,4.9987664555824725e-05,0.0070701955104385,5.841749696595697
2013-04-12,-0.0036280503554850796,1582.0,3.361474858129495e-05,0.005797822744901309,0.005739503812229508,3.9675770832660284e-05,0.006298870599771064,3.743962476202331e-05,0.00611879275364212,4.8594172368755414e-05,0.006970952041777035,4.1764062799165026e-05,0.006462512112109735,4.933626280274224e-05,0.007023977705171211,2.3196607796907767e-06,3.381369256394677e-05,4.933626280274224e-05,4.9497598060637516e-05,0.007035452939266776,4.915895476797609e-05,0.007011344718952,5.8533591019883495
2013-04-15,-0.024637304385384695,1543.5,6.441757878802932e-05,0.008026056241270013,0.005797822744901248,7.371503062538644e-05,0.008585745781549,0.00016440362440268435,0.012821997675974067,5.583806880139502e-05,0.00747248745742641,9.789803842008872e-05,0.009894343758940697,5.325650638484973e-05,0.007297705556190228,2.301433576650018e-06,6.572572611751626e-05,5.325650638484973e-05,5.729171437977409e-05,0.0075691290370672164,4.919378823289266e-05,0.0070138283578152,5.688344125863724
2013-04-16,0.01622655893787961,1568.75,7.624015942684097e-05,0.00873156111052548,0.00802605624126997,8.509020168573211e-05,0.009224435033417066,5.764436868542653e-05,0.007592388865530172,5.3212074016251195e-05,0.007294660651205867,2.5884538417269795e-05,0.005087684976221483,4.824113621794138e-05,0.00694558393642618,4.826321717798721e-07,7.940163191127987e-05,4.824113621794138e-05,5.305645892306104e-05,0.007283986471916394,5.433618897443254e-05,0.0073713084981184,5.113608599075112
2013-04-17,-0.014608173732726826,1546.0,8.696956792865479e-05,0.009325747580148992,0.00873156111052544,9.278871397291999e-05,0.009632689861763431,0.00011945157151443699,0.01092939026270162,5.538632757091354e-05,0.007442199108523874,0.00010676104211046341,0.010332523511246583,4.9388944397498486e-05,0.0070277268300282195,4.825145492929714e-07,9.043029139947009e-05,4.9388944397498486e-05,5.557802592123692e-05,0.00745506713056542,5.6590299824141783e-05,0.0075226524460553,5.149663901646398
2013-04-18,-0.007792247220165471,1534.0,8.882993481358675e-05,0.009424963385265045,0.009325747580148955,9.086453813895537e-05,0.009532289239157369,9.084462831311413e-05,0.009531244845932462,5.682317644049675e-05,0.007538114912927286,9.23590914026309e-05,0.009610363749756348,5.096434901648828e-05,0.007138931924068773,3.317014180090953e-07,9.041108260512661e-05,5.096434901648828e-05,5.6780895440580105e-05,0.0075353099100554655,5.982556897921413e-05,0.0077346990231821,4.996143380428396
2013-04-19,0.008762022631549904,1547.5,9.073208285620575e-05,0.009525338989044209,0.00942496338526501,9.001904828636561e-05,0.0094878368602314,3.254986157421794e-05,0.005705248598809515,5.7213083091360347e-05,0.007563933043817902,2.773891087294603e-05,0.0052667742378942,5.135976853264449e-05,0.0071665729977894235,4.927441102837683e-07,9.076605524519402e-05,5.135976853264449e-05,5.733173373985185e-05,0.0075717721663988175,5.9775228566169277e-05,0.0077314441449298,5.091888882035303
2013-04-22,0.005477700179585376,1556.0,8.875389778806323e-05,0.00942092871154767,0.009525338989044172,8.641821734462945e-05,0.009296139916364719,6.013182773937723e-05,0.007754471467442332,5.791049932110681e-05,0.007609894829832198,5.760838162206138e-05,0.007590018552155283,5.234046246007703e-05,0.007234670860521371,4.873652250948204e-07,8.811157731985541e-05,5.234046246007703e-05,5.780159871388834e-05,0.007602736264917279,6.01582669693252e-05,0.0077561760532704,5.191215952012504
2013-04-23,0.011184011766125046,1573.5,9.378272521094038e-05,0.00968414814069572,0.009420928711547634,8.873805145504109e-05,0.009420087656441478,0.00012174465924500775,0.011033796229993,5.925842737399333e-05,0.007697949556472381,0.00011477703916586138,0.010713404648656812,5.329998979019741e-05,0.007300684200141614,3.7525924183677055e-07,9.307015468952206e-05,5.329998979019741e-05,5.920506533099322e-05,0.007694482785151528,5.938214800267805e-05,0.0077059813134135,5.310536515819775
2013-04-24,0.0003177124728868108,1574.0,9.204227343457293e-05,0.009593866448652125,0.009684148140695683,8.34198248406643e-05,0.009133445398132312,1.3682068444829095e-05,0.0036989280129287585,5.9098272222233235e-05,0.007687540063130288,1.4682144925155892e-05,0.0038317287123641585,5.338083872139947e-05,0.007306219181040182,3.688614529637572e-07,9.159672367126886e-05,5.338083872139947e-05,5.9063402644792765e-05,0.0076852718003199314,6.127693514706558e-05,0.0078279585555281,5.279856574820776
2013-04-25,0.004911679049644846,1581.75,9.289496959841461e-05,0.009638203649976205,0.009593866448652089,7.986211081542765e-05,0.008936560345872882,4.9491572748818246e-05,0.007035024715579772,5.9335915257264516e-05,0.007702980933201414,4.9555904444266235e-05,0.007039595474476231,5.282941771160771e-05,0.007268384807617695,4.032628504272998e-07,9.2832903767081e-05,5.282941771160771e-05,5.8794938846975985e-05,0.0076677857851517985,6.0023950267207544e-05,0.0077475125212682,5.25668309269786
