timestamp,ln_true,ln_pred,ret_true,ret_pred,price_true,price_pred,train_loss
2022-09-27 11:00:00,9.9148853502,9.9765625000,0.0003752695,0.0620524193,20229.2600000000,21516.2232642317,1.2851295471
2022-09-27 12:00:00,9.9169406524,9.9765625000,0.0020553023,0.0616771498,20270.8800000000,21516.2232642317,0.0001624812
2022-09-27 13:00:00,9.9131843859,9.9687500000,-0.0037562665,0.0518093476,20194.8800000000,21348.7826863831,1.6796073914
2022-09-27 14:00:00,9.9136537017,9.9609375000,0.0004693158,0.0477531141,20204.3600000000,21182.6451414490,0.2826614380
2022-09-27 15:00:00,9.8978582376,9.9765625000,-0.0157954641,0.0629087983,19887.7300000000,21516.2232642317,0.2340586782
2022-09-27 16:00:00,9.8580083760,9.9921875000,-0.0398498616,0.0943292624,19110.7900000000,21855.0544780829,0.1416518241
2022-09-27 17:00:00,9.8499390856,9.9296875000,-0.0080692904,0.0716791240,18957.2000000000,20530.9236652112,0.0419218056
2022-09-27 18:00:00,9.8595868654,9.9765625000,0.0096477798,0.1266234144,19140.9800000000,21516.2232642317,0.5511565804
2022-09-27 19:00:00,9.8562696268,9.9765625000,-0.0033172386,0.1169756346,19077.5900000000,21516.2232642317,1.2586480379
2022-09-27 20:00:00,9.8560531189,9.9843750000,-0.0002165078,0.1281053732,19073.4600000000,21684.9770948087,0.2012725919
2022-09-27 21:00:00,9.8519047426,9.9843750000,-0.0041483764,0.1283218811,18994.5000000000,21684.9770948087,0.0088533740
2022-09-27 22:00:00,9.8564064271,9.9765625000,0.0045016846,0.1246577574,19080.2000000000,21516.2232642317,0.6907168627
2022-09-27 23:00:00,9.8563503465,9.9687500000,-0.0000560806,0.1123435729,19079.1300000000,21348.7826863831,1.8609391451
2022-09-28 00:00:00,9.8572776317,9.9687500000,0.0009272852,0.1123996535,19096.8300000000,21348.7826863831,0.3013704121
2022-09-28 01:00:00,9.8523968692,9.9687500000,-0.0048807625,0.1114723683,19003.8500000000,21348.7826863831,0.5066193342
2022-09-28 02:00:00,9.8327442213,9.9687500000,-0.0196526479,0.1163531308,18634.0200000000,21348.7826863831,0.0681238174
2022-09-28 03:00:00,9.8387170045,9.9218750000,0.0059727832,0.0891307787,18745.6500000000,20371.1507496743,0.3400727212
2022-09-28 04:00:00,9.8396671735,9.9375000000,0.0009501690,0.0987829955,18763.4700000000,20691.9496952556,0.3385550380
2022-09-28 05:00:00,9.8429017425,9.9453125000,0.0032345690,0.1056453265,18824.2600000000,20854.2386681065,0.0241498388
2022-09-28 06:00:00,9.8361156879,9.9531250000,-0.0067860545,0.1102232575,18696.9500000000,21017.8004891469,0.0322235413
