DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-08-29,-0.006983312,0.011657277,0.009969335,0.01729425,28.432312,-0.018897780975740203,-0.028816678730111404,0,0
2022-08-30,-0.010912034,0.011894159,0.017520374,0.016030835,27.124529,-0.019281792717520015,-0.029402247110106132,0,0
2022-08-31,-0.0078046722,0.013252243,0.010529127,0.01530462,29.473711,-0.02148340410845616,-0.03275942053817184,0,0
2022-09-01,0.0030913877,0.012789663,0.012050064,0.014459652,30.398487,-0.02073350790611331,-0.03161592554415188,0,0
2022-09-02,-0.011212229,0.012414126,0.019041494,0.013548292,31.869473,-0.020124718890037023,-0.030687600810511882,0,0
2022-09-06,-0.0035737115,0.014719332,0.013466471,0.013304972,36.264065,-0.023861722309540218,-0.0363860490617322,0,0
2022-09-07,0.017616576,0.014646972,0.015066054,0.012578994,37.17002,-0.023744417413285555,-0.036207174223825085,0,0
2022-09-08,0.006386597,0.014615702,0.011561145,0.013310944,49.062218,-0.023693727194928182,-0.036129878178377275,0,0
2022-09-09,0.015298679,0.01365346,0.008919386,0.0127283465,49.49952,-0.022133822234260372,-0.03375122429521623,0,0
2022-09-12,0.010638398,0.011723356,0.0085389055,0.013086377,62.110764,-0.019004902252702485,-0.02898002486198499,0,0
2022-09-13,-0.039826624,0.010498015,0.029525071,0.012862533,69.95056,-0.01701848375178599,-0.025950992837646052,1,1
2022-09-14,0.0038530824,0.015041785,0.009240076,0.018633902,21.759584,-0.024384456113426118,-0.03718315069537302,0,0
2022-09-15,-0.011731641,0.013502401,0.010007692,0.017408159,20.930033,-0.021888937671216878,-0.03337780691948057,0,0
2022-09-16,-0.0074911513,0.011505423,0.00921255,0.01681048,21.145624,-0.01865160847940977,-0.02844129742221868,0,0
2022-09-19,0.0069807195,0.0108724935,0.0140114445,0.015957234,21.6661,-0.01762555608614168,-0.026876699853063592,0,0
2022-09-20,-0.011425028,0.011922789,0.014887761,0.015166469,21.043982,-0.019328205579456557,-0.029473020738665343,0,0
2022-09-21,-0.017320396,0.013215278,0.021420904,0.014848327,19.24123,-0.021423478918915526,-0.0326680423527092,0,0
2022-09-22,-0.009039088,0.015630826,0.012423824,0.015176274,21.658754,-0.025339359898510275,-0.038639255813125335,0,0
2022-09-23,-0.016843066,0.014659156,0.020439738,0.014584434,21.513819,-0.02376417022498113,-0.03623729471412913,0,0
2022-09-26,-0.010570636,0.01602816,0.012648266,0.014936867,22.01341,-0.02598348352467231,-0.03962146127002072,0,0
2022-09-27,-0.002455328,0.015133621,0.018724993,0.014457621,23.80313,-0.024533333099063272,-0.03741016889771756,0,0
2022-09-28,0.019207949,0.015864104,0.024315776,0.013526705,24.080046,-0.025717529520884998,-0.03921591571448887,0,0
2022-09-29,-0.02105341,0.018594718,0.017790016,0.014552015,22.280428,-0.030144164668012594,-0.04596596340812814,0,0
2022-09-30,-0.014540449,0.018312443,0.016629532,0.015568461,26.74186,-0.029686565178337683,-0.04526818320324838,0,0
2022-10-03,0.024343781,0.017306896,0.021564472,0.015492733,26.70704,-0.028056460257595065,-0.04278248343470326,0,0
2022-10-04,0.030161757,0.01843126,0.014874999,0.017012754,29.279436,-0.02987918125615187,-0.045561897880106526,0,0
2022-10-05,-0.0024350928,0.017106734,0.016060276,0.019550828,30.491238,-0.02773197534066949,-0.04228768578540175,0,0
2022-10-06,-0.009866649,0.016203955,0.011287558,0.018120693,28.46793,-0.02626846619417866,-0.040056023086635924,0,0
2022-10-07,-0.02793704,0.01418723,0.021298291,0.01717098,31.721169,-0.022999124348653685,-0.035070698421145,1,0
2022-10-10,-0.007693931,0.015798979,0.0129307415,0.019103665,38.71044,-0.025611952751075463,-0.039054924756827224,0,0
2022-10-11,-0.007197761,0.01504817,0.013840668,0.017845616,44.744797,-0.024394806843328464,-0.037198934223534395,0,0
2022-10-12,-0.0029912025,0.0140756825,0.009204856,0.01670545,49.395622,-0.022818292100821275,-0.0347949525652416,0,0
2022-10-13,0.025653895,0.012160636,0.035579257,0.0154645685,51.895897,-0.01971378208422063,-0.030060975180402665,0,0
2022-10-14,-0.023149023,0.017039668,0.023607602,0.01725007,82.40203,-0.027623252165031843,-0.04212189696464604,0,0
2022-10-17,0.025184026,0.020093324,0.013795264,0.018328521,85.31011,-0.032573578204084255,-0.04967050572774928,0,0
2022-10-18,0.011722042,0.017079014,0.014474801,0.019465903,99.26679,-0.027687037778461366,-0.042219161798658096,0,0
2022-10-19,-0.0068548657,0.015780225,0.016312951,0.018418701,80.82786,-0.025581552123948713,-0.039008567721245634,0,0
2022-10-20,-0.008669204,0.015986279,0.014586475,0.017153228,99.977875,-0.02591558766543193,-0.039517928841247905,0,0
2022-10-21,0.023861064,0.015508942,0.020591307,0.01619177,82.13758,-0.02514177101406003,-0.03833795824749298,0,0
2022-10-24,0.011950098,0.016887058,0.014716988,0.017382508,99.93131,-0.02737585419089497,-0.04174464696114909,0,0
2022-10-25,0.015886785,0.016328871,0.0111305425,0.01665031,99.75722,-0.02647097049374235,-0.040364816026372305,0,0
2022-10-26,-0.007586355,0.014063868,0.013415903,0.016480535,99.99992,-0.02279914021212721,-0.034765748405013466,0,0
2022-10-27,-0.0056132255,0.013685909,0.020609811,0.015553248,99.987785,-0.02218642494070962,-0.03383143663834944,0,0
2022-10-28,0.023737492,0.015897166,0.020046853,0.014658422,98.929535,-0.025771126451064264,-0.039297644120584736,0,0
2022-10-31,-0.007248965,0.017545115,0.0062384545,0.016097618,99.99983,-0.02844264106133256,-0.04337135935443826,0,0
2022-11-01,-0.0043876697,0.012371017,0.013416479,0.015281528,98.990685,-0.020054834583336602,-0.030581036255813748,0,0
2022-11-02,-0.025477,0.012196006,0.022297058,0.014486818,99.99993,-0.019771122967257596,-0.03014841263174673,1,0
2022-11-03,-0.010938547,0.015722554,0.013291064,0.016040271,99.96811,-0.025488059645621706,-0.038866003749576696,0,0
2022-11-04,0.0137868915,0.015261998,0.015219157,0.015555603,99.99975,-0.02474144657596967,-0.03772751510948268,0,0
2022-11-07,0.009414468,0.014957551,0.011360074,0.015368223,99.00452,-0.024247903113277715,-0.0369749249814672,0,0
2022-11-08,0.005228428,0.013905037,0.013212384,0.014929388,99.99967,-0.0225416565218836,-0.03437311898521445,0,0
2022-11-09,-0.02101319,0.013652914,0.01336725,0.014384314,99.99926,-0.02213293772961771,-0.03374987553971125,0,0
2022-11-10,0.053275086,0.0138496505,0.023929488,0.015104436,99.99956,-0.022451869172737227,-0.034236204857693305,0,0
2022-11-11,0.0098603405,0.016828714,0.009533252,0.020751247,61.094162,-0.027281271273638268,-0.041600420210746905,0,0
2022-11-14,-0.008598829,0.014370153,0.009052179,0.019602811,56.67427,-0.02329566297003731,-0.03552288157399516,0,0
2022-11-15,0.008411324,0.011926832,0.015550174,0.018746497,52.948784,-0.019334760028936467,-0.029483015428791014,0,0
2022-11-16,-0.007781164,0.013298879,0.008793426,0.017986177,64.14002,-0.021559005623600684,-0.032874703098395505,0,0
2022-11-17,-0.0033443791,0.012052688,0.013480114,0.017350292,49.030354,-0.019538786891835434,-0.029794130081247806,0,0
2022-11-18,0.004729334,0.0123721035,0.008929932,0.016687056,53.228477,-0.020056596840678096,-0.030583723470980165,0,0
2022-11-21,-0.004034297,0.011561668,0.007614661,0.01614918,59.202393,-0.01874278672898659,-0.028580332493511027,0,0
