DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-11-06,0.011081955,0.005915612,0.0073056,0.0053101173,3.8296888,-0.009385710944332342,-0.015179331286417594,0,0
2006-11-07,0.0037868586,0.0066328268,0.0048046247,0.00583331,3.9394271,-0.010523643266743427,-0.017019687526434867,0,0
2006-11-08,0.0017982383,0.006134859,0.0065338756,0.0057870583,3.9515107,-0.009733567746843601,-0.015741913458068735,0,0
2006-11-09,-0.005404445,0.006297502,0.0055452213,0.0056468104,3.9990926,-0.009991617719002288,-0.0161592527559738,0,0
2006-11-10,0.00054176076,0.006286725,0.003563776,0.005758615,3.8974285,-0.00997451850718985,-0.016131598526861367,0,0
2006-11-13,0.0023442442,0.005328437,0.0047838995,0.0056484295,3.8282752,-0.008454098433731462,-0.01367265214267928,0,0
2006-11-14,0.0069999387,0.005270232,0.007021296,0.005601281,3.725917,-0.008361750745741732,-0.013523299988341168,0,0
2006-11-15,0.0026792907,0.0061075795,0.004453605,0.0057655014,3.7771769,-0.009690286300084195,-0.015671915199778754,0,0
2006-11-16,0.002494211,0.005747118,0.004083061,0.0057324865,3.6862502,-0.009118377974132496,-0.014746978772845257,0,0
2006-11-17,-0.00017795178,0.005207332,0.0036508671,0.005575489,3.799571,-0.008261953313832237,-0.01336189950525867,0,0
2006-11-20,0.0003558719,0.0048740194,0.0045330175,0.0053990413,3.8289587,-0.0077331201256865,-0.012506627677079905,0,0
2006-11-21,0.0007113641,0.004999797,0.002066488,0.0053376993,3.6250825,-0.007932677890088422,-0.012829368643065315,0,0
2006-11-22,0.0015987214,0.0040899646,0.0032731467,0.005119451,3.6782374,-0.006489138214726345,-0.010494759460301123,0,0
2006-11-23,-0.000887863,0.004022311,0.0014027859,0.0050497265,3.5129187,-0.00638179919521825,-0.010321162111444293,0,0
2006-11-24,-0.0030246442,0.0033497657,0.003673771,0.005050584,3.2637115,-0.0053147385226344135,-0.008595425238880738,0,0
2006-11-27,-0.013996281,0.0037449675,0.008260845,0.004891303,3.3942077,-0.005941765723981298,-0.009609504371648736,1,1
2006-11-28,0.0036075076,0.0053912676,0.005746824,0.0060892394,3.353254,-0.008553785472253586,-0.013833874088642038,0,0
2006-11-29,0.0098540615,0.005826349,0.0044964775,0.0059281555,3.464322,-0.00924408618183969,-0.014950284259401028,0,0
2006-11-30,0.0005347117,0.0054020905,0.0066674566,0.006422024,3.364523,-0.008570957073172496,-0.013861645391275608,0,0
2006-12-01,-0.0017834854,0.005972571,0.00955311,0.0061693885,3.448033,-0.009476082409715394,-0.015325487333628566,0,0
2006-12-04,0.007292162,0.0073287752,0.006074289,0.0059774565,3.5055285,-0.011627835931491902,-0.018805477261667505,0,0
2006-12-05,0.0042440384,0.007057666,0.0028013398,0.0060349125,3.6695824,-0.011197693526790472,-0.0181098161551168,0,0
2006-12-06,-0.001412679,0.0052250912,0.00273624,0.0061156675,3.5560355,-0.008290130773526331,-0.01340747037336266,0,0
2006-12-07,-0.0042500505,0.004385758,0.005627509,0.0060057547,3.5055811,-0.0069584444833246896,-0.01125375953691743,0,0
2006-12-08,0.00088691805,0.0050970577,0.0056153475,0.005946433,3.5480168,-0.008086992462945555,-0.013078938658337832,0,0
2006-12-11,0.0031864073,0.0056706476,0.0031162407,0.005784069,3.5541673,-0.008997050212230667,-0.01455075769773751,0,0
2006-12-12,0.007395702,0.004846011,0.004913786,0.0057695047,3.4728527,-0.007688681358087378,-0.01243475770587069,0,0
2006-12-13,0.001052078,0.0050016143,0.0038900583,0.0058404445,3.6648326,-0.007935561691117487,-0.012834032559463755,0,0
2006-12-14,0.008203205,0.0049770903,0.005706635,0.0056551546,3.7230783,-0.007896651641525138,-0.012771104078431654,0,0
