DATE,ES1_LN_RET,ES1_CLOSE,sma_var_20,sma_vol_20,sma_vol_20_predict,sma_var_10,sma_vol_10,sma_vol_10_predict,sma_var_5,sma_vol_5,sma_vol_5_predict,ewma_var,ewma_vol,gk_var_daily,gk_vol_daily,gk_var_20,gk_vol_20,gk_var_10,gk_vol_10,gk_var_5,gk_vol_5,rs_var_daily,rs_vol_daily,rs_var_20,rs_vol_20,rs_var_10,rs_vol_10,rs_var_5,rs_vol_5,yz_vo_20,yz_vc_20,yz_vrs_20,yz_var_20,yz_vol_20,yz_vol_10,yz_vol_5,garch_var,garch_vol,shape
2017-10-27,0.006614810111756242,2578.5,7.250946543382429e-06,0.0026927581665241365,0.0024460981312679577,9.65859748092986e-06,0.0031078284188368346,0.0024964288632672938,1.5004073163329938e-05,0.0038735091536396217,0.003449544709616002,1.0859972587290466e-05,0.0032954472514805126,2.4047176341722876e-05,0.004903792036957,9.513123757368386e-06,0.0030843352213027015,1.3455355057622061e-05,0.003668154175824956,1.8533338112954166e-05,0.004305036366043168,1.9310359365170132e-05,0.004394355398140907,1.0914396060570554e-05,0.003303694304951739,1.6509522748404406e-05,0.004063191202540732,2.097481161877105e-05,0.004579826592652941,1.661231892602878e-07,6.157432913179427e-06,1.0914396060570554e-05,1.0419090452324456e-05,0.003227861591258903,0.003943002057520638,0.004497211009992388,1.2562909341928543e-05,0.003544419464726,3.655295426808802
2017-10-30,-0.0039831013946409755,2568.25,8.043250607328235e-06,0.0028360625182333754,0.002692758166523987,1.184537794997663e-05,0.003441711485580485,0.003107828418836976,1.4820363998170967e-05,0.0038497225871705312,0.003873509153639684,1.116028003525249e-05,0.003340700530615172,9.218622810653335e-06,0.003036218505090392,9.705312698750312e-06,0.003115335086110371,1.409642677672424e-05,0.003754520845157773,1.7621783658482852e-05,0.004197830827758885,8.315067540690743e-06,0.002883585882315757,1.1120059023637837e-05,0.0033346752501012505,1.708812416297512e-05,0.00413377843660919,2.008404926792724e-05,0.004481523096886509,1.6125338437050937e-07,6.77206309466348e-06,1.1120059023637837e-05,1.0676748187147942e-05,0.003267529370510377,0.004039867375608058,0.004406777928242667,1.338575331341962e-05,0.0036586545769476,3.5934985468809533
2017-10-31,0.0017506326198279965,2572.75,7.932171924539302e-06,0.002816411178173262,0.0028360625182332353,1.1985507086971534e-05,0.0034620091113357187,0.0034417114855806123,1.495983305268586e-05,0.0038677943395022778,0.0038497225871705937,1.067454610731369e-05,0.003267192389087868,4.471619946110742e-06,0.0021146205205924634,9.770109058645257e-06,0.003125717367044765,1.4325196544780943e-05,0.0037848641382196195,1.7809268637862804e-05,0.004220102917923069,4.252351335368445e-06,0.0020621230165459204,1.1196827446966611e-05,0.00334616608179669,1.725093022571878e-05,0.004153423915966053,2.0191117599542612e-05,0.004493452748115041,1.4053569613257476e-07,6.7415539196429406e-06,1.1196827446966611e-05,1.0717882579463564e-05,0.003273817737667075,0.004059349765371698,0.004419484278012636,1.3186801216241216e-05,0.0036313635477932,3.710209741924748
2017-11-01,0.0007770762897107986,2574.75,7.913414514860482e-06,0.002813079187449312,0.0028164111781731212,1.195540850748458e-05,0.0034576593972634987,0.003462009111335845,1.132912187793272e-05,0.0033658760936690346,0.0038677943395023402,1.0070304194476712e-05,0.003173374260070298,1.5581338316558462e-05,0.003947320396998255,1.0265443191185954e-05,0.003203973032218897,1.5680815967677153e-05,0.003959901004782462,1.1993454765191862e-05,0.003463156763011438,2.1588891807383682e-05,0.00464638481051491,1.1982055400566138e-05,0.003461510566294163,1.9198111353061457e-05,0.004381564943380556,1.2013105769991498e-05,0.003465992753886179,1.3722840196718445e-07,6.742789397591607e-06,1.1982055400566138e-05,1.1390793523170097e-05,0.0033750249663032266,0.0042626476181425585,0.003456655025625157,1.2865043010050794e-05,0.0035867872825205,3.7331959055620336
2017-11-02,0.0007764729109904778,2576.75,6.777110374693517e-06,0.002603288377167139,0.0028130791874491716,1.1941728221605657e-05,0.003455680572854739,0.003457659397263625,1.1369064510148321e-05,0.00337180434043085,0.0033658760936691066,9.50226055369823e-06,0.003082573689905601,1.8377334743438914e-05,0.00428687937122552,1.0813165753323322e-05,0.003288337840508989,1.4748490871369153e-05,0.0038403763970956224,1.433921843169678e-05,0.00378671604846426,2.2181255717116468e-05,0.004709698049463093,1.2911299871516275e-05,0.003593229727072328,1.655425467848422e-05,0.004068692010767615,1.512958515314625e-05,0.0038896767414717446,1.8229594243879645e-07,5.624520446472104e-06,1.2911299871516275e-05,1.2080410383783196e-05,0.0034756884762278677,0.003995824656319011,0.0038400988899086616,1.2911839586329464e-05,0.0035933048279167,3.620192817427683
2017-11-03,0.0023258078126531245,2582.75,6.585224374671775e-06,0.002566169202268583,0.0026032883771669882,1.0002486539971042e-05,0.0031626707922215113,0.003455680572854865,5.0007005676955355e-06,0.002236224623711924,0.003371804340430922,9.256687839360235e-06,0.0030424805405064198,9.221495230578393e-06,0.003036691494139369,1.1053534789553747e-05,0.003324685667781805,1.495371016121111e-05,0.0038670027361266644,1.1374082209467883e-05,0.0033725483257424026,8.87022857763444e-06,0.002978292896549035,1.3122228473087377e-05,0.0036224616592984635,1.700818530720464e-05,0.004124098120462781,1.304155899563911e-05,0.0036113098725585858,1.9889540941166033e-07,5.39308502761941e-06,1.3122228473087377e-05,1.2246430239414166e-05,0.00349948999704445,0.004019453429649152,0.0035075296566272757,1.2964867999096393e-05,0.0036006760475078,3.4815481088442524
2017-11-06,0.0023204109802392736,2588.75,6.6156102287658195e-06,0.0025720828580677218,0.0025661692022684287,8.024520676889179e-06,0.0028327584925102916,0.0031626707922216488,4.846774853943711e-07,0.0006961878233597389,0.0022362246237120323,9.02434499603152e-06,0.0030040547591599458,1.1331370911809285e-05,0.0033662101704749936,1.1132294616716241e-05,0.003336509346115524,1.4709207744091048e-05,0.0038352584976883955,1.1796631829699072e-05,0.0034346225163326277,1.082548314964113e-05,0.0032902101983978364,1.3146968172062846e-05,0.003625874814725799,1.6813845692677772e-05,0.004100468960091976,1.3543642117429187e-05,0.0036801687620854,2.2058422075856866e-07,5.610796464752111e-06,1.3146968172062846e-05,1.2319690377556082e-05,0.003509941648739489,0.00397679981383156,0.003519544354144952,1.3036171993634123e-05,0.0036105639439891,3.4116593033634626
2017-11-07,-0.0007728722247346553,2586.75,6.6853900956912404e-06,0.002585612131718762,0.0025720828580675665,8.258702072743466e-06,0.002873795760443575,0.0028327584925104455,1.341507755739894e-06,0.0011582347584751088,0.0006961878233600888,8.518724184815605e-06,0.0029186853521432567,1.2086166771118622e-05,0.0034765164707101018,1.1394196557137176e-05,0.0033755290781057085,1.5564404916281815e-05,0.003945174890455658,1.3319541194700649e-05,0.003649594661698837,1.207445023078856e-05,0.0034748309643475553,1.336311467198204e-05,0.003655559419840148,1.7649589748027465e-05,0.004201141481553253,1.510806189651321e-05,0.0038869090414509586,2.201152665191291e-07,5.681607823935054e-06,1.336311467198204e-05,1.2515159894627222e-05,0.00353767718914929,0.004071024730493194,0.0037220037541457543,1.2683427478195366e-05,0.003561379996321,3.4720822482252385
2017-11-08,0.0016416400770502548,2591.0,6.673611920523529e-06,0.0025833334899937966,0.002585612131718609,6.341818828708562e-06,0.002518296811082554,0.0028737957604437273,1.354484045800419e-06,0.0011638230302758316,0.0011582347584753187,8.169299662281323e-06,0.0028581986743894,9.326083707336098e-06,0.0030538637342448823,1.158486477173578e-05,0.003403654619924851,1.2030972519024106e-05,0.0034685692322662534,1.2068490272856176e-05,0.0034739732688747298,9.063500637913271e-06,0.003010564837021995,1.3494710532254876e-05,0.00367351473826564,1.2308044716304869e-05,0.003508282302823544,1.2602983662619127e-05,0.0035500681208420672,2.3554613824323298e-07,5.79529169476629e-06,1.3494710532254876e-05,1.2659696065888202e-05,0.0035580466643775487,0.0034310918658838774,0.003408945563803957,1.1905401180520094e-05,0.0034504204353267,4.264158046550373
2017-11-09,-0.002705315659617291,2584.0,7.039507344480529e-06,0.002653206992392514,0.002583333489993643,7.764853274518005e-06,0.0027865486312853046,0.0025182968110827285,3.965177065134556e-06,0.0019912752359065172,0.0011638230302760406,8.118265651634677e-06,0.0028492570350241615,7.038852526990893e-05,0.008389786962128951,1.4938312661095448e-05,0.0038650113403579356,1.8404973404923565e-05,0.004290101794237937,2.247072837815018e-05,0.004740329986208785,9.267830008716104e-05,0.009626956948442277,1.7949725427830823e-05,0.004236711629062194,2.0915988844886703e-05,0.004573400140473902,2.6702392536628042e-05,0.005167435779632684,2.461072266224029e-07,6.314927559000321e-06,1.7949725427830823e-05,1.6578079872863792e-05,0.0040716188270593055,0.004408824434929385,0.004944701289958169,1.1743496490279237e-05,0.0034268785345091,4.2493432454841
2017-11-10,-0.0017430042177881688,2579.5,7.290267524481901e-06,0.002700049541116218,0.0026532069923923644,4.456433348086255e-06,0.0021110266099900908,0.002786548631285462,3.7432660045580763e-06,0.0019347521816909978,0.001991275235906639,7.813453534730236e-06,0.0027952555401483843,1.490702754321035e-05,0.003860961997120711,1.5473156791347184e-05,0.003933593368835572,1.7490958525072313e-05,0.004182219330101222,2.360783484067657e-05,0.004858789441895642,1.6169650978968597e-05,0.0040211504546545625,1.855572037733548e-05,0.004307635125835924,2.060191800626655e-05,0.004538933575881735,2.8162277016894872e-05,0.005306814205989774,2.520010626929508e-07,6.460423386600013e-06,1.855572037733548e-05,1.7125938862323927e-05,0.0041383497752514745,0.004332714201438355,0.005062960752447349,1.1893596690779463e-05,0.003448709423941,4.270504585182215
2017-11-13,0.0009687107218834257,2582.0,7.263844495307042e-06,0.00269515203565718,0.0027000495411160725,2.6801582649454463e-06,0.0016371188915119898,0.0021110266099902968,2.6448424280654102e-06,0.001626297152449518,0.001934752181691123,7.400950350407937e-06,0.0027204687740181722,1.7320431358520477e-05,0.0041617822334332295,1.6198783078291633e-05,0.0040247711833459095,1.8301139379859027e-05,0.004277983097191833,2.480564693001881e-05,0.00498052677234234,2.0464825538619296e-05,0.004523806531961694,1.9452508984517263e-05,0.004410499856537495,2.18168938060594e-05,0.004670855789473638,3.0090145494690502e-05,0.005485448522654324,2.7166132495500977e-07,6.437849676956358e-06,1.9452508984517263e-05,1.79145556059242e-05,0.004232558990247413,0.004434669060782975,0.005210085467824503,1.1764055537716342e-05,0.0034298768983327,4.248998399871677
2017-11-14,-0.0015503879074554305,2578.0,7.463627036458154e-06,0.0027319639522618436,0.0026951520356570343,2.8576096069211562e-06,0.0016904465702651346,0.0016371188915122567,2.819537835486835e-06,0.00167914794925487,0.0016262971524496665,7.1011154891985024e-06,0.0026647918284921435,2.4171533886343568e-05,0.0049164554189317705,1.7298163659331627e-05,0.004159106113016549,2.027113077388231e-05,0.004502347251588033,2.7222720353063798e-05,0.00521753968389928,3.454138020625813e-05,0.005877191523700596,2.1048363459433576e-05,0.004587849546294383,2.4845796693148373e-05,0.004984555817036095,3.458353148978442e-05,0.005880776435963572,2.76723988289678e-07,6.576752673653861e-06,2.1048363459433576e-05,1.93128918886157e-05,0.004394643545114404,0.004723449722808828,0.0055790830700744596,1.1523567935470853e-05,0.0033946381155391,4.236256827225327
2017-11-15,-0.005055425894262555,2565.0,8.830478948765603e-06,0.0029716121800742444,0.0027319639522617005,5.250572768966865e-06,0.0022914128325046243,0.0016904465702653922,3.7826158749536996e-06,0.0019448948236225267,0.0016791479492550138,8.208488418189414e-06,0.00286504597139198,2.7026454140343565e-05,0.005198697350331481,1.8548229161968985e-05,0.004306765510446208,2.1415642356260818e-05,0.004627703788733763,3.0762794439665285e-05,0.0055464217690025415,3.11801873281944e-05,0.00558392221724071,2.2501518799145452e-05,0.004743576583037893,2.5804926245229444e-05,0.005079854943325591,3.9006868827840644e-05,0.006245547920546334,2.758370149439056e-07,7.898282959668591e-06,2.2501518799145452e-05,2.0746858536366146e-05,0.004554871956089012,0.004841963968942831,0.005908427628784587,1.1240480211224044e-05,0.0033526825395829,4.295611786030375
2017-11-16,0.007767029337659714,2585.0,1.162771062985422e-05,0.003409942907125311,0.0029716121800741143,1.1264715737192845e-05,0.0033562949419252246,0.0022914128325048134,1.8446860160187237e-05,0.004294980810223398,0.0019448948236226507,1.1335583797022056e-05,0.0033668358731934137,3.086614772672005e-05,0.0055557310704100905,1.8706507262979045e-05,0.004325101994517476,2.266452365458893e-05,0.004760727219090475,2.2858318931027513e-05,0.004781037432506413,2.3940270286427908e-05,0.00489287954955238,2.1267541190322406e-05,0.004611674445396423,2.5980827702160583e-05,0.005097139168412079,2.525926286769402e-05,0.005025859415830692,2.6884045555233915e-07,1.0615402776244426e-05,2.1267541190322406e-05,2.0055262098846255e-05,0.004478310183411401,0.0049267987810098736,0.004945601876627376,1.1763200672751642e-05,0.003429752275712,4.249842723327441
2017-11-17,-0.003390654737860821,2576.25,1.10447245457129e-05,0.0033233604297025774,0.0034099429071251966,1.1912116139681228e-05,0.0034513933620613614,0.0033562949419253542,2.008096622440511e-05,0.004481179110948938,0.004294980810223455,1.1345241142283415e-05,0.003368269754975604,5.790663204460791e-06,0.0024063796883411377,1.863757530659414e-05,0.004317125815469609,2.2321440451977176e-05,0.004724557169934255,2.1035046063277603e-05,0.004586397939917295,4.702084325336278e-06,0.002168428999376341,2.1286099292067707e-05,0.004613686085124096,2.556401327693077e-05,0.005056086755281279,2.296574953696756e-05,0.0047922593353206125,2.5148850087844e-07,1.035695347181984e-05,2.1286099292067707e-05,2.0017951934168676e-05,0.004474142592069309,0.00489875084369569,0.004757743522701955,1.2478394296093363e-05,0.0035324770765135,4.184493646123313
2017-11-20,0.0022294392019190923,2582.0,1.033046234197278e-05,0.0032141036607385236,0.003323360429702461,1.1866057844584311e-05,0.0034447144793994626,0.0034513933620614868,2.0950943414892378e-05,0.004577220053142778,0.004481179110948991,1.0962750623049629e-05,0.0033110044734263994,1.7808115509179732e-05,0.00421996629242222,1.8839161327902633e-05,0.004340410271840974,2.2969114911714214e-05,0.004792610448567066,2.1132582893409454e-05,0.0045970189137537225,2.0153606764281307e-05,0.004489276864293548,2.1655335665536282e-05,0.004653529377315274,2.649682563839479e-05,0.005147506740004795,2.290350578209996e-05,0.004785760731806382,2.55995013822677e-07,9.617908813069377e-06,2.1655335665536282e-05,2.023759461679038e-05,0.004498621412920894,0.004969816971917911,0.004755804533294142,1.2720893990995451e-05,0.0035666362291374,4.128998227928235
2017-11-21,0.005503803783733829,2596.25,1.1552044157913338e-05,0.0033988298218524176,0.003214103660738402,1.4769291788234214e-05,0.0038430836301379407,0.0034447144793995884,2.453810928350239e-05,0.004953595591436829,0.004577220053142831,1.212249695105722e-05,0.003481737633862899,2.196005659129406e-05,0.0046861558436840384,1.976045440500679e-05,0.004445273265504247,2.3956503893731762e-05,0.004894538169606175,2.069028743439955e-05,0.0045486577618457456,1.867815436186454e-05,0.004321823036851988,2.240339289976493e-05,0.004733222253366615,2.715719605150239e-05,0.005211256667206327,1.973086061322124e-05,0.004441943337461796,2.6351655895888357e-07,1.0651174582992113e-05,2.240339289976493e-05,2.1032830028539733e-05,0.004586156345845586,0.0050617257622232415,0.004496035540366878,1.2530964039714013e-05,0.0035399101739612,4.176273908253139
2017-11-22,-0.0006742763825275944,2594.5,1.0819310927422126e-05,0.003289272096896535,0.0033988298218523023,1.4661419086142631e-05,0.0038290232548448475,0.0038430836301380543,1.6277356496583112e-05,0.004034520603068363,0.0049535955914368785,1.1422426052395856e-05,0.0033797079833020865,3.8090040331242928e-06,0.0019516669882754826,1.7717884222667345e-05,0.004209261719431015,2.340479592631058e-05,0.004837850341454413,1.6046797412955696e-05,0.004005845405523745,4.244596758250053e-06,0.002060241917409228,1.9491675189920467e-05,0.004414937733413742,2.667530566353607e-05,0.005164814194483289,1.4343742499232372e-05,0.003787313361636765,2.4593851946855726e-07,1.0171523190260361e-05,1.9491675189920467e-05,1.8441699333198662e-05,0.004294379970752316,0.005009473593146145,0.003815736344420359,1.30676400258489e-05,0.0036149190898067,4.1112620358045255
2017-11-24,0.0025021666408573395,2601.0,1.096632544224312e-05,0.0033115442685011957,0.0032892720968964143,1.4143857367660178e-05,0.0037608320047112153,0.0038290232548449615,9.171864067205016e-06,0.0030285085549169276,0.004034520603068424,1.1112730763169262e-05,0.0033335762722891556,1.0079231611935485e-05,0.003174780561225529,1.78894199827184e-05,0.004229588630436582,1.7373866560513238e-05,0.0041681970395499824,1.1889414189998785e-05,0.0034481029842507293,9.296879246634617e-06,0.0030490784257927207,1.9626576212185064e-05,0.004430189184694607,1.833716357948342e-05,0.004282191445916847,1.1415064291273714e-05,0.003378618695750338,2.1842487854132124e-07,1.0345525791683248e-05,1.9626576212185064e-05,1.8554523567772408e-05,0.004307496206356125,0.004214938418967509,0.003336064444014528,1.2832430124696744e-05,0.0035822381446097,4.073074334925181
2017-11-27,0.0002883090693170942,2601.75,9.166705396308195e-06,0.0030276567500805295,0.003311544268501076,1.3540698175413115e-05,0.0036797687665685074,0.0037608320047113316,4.531712225279185e-06,0.0021287818641841125,0.0030285085549170087,1.0450954244546136e-05,0.003232793566645748,5.954420700785066e-06,0.002440168170595024,1.698478220067151e-05,0.004121259783206041,1.647860587627071e-05,0.004059384913539329,1.1922165689263642e-05,0.0034528489236083934,5.98739777168683e-06,0.002446915971521464,1.89604281325109e-05,0.004354357373081693,1.7318938258755245e-05,0.004161602847311988,1.1672126980543826e-05,0.0034164494699239776,2.1842487854132124e-07,8.787993892155294e-06,1.89604281325109e-05,1.776443361387837e-05,0.004214787493323758,0.004100949212124672,0.0032927422046062364,1.2705883403364845e-05,0.0035645313020599,4.142060430593347
2017-11-28,0.009277480344772826,2626.0,1.1642259591628778e-05,0.0034120755547948785,0.0030276567500804002,1.9936432865495743e-05,0.004465023277150495,0.003679768766568626,1.3211423373079227e-05,0.0036347521749191137,0.002128781864184228,1.498819548273214e-05,0.0038714590896368954,3.188076389402197e-05,0.005646305331278319,1.811788925483994e-05,0.004256511394891354,1.7934639129820856e-05,0.0042349308294021585,1.473669536623209e-05,0.003838840367380765,2.35410118880693e-05,0.004851908066737178,1.9721725349879827e-05,0.004440914922612212,1.762655689370025e-05,0.004198399325183379,1.2349608005301423e-05,0.003514200905654289,1.9981059570797595e-07,1.117372363029869e-05,1.9721725349879827e-05,1.8732984694866878e-05,0.004328161814773897,0.004222493824506079,0.0035212266818385215,1.258960668707445e-05,0.0035481835757292,4.055571335774151
2017-11-29,-0.00038087983701728945,2625.0,1.1721911640576168e-05,0.0034237277404279925,0.003412075554794761,1.930165718745244e-05,0.004393365132498372,0.0044650232771505935,1.3751793522613628e-05,0.003708341074201998,0.0036347521749191813,1.409760792078299e-05,0.0037546781381075783,1.5219079574811046e-05,0.003901163874385572,1.8655262236274955e-05,0.004319173790932122,1.7039393698667607e-05,0.004127880048967946,1.3388499962935484e-05,0.003659029921022167,1.609297251641878e-05,0.004011604730830142,2.0313756408932343e-05,0.00450707847823092,1.5781716124716313e-05,0.003972620813105161,1.183257163621227e-05,0.0034398505252717405,1.9819776027320586e-07,1.1285220538091947e-05,2.0313756408932343e-05,1.9256587364951805e-05,0.004388232829391782,0.00402024224645031,0.0034656150922505262,1.368932747114197e-05,0.0036999091166057,3.890353941718288
2017-11-30,0.008723742031174986,2648.0,1.4540169628259386e-05,0.0038131574355459528,0.003423727740427876,1.7478674702641983e-05,0.004180750495143424,0.004393365132498474,1.7068809144570248e-05,0.004131441533480808,0.003708341074202064,1.781797194712536e-05,0.004221133964603037,6.748506107688318e-05,0.0082149291583606,2.1250448374291195e-05,0.004609820861410039,2.108525439232157e-05,0.004591868289957974,2.612371137168726e-05,0.005111136015768633,6.252691086043903e-05,0.007907395959507721,2.236065736158511e-05,0.004728705675085426,1.8916388477940774e-05,0.004349297469470302,2.3489034456650066e-05,0.0048465487160091626,1.9819776027320586e-07,1.3849585930676354e-05,2.236065736158511e-05,2.137543881872292e-05,0.004623357959181067,0.004320752338886237,0.004759571313409444,1.323293693063541e-05,0.0036377103967517,3.923636292118273
2017-12-01,-0.001511716085322412,2644.0,1.4932142504739698e-05,0.003864213051157984,0.003813157435545846,1.672342574055394e-05,0.004089428534716549,0.004180750495143531,2.2183378951572068e-05,0.0047099234549589095,0.004131441533480868,1.6886010761655185e-05,0.004109259149975234,0.00015096868711699272,0.01228693155824483,2.788001599296888e-05,0.005280153027419648,3.309550833134884e-05,0.005752869573643126,5.4301602472698704e-05,0.007368962102813306,0.0002121864749757175,0.014566621947991838,3.186091832451516e-05,0.005644547663410698,3.774100894686973e-05,0.006143371138623299,6.406695360246665e-05,0.008004183506296357,4.4156322032001077e-07,1.3855020175511298e-05,3.186091832451516e-05,2.9798863334706783e-05,0.005458833514104161,0.005942256113122674,0.007726486994388958,1.4169344456904675e-05,0.0037642189703715,3.855187359195341
2017-12-04,-0.0021771034203768025,2638.25,1.542803703076102e-05,0.00392785399814721,0.00386421305115788,1.5485288347172953e-05,0.003935135111679516,0.004089428534716657,2.610559680898572e-05,0.00510936364031625,0.0047099234549589615,1.6157236874136857e-05,0.004019606557131787,5.611076093995557e-05,0.007490711644427088,3.0224479278437745e-05,0.0054976794448601445,3.8127518104898315e-05,0.006174748424421704,6.433287052053281e-05,0.00802077742619335,5.4548163277780924e-05,0.007385672838528723,3.414481505952249e-05,0.0058433564891697725,4.27256168421142e-05,0.006536483522668301,7.377910670368546e-05,0.00858947650929237,1.3335169500422666e-06,1.6740975177172756e-05,3.414481505952249e-05,3.305842659329314e-05,0.005749645779810539,0.006473928362723023,0.008573875121949832,1.398931294284008e-05,0.0037402289960429,3.8360192132116806
2017-12-05,-0.0037975930952596215,2628.25,1.6436709760520877e-05,0.004054221227377815,0.003927853998147108,1.8933741504304203e-05,0.004351291935081374,0.003935135111679628,1.9509764287679774e-05,0.004416985882667022,0.005109363640316299,1.605310546071846e-05,0.004006632683528459,2.9863589001014847e-05,0.005464758823682418,3.1151090182898015e-05,0.005581316169408253,3.933306545408182e-05,0.0062716078842735236,6.392943554193138e-05,0.007995588505040225,3.875532723041905e-05,0.006225377677733219,3.554130726356139e-05,0.005961653064676054,4.458578888872797e-05,0.006677259085038409,7.682196977215542e-05,0.008764814303346958,1.3175068833642366e-06,1.7306849099465645e-05,3.554130726356139e-05,3.4323415960527466e-05,0.005858618946520371,0.006628027178612251,0.008682687932021937,1.3656044948701255e-05,0.0036954086308149,3.908804342200858
2017-12-06,0.0003804089441974412,2629.25,1.632343237858609e-05,0.004040226773163369,0.004054221227377717,1.7475743424315107e-05,0.004180399912007834,0.004351291935081475,1.94343497289012e-05,0.004408440736689244,0.004416985882667077,1.5098601790964876e-05,0.0038856919320714137,1.4880612260362513e-05,0.0038575396641334116,3.129081245736022e-05,0.0055938191298396675,3.862512102098867e-05,0.006214911183676616,6.386174207904168e-05,0.007991354208082738,1.4944897755404001e-05,0.0038658631320060985,3.5684829639792154e-05,0.00597367806629987,4.421246322808192e-05,0.00664924531267135,7.659235481995246e-05,0.008751705823435364,1.3225777378755346e-06,1.7212211448987755e-05,3.5684829639792154e-05,3.4438894387728034e-05,0.0058684661017789,0.0065904126458318285,0.008674770513252245,1.4077872916490226e-05,0.0037520491623232,3.847127182211808
2017-12-07,0.0038908708635334577,2639.5,1.674970795912171e-05,0.004092640707308878,0.004040226773163271,1.7582555139702625e-05,0.004193155749516422,0.004180399912007939,6.9325898817405325e-06,0.0026329811776274687,0.0044084407366892986,1.51010182481086e-05,0.0038860028625965527,1.1711779024532583e-05,0.003422247656808692,3.141009722322004e-05,0.005604471181406863,3.9415398520129495e-05,0.006278168404887647,5.2707085668571556e-05,0.007259964577638899,1.0840514823033101e-05,0.003292493708882843,3.577368034904815e-05,0.005981110294004629,4.487205503456023e-05,0.006698660689612531,6.625507561247128e-05,0.008139722084473847,1.3034588883946393e-06,1.7355641403794083e-05,3.577368034904815e-05,3.451621518263561e-05,0.0058750502280947026,0.00663502813067212,0.008038065467333978,1.3752589524918699e-05,0.0037084483985784,3.8359113941652936
2017-12-08,0.004347422025354319,2651.0,1.6550436068824678e-05,0.004068222716226913,0.00409264070730878,1.8177820878602657e-05,0.0042635455759968905,0.0041931557495165275,1.0389401020898887e-05,0.0032232593784706325,0.0026329811776275597,1.5328961849214235e-05,0.003915221813539335,8.246625547169028e-06,0.0028716938463507957,2.8303002237083043e-05,0.005320056600928513,3.9232137913652856e-05,0.0062635563311630605,2.4162673354606814e-05,0.004915554226596103,6.102339053921158e-06,0.002470291289285771,3.144488229738615e-05,0.0056075736551013,4.455260101528888e-05,0.006674773480447773,2.5038248428112005e-05,0.005003823380986983,1.3017016149066877e-06,1.7023432798904143e-05,3.144488229738615e-05,3.0741362996231844e-05,0.00554448942610876,0.006617415523481747,0.005190193824668596,1.4156351453522253e-05,0.003762492718069,3.8619983035526446
2017-12-11,0.003952946323786399,2661.5,1.6369678051749813e-05,0.004045945878499837,0.004068222716226814,1.820222864518719e-05,0.004266406994789315,0.0042635455759969946,9.76687096382283e-06,0.003125199347853322,0.003223259378470707,1.5346771216585567e-05,0.003917495528598031,1.207651816806908e-05,0.003475128511014964,2.816147676832598e-05,0.005306738807245555,3.984434766038125e-05,0.0063122379280554095,1.5355824800229517e-05,0.003918650890323035,1.0639359998624665e-05,0.0032618031820796094,3.116836774836895e-05,0.005582863758714604,4.5017797237982654e-05,0.006709530329164826,1.6256487772280752e-05,0.004031933502958693,1.2912169490220535e-06,1.6920596093374155e-05,3.116836774836895e-05,3.047851270231424e-05,0.005520734797317676,0.0066479228640167415,0.003928183878643197,1.4674945365351857e-05,0.0038307891308909,3.801518044450649
2017-12-12,0.0023455468838626814,2667.75,1.6377662779342008e-05,0.004046932514799574,0.004045945878499735,1.2812577624696575e-05,0.0035794661088906225,0.00426640699478942,2.1612997109053503e-06,0.001470135949803742,0.0031251993478534,1.4756060354654308e-05,0.0038413617838800743,6.510455049422267e-06,0.002551559336841349,2.7620977952871065e-05,0.005255566377934073,3.7307316775921284e-05,0.0061079715762208065,1.0685198009911002e-05,0.0032688221135312645,6.8976497171520395e-06,0.0026263377005160704,3.0490008957295596e-05,0.005521775887999765,4.3353461020890933e-05,0.006584334516174808,9.88495226962735e-06,0.0031440343938365796,1.4358073057551807e-06,1.692272336128445e-05,3.0490008957295596e-05,3.0039362002391457e-05,0.005480817639950399,0.006503892591548807,0.003085956815622965,1.5188315923742491e-05,0.003897218998689,3.732153874016657
2017-12-13,0.00046844990784933316,2669.0,1.5928472102375087e-05,0.0039910489977417075,0.0040469325147994735,1.2544861089682092e-05,0.0035418725400107346,0.0035794661088907457,2.070870594612291e-06,0.001439051977731274,0.0014701359498039092,1.388386345234489e-05,0.0037261056684351947,1.847237909764693e-05,0.004297950569474587,2.733602021343624e-05,0.005228386004632428,3.763264672820487e-05,0.006134545356275791,1.1403551377367886e-05,0.003376914475874076,1.8735379404209983e-05,0.004328438448702948,2.9699708917193186e-05,0.00544974393134147,4.361770170967005e-05,0.006604369894976359,1.0643048599388546e-05,0.0032623685566453933,1.4122705649332092e-06,1.667093444005003e-05,2.9699708917193186e-05,2.930040214415083e-05,0.005412984587466588,0.006518868882513275,0.0031724714454743367,1.4954036984570172e-05,0.0038670449938642,3.772775023852329
