DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-07-07,0.0146392835,0.015638812,0.012462714,0.012949011,18.450838,-0.025352303374846088,-0.03865899294520971,0,0
2022-07-08,-0.00096076867,0.014353259,0.009779999,0.0133366,19.463577,-0.023268275397847885,-0.035481119058597535,0,0
2022-07-11,-0.011472154,0.01274809,0.00614076,0.012061977,18.78856,-0.020666113378702836,-0.031513157581762624,0,0
2022-07-12,-0.008593244,0.009966501,0.01167238,0.012050607,18.70096,-0.016156839502966452,-0.024637096484960222,0,0
2022-07-13,-0.00504704,0.010746732,0.022193914,0.0115109645,19.250885,-0.01742168282996501,-0.02656581943104755,0,0
2022-07-14,-0.0029614053,0.01498981,0.01548958,0.010613863,19.339592,-0.02430019860628237,-0.03705466886371891,0,0
2022-07-15,0.01873851,0.01610898,0.012073054,0.009631686,19.190947,-0.026114501618860215,-0.039821246966176845,0,0
2022-07-18,-0.008118246,0.014646223,0.014650349,0.012075402,20.548943,-0.02374320375138083,-0.03620532354594707,0,0
2022-07-19,0.026702568,0.014840253,0.013370607,0.011525744,20.428194,-0.024057748118992164,-0.03668496313958284,0,0
2022-07-20,0.006329135,0.014780719,0.0095404945,0.015716955,17.914616,-0.023961237521769957,-0.03653779692584728,0,0
2022-07-21,0.009731673,0.012875409,0.011036206,0.014581208,16.25741,-0.0208725118618746,-0.031827888649266174,0,0
2022-07-22,-0.009100957,0.012361624,0.012788957,0.013916583,16.144676,-0.020039608949983835,-0.030557819128609644,0,0
2022-07-25,0.0012602396,0.0130029395,0.0076112715,0.013232699,16.69692,-0.0210792530061961,-0.03214314223082986,0,0
2022-07-26,-0.011845702,0.011094961,0.0072707445,0.012093088,15.729743,-0.017986202726273052,-0.0274266394664553,0,0
2022-07-27,0.025480287,0.00964635,0.012748684,0.012152985,16.829159,-0.015637837836036533,-0.023845685878841377,0,0
2022-07-28,0.012101901,0.011097682,0.018726626,0.015639344,17.238516,-0.017990613433584667,-0.027433365226254006,0,0
2022-07-29,0.014621925,0.014264227,0.00994239,0.015091983,18.383987,-0.023123944158399086,-0.0352610325329227,0,0
2022-08-01,-0.0031499905,0.013018568,0.008231369,0.015065556,19.757627,-0.021104589675444988,-0.03218177738374933,0,0
2022-08-02,-0.006513095,0.010980553,0.010002302,0.01378305,19.82257,-0.017800733581010482,-0.02714382293999429,0,0
2022-08-03,0.015151805,0.010858049,0.011616935,0.012879093,20.545116,-0.01760214034491446,-0.02684099386763395,0,0
2022-08-04,-0.00096286944,0.011551027,0.006332824,0.0134047475,21.82187,-0.018725537200468642,-0.028554029187202963,0,0
2022-08-05,-0.0013254611,0.00963584,0.010659064,0.012289839,21.887022,-0.015620799305763496,-0.02381970431764423,0,0
2022-08-08,-0.001206491,0.010127737,0.009917393,0.011311492,21.57468,-0.016418220752790057,-0.025035669180448177,0,0
2022-08-09,-0.0041736034,0.010589669,0.006213384,0.010415239,21.758415,-0.017167067027866228,-0.026177563170796187,0,0
2022-08-10,0.020517847,0.008964006,0.011844878,0.0097431345,22.316422,-0.014531680381084542,-0.022158938421815107,0,0
2022-08-11,-5.9384187e-05,0.010072866,0.0096490765,0.012385421,25.947887,-0.01632926895669353,-0.024900029163566276,0,0
2022-08-12,0.016783364,0.010475958,0.008510442,0.011437219,26.277916,-0.01698272714521042,-0.025896468624168827,0,0
2022-08-15,0.004021336,0.009890917,0.008687475,0.012522778,32.92611,-0.01603430860218184,-0.024450252664145803,0,0
2022-08-16,0.002207763,0.0096398145,0.007778706,0.011680383,33.777542,-0.015627242348170093,-0.023829529126351334,0,0
2022-08-17,-0.0072223507,0.00916942,0.008711854,0.010858019,34.118473,-0.014864679499188757,-0.022666719129832532,0,0
2022-08-18,0.0022771738,0.00922053,0.0061164154,0.010496713,34.85969,-0.014947535977986297,-0.02279306457395013,0,0
2022-08-19,-0.012914009,0.0081985565,0.0077037634,0.009817155,28.433924,-0.013290798858771036,-0.02026675413750448,0,0
2022-08-22,-0.021558866,0.00816365,0.009573628,0.010538884,39.707916,-0.013234210817471913,-0.020180464672716183,1,1
2022-08-23,-0.0025992095,0.008953454,0.0070499727,0.012990879,57.555298,-0.014514574331373133,-0.02213285390218247,0,0
2022-08-24,0.0029613534,0.008417969,0.007870198,0.0120644085,49.484394,-0.013646491260111897,-0.02080913917569175,0,0
2022-08-25,0.013962774,0.008280765,0.0064812987,0.01127896,55.9006,-0.013424068726228628,-0.020469973497484365,0,0
2022-08-26,-0.03426278,0.007758185,0.021367176,0.011796809,61.41357,-0.01257690570895381,-0.01917815915525131,1,1
2022-08-29,-0.006983312,0.011329198,0.009969335,0.01729425,28.432312,-0.018365926983716276,-0.0280056699857961,0,0
