DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-10-31,0.0,0.0050930222,0.00524401,0.0054664356,3.804828,-0.008080589646478138,-0.013068583505392944,0,0
2006-11-01,-0.007437676,0.005269896,0.007376619,0.0052585127,3.8702285,-0.008361216876081504,-0.013522436571122756,0,0
2006-11-02,-0.0012753942,0.006166555,0.004459384,0.0054686028,4.0494404,-0.009783856459109464,-0.015823244433205128,0,0
2006-11-03,-0.002007483,0.005571932,0.00592869,0.0054261293,3.8448882,-0.008840428236604749,-0.014297455963978635,0,0
2006-11-06,0.011081955,0.005658636,0.0073056,0.0053101173,3.8296888,-0.00897799197022434,-0.014519935166459212,0,0
2006-11-07,0.0037868586,0.0064598443,0.0048046247,0.00583331,3.9394271,-0.010249189923058262,-0.016575819368639336,0,0
2006-11-08,0.0017982383,0.005886396,0.0065338756,0.0057870583,3.9515107,-0.009339356580003212,-0.015104363257155194,0,0
2006-11-09,-0.005404445,0.006112061,0.0055452213,0.0056468104,3.9990926,-0.009697396720067374,-0.01568341474639279,0,0
2006-11-10,0.00054176076,0.006102037,0.003563776,0.005758615,3.8974285,-0.00968149283337555,-0.015657693693798196,0,0
2006-11-13,0.0023442442,0.0051175337,0.0047838995,0.0056484295,3.8282752,-0.008119479789066205,-0.013131479791206732,0,0
2006-11-14,0.0069999387,0.005151873,0.007021296,0.005601281,3.725917,-0.008173962545188271,-0.01321959371347421,0,0
2006-11-15,0.0026792907,0.0060475743,0.004453605,0.0057655014,3.7771769,-0.009595081956980328,-0.015517943031612629,0,0
2006-11-16,0.002494211,0.0055513657,0.004083061,0.0057324865,3.6862502,-0.008807797037134985,-0.014244682147486469,0,0
2006-11-17,-0.00017795178,0.004994357,0.0036508671,0.005575489,3.799571,-0.007924047298869337,-0.012815410552507324,0,0
